est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.003230687981230835,0.048965031998155426,0.03763623727271773,0.92,1.0,300
CDOLS,1,-9.34691666223105e-05,0.06914408176885865,0.05487597710924164,0.71,1.0,300
CDOLS,2,-0.008796340487441871,0.08997899808222776,0.07180121412768295,0.68,1.0,300
CDOLS,3,-0.021051999563079918,0.10252970739153833,0.0808300476093505,0.65,0.9866666666666667,300
CDOLS,4,-0.025385605670964467,0.10936727129135956,0.08490038653673562,0.6333333333333333,0.9433333333333334,300
CDOLS,5,-0.019750025255591747,0.12218441549011382,0.09426786263385609,0.6266666666666667,0.8466666666666667,300
CDOLS,6,-0.03201574084333008,0.12997173706623935,0.10107644547619221,0.6033333333333334,0.7566666666666667,300
DB,0,-0.0012408607355903227,0.023615653443183438,0.019118702997062278,0.8966666666666666,1.0,300
DB,1,0.043250360478706326,0.06826552800025415,0.05617498965648519,0.69,1.0,300
DB,2,0.0746216970009839,0.10773190567300978,0.09135810392444325,0.47333333333333333,1.0,300
DB,3,0.10227737845617507,0.13888576662619456,0.11956759031408251,0.35333333333333333,0.9066666666666666,300
DB,4,0.12700064090351473,0.1608837003997555,0.14062148461275148,0.30333333333333334,0.6066666666666667,300
DB,5,0.14448686147441367,0.17587146928848596,0.15511611655431248,0.26,0.35333333333333333,300
DB,6,0.14840699764582702,0.1810311799132233,0.15767430017819792,0.25333333333333335,0.31666666666666665,300
FE,0,-0.0012408607355903227,0.023615653443183438,0.019118702997062278,0.8966666666666666,1.0,300
FE,1,0.08743354777281959,0.10152678296228142,0.08942751188242588,0.3466666666666667,1.0,300
FE,2,0.1478919303918197,0.16546296438215136,0.1502254044555405,0.16333333333333333,0.9733333333333334,300
FE,3,0.1938598736184425,0.2133652474367844,0.19634657147834247,0.11,0.62,300
FE,4,0.22863519238105737,0.24745024424434972,0.22957186129827883,0.09333333333333334,0.30333333333333334,300
FE,5,0.249164811825096,0.26795788518923275,0.24954092926571145,0.08,0.42333333333333334,300
FE,6,0.2493824166124471,0.2704062031241133,0.25032357744042455,0.07333333333333333,0.5066666666666667,300
HPJ,0,-0.0028917894329500947,0.07368982039080321,0.058617857676350624,0.39666666666666667,1.0,300
HPJ,1,0.09293777459576333,0.1287711150635178,0.10360759657405805,0.4033333333333333,0.9966666666666667,300
HPJ,2,0.15698473665525753,0.19409058036975044,0.1640578248996299,0.25666666666666665,0.8966666666666666,300
HPJ,3,0.19977020778182272,0.23722302214817984,0.20621809114260198,0.16333333333333333,0.6333333333333333,300
HPJ,4,0.22991378331653603,0.2664695583695766,0.23278532265122312,0.14,0.44666666666666666,300
HPJ,5,0.25558045397076157,0.2921054493038684,0.2584896648477441,0.13666666666666666,0.59,300
HPJ,6,0.25799210565311187,0.3017569501073647,0.264148313051427,0.15666666666666668,0.65,300
SPJ,0,-0.00038308199396883423,0.02582507030984263,0.020527369065977612,0.9533333333333334,1.0,300
SPJ,1,0.012358898049809518,0.07681601129615517,0.05941459199440157,0.8033333333333333,1.0,300
SPJ,2,0.03553775494330006,0.12578385698735065,0.10065677664334251,0.6166666666666667,0.9866666666666667,300
SPJ,3,0.07309344589456696,0.1640974152688306,0.13586874495158996,0.47333333333333333,0.79,300
SPJ,4,0.12443433315440863,0.19815802442331154,0.1702196200723558,0.36333333333333334,0.42333333333333334,300
SPJ,5,0.18265216505796134,0.23993686623472987,0.20994704723644875,0.3,0.30666666666666664,300
SPJ,6,0.23885007327774918,0.2876262472458747,0.2506190685637552,0.21,0.45,300
