est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.00205140435192251,0.04355366147882584,0.03516217135715959,0.92,1.0,300
CDOLS,1,-0.020046666620316365,0.05223489933962328,0.042734124339215335,0.9133333333333333,0.8133333333333334,300
CDOLS,2,-0.025300299744164173,0.05727192671905793,0.04471824597357841,0.87,0.18666666666666668,300
CDOLS,3,-0.022365800401519444,0.055528894193599396,0.04416655823389435,0.86,0.14333333333333334,300
CDOLS,4,-0.026448007887787187,0.05624492663727816,0.04603589774870258,0.9066666666666666,0.1,300
CDOLS,5,-0.025701132639893442,0.05438484456529656,0.04282555075032863,0.8933333333333333,0.10666666666666667,300
CDOLS,6,-0.024857338265420602,0.056170178860823136,0.044996256358509505,0.9066666666666666,0.09333333333333334,300
CDOLS,7,-0.028593013785927532,0.05789182199454759,0.04597461275892981,0.91,0.09,300
CDOLS,8,-0.024116525487487474,0.06161014878823251,0.04944399080598036,0.8833333333333333,0.11666666666666667,300
CDOLS,9,-0.026317134162353907,0.06086323323106714,0.048607158052945125,0.8633333333333333,0.13666666666666666,300
CDOLS,10,-0.029388516834530806,0.061202005572734454,0.04871515456731139,0.9066666666666666,0.09333333333333334,300
DB,0,-0.0034854346686010655,0.03230863226802638,0.025703215039370012,0.9233333333333333,1.0,300
DB,1,0.0015606719566029948,0.037016647099973224,0.030388088860469793,0.9366666666666666,0.8966666666666666,300
DB,2,0.001331188339674318,0.03963452672010258,0.032288640310690196,0.8933333333333333,0.13333333333333333,300
DB,3,0.004935441220945367,0.03710907943858837,0.029463196438221553,0.94,0.06,300
DB,4,0.0009190573051050258,0.03915846785303767,0.03143901017045272,0.9033333333333333,0.09333333333333334,300
DB,5,0.0019798804359646986,0.038359014014653164,0.030853801593276504,0.9266666666666666,0.07333333333333333,300
DB,6,0.003242367540490791,0.03834560299185896,0.03070720209774968,0.93,0.07,300
DB,7,0.0007005703745018334,0.03825235271897744,0.030856138130649153,0.94,0.06,300
DB,8,0.004128001725974631,0.043706245157343636,0.03609913054158668,0.9,0.1,300
DB,9,0.002111807208437236,0.0423539527620704,0.034156075835355265,0.8933333333333333,0.10666666666666667,300
DB,10,-0.0005623937698151675,0.040128858757202554,0.03210003344770954,0.91,0.09,300
FE,0,-0.0034854346686010655,0.03230863226802638,0.025703215039370012,0.9233333333333333,1.0,300
FE,1,0.015643501944728893,0.03992963596307594,0.031790922279964925,0.8866666666666667,0.8066666666666666,300
FE,2,0.017897751073581426,0.04339351081957448,0.03464375742134103,0.84,0.09333333333333334,300
FE,3,0.021922672886203698,0.042832289489252634,0.034106319336334665,0.87,0.11666666666666667,300
FE,4,0.017933595766261818,0.043234187229568954,0.03522803007850996,0.8933333333333333,0.10666666666666667,300
FE,5,0.018929200302019934,0.04275716560355761,0.03368643120842046,0.8966666666666666,0.10666666666666667,300
FE,6,0.020087766394906666,0.043257807417576184,0.0342135822673947,0.8866666666666667,0.11333333333333333,300
FE,7,0.017410941209952124,0.042140171495553505,0.03403324298918703,0.92,0.08,300
FE,8,0.020670627837029453,0.048208477080070346,0.039931642041297,0.8733333333333333,0.12666666666666668,300
FE,9,0.018450117803143186,0.04620018209428636,0.0369340346372698,0.8966666666666666,0.10333333333333333,300
FE,10,0.015530210047861542,0.04309241582538583,0.03415705454065064,0.8933333333333333,0.10666666666666667,300
HPJ,0,-0.002194376130009076,0.09049271052153197,0.0719290637852354,0.5,1.0,300
HPJ,1,0.012580322877191057,0.10487988120411464,0.08222958038101662,0.5066666666666667,0.7133333333333334,300
HPJ,2,0.01729694359968618,0.10518001739921667,0.08397750758219641,0.47,0.49,300
HPJ,3,0.026648602195084026,0.11535165507176817,0.09173113575703906,0.46,0.54,300
HPJ,4,0.02501486244510125,0.11236139238389901,0.0895774499516703,0.4666666666666667,0.5333333333333333,300
HPJ,5,0.016317030366883912,0.11290783912991435,0.09058803755667436,0.4666666666666667,0.5333333333333333,300
HPJ,6,0.020303013659447405,0.11245682136826386,0.08926761639807271,0.5,0.5,300
HPJ,7,0.02332334980599569,0.11717211925981967,0.09173066987744881,0.48,0.52,300
HPJ,8,0.025955873052915263,0.12051168186598028,0.09651952535438892,0.44666666666666666,0.5533333333333333,300
HPJ,9,0.03190968904096651,0.1207490112507042,0.09535836823556869,0.4866666666666667,0.5133333333333333,300
HPJ,10,0.01951313554261171,0.12260898571282956,0.09707179420004218,0.47333333333333333,0.5266666666666666,300
SPJ,0,-0.003543268482383272,0.03237913597669987,0.02588783923157182,0.9233333333333333,1.0,300
SPJ,1,0.0006266221064460842,0.037130464106809376,0.03032864361856136,0.95,0.8833333333333333,300
SPJ,2,0.0008831788755864511,0.04025958638335319,0.03278383494790486,0.9233333333333333,0.12,300
SPJ,3,0.005030764442744062,0.03836478287040238,0.03023865844673794,0.9366666666666666,0.056666666666666664,300
SPJ,4,0.002031360390665206,0.04057381726066145,0.032639713134213245,0.9233333333333333,0.08333333333333333,300
SPJ,5,0.004238314627981294,0.03995783845734221,0.032372815363048736,0.9266666666666666,0.07,300
SPJ,6,0.006450012481253569,0.039915715036508335,0.03157611481547931,0.93,0.07,300
SPJ,7,0.005536481126474252,0.03968119564496047,0.03177021431997061,0.9433333333333334,0.056666666666666664,300
SPJ,8,0.010051829211678185,0.04499759866700143,0.03737166865152244,0.9266666666666666,0.07333333333333333,300
SPJ,9,0.009731988731440322,0.04454638023734192,0.03542658415936281,0.9233333333333333,0.07666666666666666,300
SPJ,10,0.008671887348831385,0.041613941491076605,0.03343242550499775,0.9366666666666666,0.06333333333333334,300
