est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0019720000171490975,0.0438225491816614,0.03546012153700706,0.9266666666666666,1.0,300
CDOLS,1,-0.011828335431753196,0.05089672434075457,0.04145544514152477,0.93,1.0,300
CDOLS,2,-0.025419367858226075,0.06097926251086687,0.0482011989343053,0.8866666666666667,1.0,300
CDOLS,3,-0.0332659207158843,0.06577584319573289,0.051777105025020614,0.8666666666666667,1.0,300
CDOLS,4,-0.048320225045192775,0.07349471843269635,0.060182882334794574,0.86,1.0,300
CDOLS,5,-0.05896748608022168,0.08267074256491316,0.0677489405313924,0.8433333333333334,1.0,300
CDOLS,6,-0.06879698380802794,0.09397376364638937,0.07887996689377692,0.7933333333333333,1.0,300
CDOLS,7,-0.08412705756109262,0.10584589301172352,0.08926332884919756,0.7666666666666667,1.0,300
CDOLS,8,-0.09124650149820446,0.114513561271243,0.09592894983365982,0.71,1.0,300
CDOLS,9,-0.10347430861540233,0.12593196099073112,0.10720821506211749,0.68,1.0,300
CDOLS,10,-0.11723892719428164,0.1367387571883318,0.11865204750143175,0.63,1.0,300
DB,0,-0.0009223165854239975,0.013278720711960592,0.010560850839109778,0.9233333333333333,1.0,300
DB,1,0.01141266144727732,0.020278430661662978,0.01551017183409583,0.84,1.0,300
DB,2,0.0238130884004803,0.03287419850620373,0.026533052652670846,0.73,1.0,300
DB,3,0.036247549693455915,0.046298464449315534,0.03849612506074919,0.6366666666666667,1.0,300
DB,4,0.04814840360325748,0.0594377147674752,0.050162928705244414,0.5533333333333333,1.0,300
DB,5,0.06086930071881146,0.07312997222515208,0.06275532871419329,0.49333333333333335,1.0,300
DB,6,0.07314665092315788,0.08584661565482266,0.07461374334425401,0.4166666666666667,1.0,300
DB,7,0.08491009388291673,0.0982543533878083,0.08624786880325441,0.39,1.0,300
DB,8,0.0976800090097751,0.11166398277974733,0.09880569630815716,0.3233333333333333,1.0,300
DB,9,0.10932756759436754,0.12359079300897877,0.11033591790907162,0.31666666666666665,1.0,300
DB,10,0.12062866686780176,0.13495325300947147,0.12138722368709923,0.28,0.9966666666666667,300
FE,0,-0.0009223165854239975,0.013278720711960592,0.010560850839109778,0.9233333333333333,1.0,300
FE,1,0.02888594954572848,0.03326642072901102,0.02907722326965595,0.5866666666666667,1.0,300
FE,2,0.05705589993044731,0.06121471866575261,0.057060673848910615,0.21333333333333335,1.0,300
FE,3,0.08366452593945185,0.08822094876438974,0.08366452593945185,0.10333333333333333,1.0,300
FE,4,0.10823657351425604,0.11334919495245627,0.10823657351425604,0.05333333333333334,1.0,300
FE,5,0.13220277518181575,0.13780807955252414,0.13220277518181575,0.03,1.0,300
FE,6,0.15436181853922845,0.16022415635859005,0.15436181853922845,0.02666666666666667,1.0,300
FE,7,0.17469110254180847,0.18095003447581412,0.17469110254180847,0.02,1.0,300
FE,8,0.194744307652263,0.201463120191278,0.194744307652263,0.01,0.9866666666666667,300
FE,9,0.2124112665399771,0.21938847322801647,0.2124112665399771,0.01,0.9366666666666666,300
FE,10,0.22847145182850648,0.23566352070744806,0.22847145182850648,0.01,0.7966666666666666,300
HPJ,0,0.00013016686794697696,0.0359707628606604,0.028125717200669923,0.5166666666666667,1.0,300
HPJ,1,0.029378707858060096,0.056564081656537576,0.04560416296249651,0.39666666666666667,1.0,300
HPJ,2,0.059112856563783775,0.08989279241556322,0.07591110840771237,0.2733333333333333,1.0,300
HPJ,3,0.08735061775026387,0.12248425617363702,0.1047443920000811,0.22333333333333333,1.0,300
HPJ,4,0.1126123047354365,0.1512417884549309,0.13055404898301864,0.18,1.0,300
HPJ,5,0.13678922178046649,0.17860037068511736,0.15364110911822051,0.17,0.9966666666666667,300
HPJ,6,0.15970638983751417,0.20341984557790216,0.17561055798011477,0.15666666666666668,0.9733333333333334,300
HPJ,7,0.1813643943103844,0.22712575305306712,0.19605881894804877,0.17,0.9133333333333333,300
HPJ,8,0.2002050134626046,0.2501917911358892,0.21670633928192629,0.16,0.8066666666666666,300
HPJ,9,0.21617399335138393,0.2675392106098717,0.23459889097028352,0.13,0.7366666666666667,300
HPJ,10,0.22878233834945993,0.2816602331070168,0.24746784535958985,0.14666666666666667,0.6833333333333333,300
SPJ,0,-0.0010188564173706038,0.0165076771509155,0.0133061422959425,0.96,1.0,300
SPJ,1,-0.006273233950778493,0.024224786778706663,0.0191125569272734,0.9233333333333333,1.0,300
SPJ,2,-0.008179110994859998,0.0352912894446751,0.02780155383416065,0.9,1.0,300
SPJ,3,-0.007471438595240499,0.04493162859128514,0.0357652274631033,0.8866666666666667,1.0,300
SPJ,4,-0.0032515771397659903,0.05465727466627568,0.0435469573695136,0.8633333333333333,1.0,300
SPJ,5,0.004489297015853749,0.06323424586512191,0.05052381870104392,0.87,1.0,300
SPJ,6,0.015651850959107802,0.07342287692601351,0.05862531793250685,0.8366666666666667,1.0,300
SPJ,7,0.029501660283182823,0.0840349790577654,0.06732694641386534,0.7966666666666666,1.0,300
SPJ,8,0.04727869469007107,0.0979383625270418,0.07875608058178198,0.7533333333333333,0.9933333333333333,300
SPJ,9,0.06731967961517293,0.11283263436752043,0.09117031591915413,0.7033333333333334,0.99,300
SPJ,10,0.0899289428323985,0.1312176591850988,0.10714158072836116,0.6133333333333333,0.9333333333333333,300
