est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-6.031332742016893e-05,0.03522767380859753,0.02753052110814537,0.9466666666666667,1.0,300
CDOLS,1,-0.009753331154001505,0.06908513758529951,0.0542472025833835,0.5766666666666667,1.0,300
CDOLS,2,-0.012826626490988306,0.08254939317738953,0.06253186709121535,0.59,0.93,300
CDOLS,3,-0.01700025794840151,0.08113112940437278,0.06499046662221036,0.5333333333333333,0.6533333333333333,300
CDOLS,4,-0.030663435976447304,0.09098683482666775,0.07298583432057129,0.5366666666666666,0.5666666666666667,300
CDOLS,5,-0.02625221872443437,0.09059244260499612,0.07254590224061747,0.54,0.5133333333333333,300
CDOLS,6,-0.026798472439417576,0.09806842280758186,0.07887284336690775,0.52,0.48,300
DB,0,0.000538799767379213,0.025537975050690304,0.02005162399040106,0.7966666666666666,1.0,300
DB,1,0.020511281397753833,0.06690158757208944,0.05232043820054693,0.69,1.0,300
DB,2,0.03172956607201038,0.08685273931411111,0.06912029807294827,0.55,0.77,300
DB,3,0.03018304273094295,0.08212463215837684,0.06383432718326691,0.62,0.4033333333333333,300
DB,4,0.02525824711391056,0.08112708351580748,0.06518345778270387,0.6,0.30333333333333334,300
DB,5,0.03167464896045655,0.08988446132212152,0.07256510414684181,0.5733333333333334,0.4033333333333333,300
DB,6,0.033109316191249814,0.10568336464411722,0.08431167619172153,0.53,0.4633333333333333,300
FE,0,0.000538799767379213,0.025537975050690304,0.02005162399040106,0.7966666666666666,1.0,300
FE,1,0.06066639145203104,0.08613558289592138,0.07034725184695313,0.4866666666666667,0.9966666666666667,300
FE,2,0.08830897287613909,0.11633309802360516,0.09847297081472879,0.35,0.5166666666666667,300
FE,3,0.09309775770077593,0.11748790258686012,0.10115445879611017,0.33,0.3233333333333333,300
FE,4,0.08953902384102073,0.11685343405629928,0.10076850909355618,0.3433333333333333,0.48333333333333334,300
FE,5,0.09422713821537684,0.1266760035576616,0.10633900851373677,0.38,0.5433333333333333,300
FE,6,0.09131597207270242,0.13621325048550528,0.11108188186055858,0.37,0.5966666666666667,300
HPJ,0,0.007047563155313171,0.07316814331214772,0.05804865640821247,0.3566666666666667,1.0,300
HPJ,1,0.06168117665391892,0.09996329230836201,0.0801476142442341,0.44,0.98,300
HPJ,2,0.08905329326298281,0.1323540316891204,0.10895516542987342,0.3466666666666667,0.54,300
HPJ,3,0.09452951538489063,0.13507498784037525,0.11211917790449485,0.3333333333333333,0.4533333333333333,300
HPJ,4,0.08926917133077635,0.13556055777927659,0.11262818898551927,0.36333333333333334,0.5533333333333333,300
HPJ,5,0.09708143993798156,0.13974393528127962,0.1154981936861996,0.35333333333333333,0.57,300
HPJ,6,0.08472737840625186,0.15083057568633015,0.12164840859751817,0.37,0.6133333333333333,300
SPJ,0,0.0008242570862099803,0.02527350768928629,0.01977029567209998,0.84,1.0,300
SPJ,1,0.004269691366717994,0.07731027225631203,0.06008153309228998,0.6966666666666667,1.0,300
SPJ,2,0.017799693215926386,0.10359402015283203,0.08135383769102979,0.56,0.7333333333333333,300
SPJ,3,0.024463520896563472,0.10453468352050944,0.08086942042404668,0.57,0.3466666666666667,300
SPJ,4,0.04084832003301889,0.11034234065939606,0.09064710376733064,0.54,0.4,300
SPJ,5,0.07499448054737519,0.13606310190248397,0.11060614463597332,0.44666666666666666,0.5033333333333333,300
SPJ,6,0.10796131188181768,0.16667537220601675,0.13355368787822972,0.3933333333333333,0.5766666666666667,300
