est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0003903648279349033,0.03467356686928829,0.027075228286154253,0.9133333333333333,1.0,300
CDOLS,1,-0.020831474419335305,0.040107220702344765,0.03178498968228784,0.9133333333333333,0.9833333333333333,300
CDOLS,2,-0.02832005668415127,0.04636892492620922,0.03785279051298404,0.8733333333333333,0.3,300
CDOLS,3,-0.027937320193854635,0.04765756746322297,0.03899830269869004,0.88,0.14333333333333334,300
CDOLS,4,-0.028595385372458385,0.047275445203956296,0.03798623562885311,0.9,0.10666666666666667,300
CDOLS,5,-0.02950580614580238,0.05062694997550157,0.04179926449335401,0.89,0.11,300
CDOLS,6,-0.027448641235149555,0.04973622617492282,0.039099795175366735,0.8966666666666666,0.10333333333333333,300
DB,0,2.3202311067012463e-05,0.024605178589419338,0.0194722467517801,0.92,1.0,300
DB,1,0.005304047994180088,0.028215793684752792,0.02256978982191376,0.94,0.99,300
DB,2,0.006116109080973355,0.028587213396519737,0.022969410923208013,0.9433333333333334,0.13333333333333333,300
DB,3,0.008504240380822082,0.03182231162275479,0.025386881729207486,0.9233333333333333,0.06333333333333334,300
DB,4,0.00789184099643608,0.032104578422718945,0.02614605250930548,0.9166666666666666,0.08,300
DB,5,0.008539788751957432,0.03333457439718802,0.027209465207770744,0.9333333333333333,0.06666666666666667,300
DB,6,0.008637353349863321,0.03413791284706763,0.02693120720098686,0.9166666666666666,0.08333333333333333,300
FE,0,2.3202311067012463e-05,0.024605178589419338,0.0194722467517801,0.92,1.0,300
FE,1,0.03894457307705198,0.047544490810423945,0.04075805009223835,0.6933333333333334,0.8366666666666667,300
FE,2,0.04421425519608731,0.05221852604543434,0.045644576547430295,0.6133333333333333,0.11333333333333333,300
FE,3,0.046573642121197925,0.05575368121962433,0.04748089647049865,0.6033333333333334,0.33,300
FE,4,0.04483263604446869,0.0546356063341027,0.047465394407655355,0.6233333333333333,0.36,300
FE,5,0.043580780314360294,0.05426741374555667,0.04513211191978695,0.66,0.34,300
FE,6,0.04082023878955267,0.052638938708306174,0.044743077980727276,0.71,0.29,300
HPJ,0,0.004410878053226072,0.06455898226705195,0.05047284303457385,0.5166666666666667,1.0,300
HPJ,1,0.03442594927343256,0.08535589320956691,0.06771676300423635,0.47,0.7066666666666667,300
HPJ,2,0.04035225628572894,0.08808268966090636,0.07234080782248936,0.38666666666666666,0.54,300
HPJ,3,0.04568360560061397,0.08979227074975378,0.0707545694057285,0.4666666666666667,0.51,300
HPJ,4,0.03408607199481451,0.0906519213426922,0.07400923067874475,0.42333333333333334,0.57,300
HPJ,5,0.04393851541052462,0.09323690247338012,0.07464043997906733,0.47,0.5266666666666666,300
HPJ,6,0.03877630265674092,0.0987731068099415,0.07703356142177323,0.48,0.52,300
SPJ,0,-0.0002811101615798143,0.025016147539157724,0.019554373593669874,0.9366666666666666,1.0,300
SPJ,1,-0.00045824548460431336,0.028888737348071406,0.02296115827987323,0.9566666666666667,0.9866666666666667,300
SPJ,2,0.00254271857645658,0.030952129052543326,0.02497286379929751,0.9433333333333334,0.12333333333333334,300
SPJ,3,0.012486069829819733,0.03503867256227855,0.02799593659802096,0.9166666666666666,0.056666666666666664,300
SPJ,4,0.022446926718721675,0.040456040424230746,0.03331951904697905,0.89,0.11,300
SPJ,5,0.03855564621001089,0.05206177441989742,0.042565905562754844,0.7833333333333333,0.21666666666666667,300
SPJ,6,0.05744361895316451,0.06824161712221304,0.05960901963654738,0.6366666666666667,0.36333333333333334,300
