est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.0008726779989477907,0.0243067601181457,0.018976033121778584,0.92,1.0,300
CDOLS,1,-0.015820775761760338,0.028801935910736435,0.022702478641561545,0.9033333333333333,1.0,300
CDOLS,2,-0.033630099078424285,0.04438943970057848,0.03747677329791189,0.7466666666666667,1.0,300
CDOLS,3,-0.049146984334455336,0.0578780193845462,0.050375088831373066,0.6366666666666667,1.0,300
CDOLS,4,-0.06872171517950829,0.07591019258864351,0.06898952306810917,0.45666666666666667,1.0,300
CDOLS,5,-0.08167681370778258,0.08922133309284308,0.08202387471734968,0.39,1.0,300
CDOLS,6,-0.09335180055967009,0.10108187123163236,0.09351582559169211,0.31,1.0,300
DB,0,-0.0002456796826825258,0.009550743129200656,0.0077547847941225,0.9266666666666666,1.0,300
DB,1,0.038610278078271776,0.04051030441053826,0.038619944565076454,0.09,1.0,300
DB,2,0.08139860663469939,0.08301189980753088,0.08139860663469939,0.0,1.0,300
DB,3,0.127693212551841,0.12924096553461725,0.127693212551841,0.0,1.0,300
DB,4,0.1753341293357706,0.17688820704046238,0.1753341293357706,0.0,1.0,300
DB,5,0.22467614153126736,0.22619864032418088,0.22467614153126736,0.0,1.0,300
DB,6,0.27249412492337555,0.2738172758360407,0.27249412492337555,0.0,1.0,300
FE,0,-0.0002456796826825258,0.009550743129200656,0.0077547847941225,0.9266666666666666,1.0,300
FE,1,0.07707707490723611,0.0780173574811488,0.07707707490723611,0.0,1.0,300
FE,2,0.15033895858702218,0.1511907619800676,0.15033895858702218,0.0,1.0,300
FE,3,0.21938123274770707,0.22026041951472083,0.21938123274770707,0.0,1.0,300
FE,4,0.2818918238099541,0.28285761661561487,0.2818918238099541,0.0,1.0,300
FE,5,0.33755941172998194,0.33860087256001314,0.33755941172998194,0.0,1.0,300
FE,6,0.38181336801681914,0.3828176672332561,0.38181336801681914,0.0,0.7766666666666666,300
HPJ,0,1.925279791280506e-05,0.025322666547652476,0.020045331517899927,0.5333333333333333,1.0,300
HPJ,1,0.07910900466467541,0.08510053383217274,0.0793314509078193,0.03666666666666667,1.0,300
HPJ,2,0.1531977347619398,0.15958148486636445,0.15327295993620071,0.013333333333333334,1.0,300
HPJ,3,0.2247613270737997,0.23151042377257675,0.2247613270737997,0.0,1.0,300
HPJ,4,0.2854354268562206,0.2922743693918206,0.2854354268562206,0.0,0.9966666666666667,300
HPJ,5,0.33840642645971875,0.3455447757823032,0.33840642645971875,0.0,0.9166666666666666,300
HPJ,6,0.38211316511072846,0.38905899515594994,0.38211316511072846,0.0,0.6433333333333333,300
SPJ,0,-0.00012787769682343742,0.01298977032097921,0.010778855656301824,0.9766666666666667,1.0,300
SPJ,1,-0.00407666667128463,0.01820733669305174,0.014743856541733645,0.9466666666666667,1.0,300
SPJ,2,0.012954323061067748,0.028193546949272227,0.023243208784636205,0.85,1.0,300
SPJ,3,0.05177671269832419,0.06093928846959835,0.0531071683790005,0.5,1.0,300
SPJ,4,0.1137766582203701,0.11991364825518872,0.1137766582203701,0.09,1.0,300
SPJ,5,0.19616361278291422,0.2005968884414178,0.19616361278291422,0.0,1.0,300
SPJ,6,0.29015371315621724,0.2934132538270015,0.29015371315621724,0.0,0.99,300
