est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.00013074069976624895,0.01778584958870858,0.013818622617403917,0.9633333333333334,1.0,300
CDOLS,1,-0.007336305858170693,0.030191192059956917,0.02449790400966883,0.4,1.0,300
CDOLS,2,-0.013290819407984619,0.032222752355215746,0.02517157438427001,0.4666666666666667,1.0,300
CDOLS,3,-0.01777279521479764,0.037444114554951814,0.030047438131164738,0.3433333333333333,0.99,300
CDOLS,4,-0.018928419616143496,0.03901130983923358,0.031046344204368477,0.37,0.89,300
CDOLS,5,-0.019873851381886444,0.03987051798119043,0.03230741619615393,0.33666666666666667,0.78,300
CDOLS,6,-0.02025393202870818,0.041635329653371966,0.03228992902082438,0.4066666666666667,0.72,300
CDOLS,7,-0.02313528442550694,0.04301002592839907,0.0342262923542791,0.33,0.68,300
CDOLS,8,-0.020727120716812916,0.04009099971130591,0.033229198317740995,0.29,0.7,300
CDOLS,9,-0.023622780495634692,0.04403457733186497,0.035463207915249616,0.33666666666666667,0.68,300
CDOLS,10,-0.022525292803706617,0.04290741536086593,0.034603398248483824,0.32,0.6766666666666666,300
DB,0,-0.0003407841408463837,0.013093410392132266,0.010344425249988931,0.55,1.0,300
DB,1,0.004751867872953611,0.027163724892907873,0.02180808483687938,0.8133333333333334,1.0,300
DB,2,0.004761683802801312,0.03271574796251671,0.026130217022087173,0.7833333333333333,1.0,300
DB,3,0.003745203425760347,0.037328487958609526,0.029388438568931714,0.7266666666666667,0.8033333333333333,300
DB,4,0.00375394544824568,0.040393542299901594,0.03214358254181842,0.7,0.43,300
DB,5,0.0033095539831784694,0.03964939811948772,0.0315521273855504,0.71,0.30666666666666664,300
DB,6,0.0029726788391718204,0.03845324941507043,0.030247444080328652,0.7066666666666667,0.29333333333333333,300
DB,7,0.001345614845378113,0.03651988782166501,0.029437111603100058,0.73,0.26,300
DB,8,0.00223417873210906,0.036818744164719974,0.0296215310458251,0.74,0.26666666666666666,300
DB,9,-5.811867466323235e-05,0.039693596090648535,0.030952839671354447,0.7166666666666667,0.28,300
DB,10,-7.384372870625473e-05,0.03860557572332161,0.030646312434416696,0.75,0.25,300
FE,0,-0.0003407841408463837,0.013093410392132266,0.010344425249988931,0.55,1.0,300
FE,1,0.013547433586500604,0.029764389786960707,0.02429494203062034,0.7533333333333333,1.0,300
FE,2,0.0178055008422339,0.03644188979898028,0.029569324457475784,0.7133333333333334,1.0,300
FE,3,0.01885345860242933,0.04115794219435289,0.033236000927335606,0.6966666666666667,0.67,300
FE,4,0.019868004887588685,0.044476190344441606,0.036353888905177864,0.6266666666666667,0.33,300
FE,5,0.01991078101270213,0.04393406612571788,0.035098859410142,0.6433333333333333,0.26666666666666666,300
FE,6,0.019803624261075316,0.04277166466414743,0.03486049536223238,0.69,0.29,300
FE,7,0.01827609265086233,0.04048866328031974,0.032841121010575784,0.6866666666666666,0.2966666666666667,300
FE,8,0.019196413878624197,0.04128345799143459,0.0334261462317267,0.6666666666666666,0.31333333333333335,300
FE,9,0.016898850430678694,0.04305896304590941,0.034693181145594894,0.64,0.3433333333333333,300
FE,10,0.016856005367392866,0.04210873461608708,0.03391315392386778,0.6766666666666666,0.32,300
HPJ,0,-0.007336656898614995,0.039074730823333646,0.031301927417723516,0.21333333333333335,1.0,300
HPJ,1,0.014411982691003123,0.035059012643477556,0.027674912449941354,0.72,1.0,300
HPJ,2,0.01866181374588214,0.04150860422522279,0.03288687943161355,0.6566666666666666,0.9866666666666667,300
HPJ,3,0.017990074332986994,0.04536580257788877,0.0355479619750737,0.62,0.6466666666666666,300
HPJ,4,0.019157035017839552,0.049123309215398286,0.039570063446789684,0.6,0.37666666666666665,300
HPJ,5,0.01871758935124266,0.04810352990824728,0.03914079429494734,0.61,0.35,300
HPJ,6,0.0196745112798788,0.04713016929427067,0.03774774723660229,0.6233333333333333,0.3333333333333333,300
HPJ,7,0.016653930247901124,0.044940237111964786,0.03567201285676353,0.66,0.31666666666666665,300
HPJ,8,0.019363840900160505,0.046567286488762294,0.03741735434648815,0.6066666666666667,0.39,300
HPJ,9,0.019420971815965582,0.04922895411319414,0.03910937816071917,0.6133333333333333,0.38666666666666666,300
HPJ,10,0.018545755786353566,0.04643622354817689,0.03749144710087566,0.63,0.36333333333333334,300
SPJ,0,-0.00032299600181805925,0.013062298086856964,0.010300214032618864,0.5666666666666667,1.0,300
SPJ,1,0.00294367659623687,0.02790387010050624,0.022489162762453187,0.83,1.0,300
SPJ,2,0.0030846494505011018,0.035113457789652025,0.027604371053139034,0.7666666666666667,1.0,300
SPJ,3,0.002631000399857172,0.04079137158006598,0.031819255615782145,0.71,0.78,300
SPJ,4,0.0032999904920675625,0.044656791223919017,0.035112722443055105,0.6933333333333334,0.44,300
SPJ,5,0.0034135310650185995,0.04458086198084553,0.03513371432979228,0.6733333333333333,0.32666666666666666,300
SPJ,6,0.0035954364319487355,0.0426196216828174,0.03397394083396307,0.7,0.2866666666666667,300
SPJ,7,0.0025337645797451624,0.04115455935923898,0.03273538353006136,0.7133333333333334,0.27666666666666667,300
SPJ,8,0.003950278710108152,0.04186693118838802,0.03325661349137342,0.6966666666666667,0.29333333333333333,300
SPJ,9,0.0020287612638867285,0.043935531024300346,0.03428651147128685,0.71,0.2866666666666667,300
SPJ,10,0.002265256510906209,0.04285169132125216,0.03385879335557707,0.6966666666666667,0.30333333333333334,300
