est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0029146953500360775,0.060073554421263976,0.04731436459646447,0.9166666666666666,1.0,300
CDOLS,1,-0.006071421592214395,0.05795764629055014,0.04555275585814802,0.78,1.0,300
CDOLS,2,-0.005566169232657541,0.07221998647942356,0.05794428310778407,0.73,1.0,300
CDOLS,3,-0.014062200422713425,0.0784743822862108,0.0618941812437446,0.7333333333333333,1.0,300
CDOLS,4,-0.021317283894645756,0.08923697856894991,0.0692795144798769,0.69,1.0,300
CDOLS,5,-0.028221588053929103,0.09509783220689494,0.07461846025252981,0.72,1.0,300
CDOLS,6,-0.029352442074670537,0.11007022455712782,0.08421073063832511,0.6866666666666666,1.0,300
CDOLS,7,-0.036570340568440794,0.11936253581258757,0.09196310108230839,0.6333333333333333,1.0,300
CDOLS,8,-0.04518347764026025,0.12994315822584715,0.09821814253615956,0.6466666666666666,1.0,300
CDOLS,9,-0.055533228707798754,0.13297073886649788,0.10345611851741317,0.6133333333333333,0.9866666666666667,300
CDOLS,10,-0.059519414775559054,0.14200202366986497,0.10620557879424077,0.6766666666666666,0.9866666666666667,300
DB,0,1.990261734173234e-05,0.013871925462431487,0.010736577687864275,0.8733333333333333,1.0,300
DB,1,0.019524071179814795,0.030831613335456563,0.024250868744116867,0.7933333333333333,1.0,300
DB,2,0.03785534888016318,0.05431371817914231,0.044002910489004635,0.6766666666666666,1.0,300
DB,3,0.054299641070350936,0.07601530011655241,0.06175021927288235,0.6133333333333333,1.0,300
DB,4,0.07089120763566001,0.09701241333342071,0.07964612692085977,0.55,1.0,300
DB,5,0.08731653973370615,0.11663191788969343,0.09625993243981568,0.5033333333333333,1.0,300
DB,6,0.10261874209858002,0.13279069547395864,0.11114661978305532,0.4666666666666667,1.0,300
DB,7,0.11531652450461766,0.14573234538282906,0.12338260666861288,0.43666666666666665,0.9833333333333333,300
DB,8,0.12774677048011857,0.15865043026897135,0.13575401660156078,0.4033333333333333,0.9566666666666667,300
DB,9,0.13964496000827198,0.1697466926785229,0.14700120406474512,0.35,0.9233333333333333,300
DB,10,0.15209635903874352,0.18040066580696648,0.15775369665847974,0.31333333333333335,0.8466666666666667,300
FE,0,1.990261734173234e-05,0.013871925462431487,0.010736577687864275,0.8733333333333333,1.0,300
FE,1,0.03798211305329916,0.04496550426036442,0.03888848640691766,0.5466666666666666,1.0,300
FE,2,0.07269987627719932,0.0826061938539095,0.07385586545150703,0.37333333333333335,1.0,300
FE,3,0.10363477082586403,0.11653500267435722,0.10473807976808636,0.28,1.0,300
FE,4,0.13296808176162217,0.14838791185219846,0.1338414993994996,0.22666666666666666,1.0,300
FE,5,0.1605073682723913,0.17788843798389328,0.1615168364730385,0.18,0.99,300
FE,6,0.1853929873443314,0.20329720021733272,0.18614163232152814,0.16,0.96,300
FE,7,0.20621872448126502,0.22425899894466247,0.20659590489705162,0.12666666666666668,0.8766666666666667,300
FE,8,0.2253755324373458,0.24381200828662386,0.22551941200990402,0.12666666666666668,0.7366666666666667,300
FE,9,0.24263267362394678,0.2607189408545432,0.24263267362394678,0.11333333333333333,0.59,300
FE,10,0.2590891839555925,0.27640240881819816,0.2590891839555925,0.11,0.4766666666666667,300
HPJ,0,0.0023715620407092045,0.042867403848489395,0.032808577326732084,0.38333333333333336,1.0,300
HPJ,1,0.03851716249841383,0.06171676004773432,0.05030543674661022,0.44666666666666666,1.0,300
HPJ,2,0.073295677059369,0.09822402251539729,0.08155467155168228,0.4,1.0,300
HPJ,3,0.10479953566636223,0.13374499831612854,0.11212336535305162,0.36,1.0,300
HPJ,4,0.1343824973713992,0.16822519379961537,0.14208313539177045,0.3233333333333333,0.9966666666666667,300
HPJ,5,0.16136881545442128,0.19943045319754552,0.17042476335124251,0.28,0.96,300
HPJ,6,0.18715380257373243,0.22771346711233315,0.19706975855970083,0.23666666666666666,0.8933333333333333,300
HPJ,7,0.2083744754460506,0.2526920375161511,0.22074042546799763,0.21333333333333335,0.7766666666666666,300
HPJ,8,0.22905782540181416,0.27657884736513194,0.24271561053857246,0.19,0.64,300
HPJ,9,0.24706361933802873,0.2959483322581146,0.26178161478006295,0.18,0.5833333333333334,300
HPJ,10,0.26417727585275935,0.31371532621150017,0.2784042143994448,0.16333333333333333,0.56,300
SPJ,0,-0.00034010412136631325,0.01613869633603625,0.012465943154296234,0.9233333333333333,1.0,300
SPJ,1,-1.4238567638094242e-05,0.03427934262263164,0.026412540845622525,0.8966666666666666,1.0,300
SPJ,2,0.004521776967010605,0.05964432433430837,0.04673913842724729,0.8533333333333334,1.0,300
SPJ,3,0.011836847172901298,0.08310934673103001,0.0661165161799961,0.8166666666666667,1.0,300
SPJ,4,0.023450338394766523,0.10508459842183644,0.08496230578916354,0.7533333333333333,1.0,300
SPJ,5,0.03677917873780132,0.1252866543238703,0.10271462195952755,0.6966666666666667,1.0,300
SPJ,6,0.05343198901113624,0.14426080050159437,0.12035035170874157,0.6266666666666667,0.99,300
SPJ,7,0.0707578203560225,0.16233054298340324,0.1365190376288721,0.59,0.9133333333333333,300
SPJ,8,0.09177786662046734,0.18088633170101884,0.15267397687237544,0.53,0.8366666666666667,300
SPJ,9,0.114248795089494,0.19937948905683822,0.16845973411715479,0.4766666666666667,0.7366666666666667,300
SPJ,10,0.13955888288560658,0.2196385961110094,0.18632686887969827,0.47333333333333333,0.6133333333333333,300
