est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.002642983345760096,0.0614346433558571,0.04980958209723244,0.9133333333333333,1.0,300
CDOLS,1,-0.010900273114981233,0.0407478470509043,0.03177595191403975,0.75,1.0,300
CDOLS,2,-0.015964388869617055,0.042797729950640385,0.03453905797570931,0.7833333333333333,1.0,300
CDOLS,3,-0.01931380752010103,0.048360452032459575,0.03886621990048825,0.75,0.82,300
CDOLS,4,-0.015575906932898302,0.04615989893573333,0.0371265477456851,0.7266666666666667,0.49333333333333335,300
CDOLS,5,-0.01652876466287184,0.046076574738022257,0.0367076101279577,0.7333333333333333,0.3466666666666667,300
CDOLS,6,-0.02427762914918329,0.04962920943526924,0.0404934842392795,0.6966666666666667,0.35333333333333333,300
CDOLS,7,-0.022474276642461082,0.047781182523279765,0.03869439716883795,0.7366666666666667,0.30666666666666664,300
CDOLS,8,-0.020676025577489765,0.05363569348488282,0.04201182369344024,0.71,0.2833333333333333,300
CDOLS,9,-0.022818974919923914,0.05165073396905025,0.04054275899421665,0.72,0.2866666666666667,300
CDOLS,10,-0.02051744604760054,0.05151784152586125,0.04088896228343482,0.7333333333333333,0.2633333333333333,300
DB,0,0.0014028124647693758,0.04413276154062964,0.03559386998719232,0.43333333333333335,1.0,300
DB,1,0.0017053560944650249,0.030419097100418128,0.02418629266203379,0.9066666666666666,1.0,300
DB,2,0.0032311698524396847,0.03831948849306776,0.030622427174264163,0.8966666666666666,0.9533333333333334,300
DB,3,0.004097772274663383,0.04208914656099779,0.03372882762852285,0.9133333333333333,0.4766666666666667,300
DB,4,0.006465896261553328,0.04270987939388819,0.034059508595875955,0.91,0.17666666666666667,300
DB,5,0.0039590307575163575,0.04230965747639295,0.03330225222455824,0.9266666666666666,0.1,300
DB,6,-0.0004464326288860181,0.04079730398451385,0.03307510805285189,0.9066666666666666,0.10333333333333333,300
DB,7,0.0014287985898973803,0.04339999695817382,0.035528264399570186,0.9,0.10333333333333333,300
DB,8,0.002936712215431587,0.04640760806690483,0.03712857322111539,0.88,0.12,300
DB,9,0.0020156300335049124,0.042328111868009215,0.033261511110764294,0.9133333333333333,0.08,300
DB,10,0.004623200424268864,0.04476754663286216,0.03478417881576206,0.92,0.08,300
FE,0,0.0014028124647693758,0.04413276154062964,0.03559386998719232,0.43333333333333335,1.0,300
FE,1,0.01051340126095831,0.03193972290680245,0.026023049282756366,0.91,1.0,300
FE,2,0.016341563324243125,0.04111920975100271,0.03265575832520465,0.8766666666666667,0.93,300
FE,3,0.019321868598177725,0.04564686208794878,0.03702645758268613,0.87,0.33666666666666667,300
FE,4,0.0227310106065037,0.047635913259881105,0.03849064235467241,0.8733333333333333,0.09666666666666666,300
FE,5,0.02073406468664017,0.04670221389901685,0.03795929111575118,0.8666666666666667,0.07666666666666666,300
FE,6,0.01657221639436947,0.04377399238120899,0.03521344897666621,0.9,0.08,300
FE,7,0.01855513507450824,0.04725025903595078,0.03871927321014483,0.8566666666666667,0.11333333333333333,300
FE,8,0.02009940440383463,0.05059966381439277,0.040274582237409276,0.8733333333333333,0.12,300
FE,9,0.019175499680274936,0.04660336830294106,0.037059575013717434,0.8766666666666667,0.11666666666666667,300
FE,10,0.021757095825212812,0.049756802333781484,0.03888902020218587,0.8766666666666667,0.12333333333333334,300
HPJ,0,-0.007703143537683686,0.12947136218019625,0.09997787372224758,0.23333333333333334,1.0,300
HPJ,1,0.0034492131412303295,0.05664307190681529,0.044910867198578494,0.6766666666666666,1.0,300
HPJ,2,0.011963108307824197,0.07044171911291881,0.054492743271278135,0.68,0.8566666666666667,300
HPJ,3,0.014021813049492845,0.07869921212521748,0.061042243384054146,0.6533333333333333,0.45666666666666667,300
HPJ,4,0.020117292105655073,0.07996855777865372,0.06096267634088139,0.6766666666666666,0.31333333333333335,300
HPJ,5,0.018117064015571137,0.07612364630979102,0.058510591607000444,0.6766666666666666,0.2966666666666667,300
HPJ,6,0.017236308278041713,0.07810287041433434,0.059121579625473014,0.6933333333333334,0.29,300
HPJ,7,0.01643705092824952,0.07964054716375225,0.06167227316433546,0.6566666666666666,0.32666666666666666,300
HPJ,8,0.017160144559074622,0.07943860925579567,0.0610952299332373,0.6766666666666666,0.31333333333333335,300
HPJ,9,0.023203155006773345,0.07760105482494137,0.061240324312337766,0.67,0.33,300
HPJ,10,0.020449686112483188,0.08196830139163926,0.06519823021525603,0.6633333333333333,0.34,300
SPJ,0,0.0013684248429583117,0.043962488965495115,0.035357052211434134,0.46,1.0,300
SPJ,1,0.0002169007192150374,0.03158645469300453,0.02488949689951361,0.9166666666666666,1.0,300
SPJ,2,0.0018391415548860252,0.040740475677148086,0.0325945240690053,0.9066666666666666,0.96,300
SPJ,3,0.0034587876306655524,0.04539028274212672,0.03642807177757068,0.91,0.45666666666666667,300
SPJ,4,0.006195075800487317,0.04761673958048446,0.03730825619042637,0.9,0.16333333333333333,300
SPJ,5,0.004566757838995507,0.047666181255981474,0.0378791044147186,0.9,0.10333333333333333,300
SPJ,6,0.001013001840742038,0.045546838903530194,0.03650236768983096,0.9066666666666666,0.11,300
SPJ,7,0.002947612803827102,0.047839822508357284,0.038902603653085906,0.89,0.12,300
SPJ,8,0.0049025891381154095,0.05069117261960121,0.040119004199254626,0.89,0.11666666666666667,300
SPJ,9,0.004584182531406317,0.04660615523524077,0.036581959976298,0.91,0.09,300
SPJ,10,0.008068240788552164,0.04857940072285043,0.037991706403537266,0.9133333333333333,0.08666666666666667,300
