est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0004776161705106563,0.029877722486042438,0.023911378785208902,0.94,1.0,300
CDOLS,1,-0.01061923231388207,0.04459015454679485,0.03512963308654678,0.5533333333333333,1.0,300
CDOLS,2,-0.016938856263159233,0.060100855754770345,0.04678648921234103,0.49,1.0,300
CDOLS,3,-0.026391953723544758,0.07283277384334476,0.055526002079851616,0.4766666666666667,1.0,300
CDOLS,4,-0.033475415521417175,0.08275368313674185,0.061314291476306244,0.46,1.0,300
CDOLS,5,-0.037310247637189244,0.09296849330570735,0.06909844704356331,0.45,1.0,300
CDOLS,6,-0.04535467738600124,0.10658941362088355,0.07964728004400523,0.39,1.0,300
CDOLS,7,-0.055637007478079745,0.11307993003778054,0.08548076263103571,0.37666666666666665,1.0,300
CDOLS,8,-0.06374158365159142,0.12166990918383355,0.08865576696968618,0.41333333333333333,1.0,300
CDOLS,9,-0.06900677831318465,0.12854855269301974,0.09658209749983883,0.37666666666666665,1.0,300
CDOLS,10,-0.07511690436840758,0.13550494320717293,0.10257395667675293,0.35,1.0,300
DB,0,0.00036152180223570474,0.006528792830685698,0.005156891582313879,0.85,1.0,300
DB,1,0.016062950437652268,0.0234894254591625,0.019618232230276214,0.6933333333333334,1.0,300
DB,2,0.03195787764080148,0.04461263304661515,0.03753071858205954,0.48333333333333334,1.0,300
DB,3,0.047981836984506726,0.0644084307964768,0.05451684657788627,0.37333333333333335,1.0,300
DB,4,0.06410879775510736,0.08380755969952335,0.07140888757916752,0.29333333333333333,1.0,300
DB,5,0.07991279870462616,0.10213894434146416,0.08836382188500892,0.23,1.0,300
DB,6,0.09445254335569822,0.1177256630852455,0.1029995446839314,0.2,1.0,300
DB,7,0.10863734354253486,0.13227907660552718,0.11678561305568019,0.17,1.0,300
DB,8,0.12344734541627365,0.1468606500510615,0.13092340472410344,0.15,0.9966666666666667,300
DB,9,0.13825155903958086,0.1609978814468944,0.14480517832435724,0.13333333333333333,0.99,300
DB,10,0.15263948129135588,0.17484647424308672,0.15799361589755012,0.12666666666666668,0.9733333333333334,300
FE,0,0.00036152180223570474,0.006528792830685698,0.005156891582313879,0.85,1.0,300
FE,1,0.034477506740443815,0.03864227272451026,0.03494747760479901,0.31666666666666665,1.0,300
FE,2,0.06682598626686405,0.07388671499049645,0.06744101929581324,0.14666666666666667,1.0,300
FE,3,0.09749257973827782,0.10667439219094374,0.09814741351564245,0.09333333333333334,1.0,300
FE,4,0.12657791906188987,0.1376541573137213,0.1270929973789609,0.07333333333333333,1.0,300
FE,5,0.15376102955324095,0.16635530275533786,0.1543635606465016,0.06333333333333334,1.0,300
FE,6,0.17818529454942975,0.19143257251068707,0.17897930792489278,0.06,1.0,300
FE,7,0.20082540777492597,0.2144038254347063,0.20165116980581296,0.05333333333333334,0.9866666666666667,300
FE,8,0.2227082559581767,0.23636637839082425,0.22340090282140979,0.05,0.96,300
FE,9,0.2432312516415224,0.2568400001641118,0.2438213444848822,0.04,0.8466666666666667,300
FE,10,0.2619938944623657,0.27568738683822075,0.2625450094443063,0.03,0.6966666666666667,300
HPJ,0,0.00013336447782886563,0.018206653240752192,0.014095622080163786,0.46,1.0,300
HPJ,1,0.034797801639276385,0.04240980097869988,0.03584087203551851,0.37666666666666665,1.0,300
HPJ,2,0.06724090502427184,0.07725750151682119,0.06794709763610389,0.21333333333333335,1.0,300
HPJ,3,0.09793611002049668,0.11050570185881338,0.09888875799437176,0.12666666666666668,1.0,300
HPJ,4,0.12691114903233652,0.14218116383359397,0.12819637049206747,0.08666666666666667,1.0,300
HPJ,5,0.15437798839663738,0.17170594068779696,0.1561223714698293,0.07333333333333333,1.0,300
HPJ,6,0.17819517999548198,0.19644065261915478,0.17997378400123692,0.06,0.9966666666666667,300
HPJ,7,0.20052819240335765,0.21910574728645196,0.20195666224184558,0.04666666666666667,0.9733333333333334,300
HPJ,8,0.22277505319095164,0.24107047634125395,0.2239528114741984,0.04666666666666667,0.9266666666666666,300
HPJ,9,0.24210791205947021,0.26046611832821,0.24301528438405237,0.043333333333333335,0.8366666666666667,300
HPJ,10,0.26128508162363706,0.2796973997259091,0.2620013989222692,0.04,0.69,300
SPJ,0,0.0003592007235865376,0.007077450142583556,0.005525747367252184,0.9533333333333334,1.0,300
SPJ,1,-0.0018816255190164958,0.025945494457600252,0.019785743691973695,0.8566666666666667,1.0,300
SPJ,2,-0.0002789722858860496,0.04813794373298377,0.037395013261986444,0.6733333333333333,1.0,300
SPJ,3,0.005320915460387924,0.0676897591075845,0.05303474139038693,0.5766666666666667,1.0,300
SPJ,4,0.014661548432491695,0.08652465264217664,0.06893131497961168,0.52,1.0,300
SPJ,5,0.02684990229794071,0.10491667895045505,0.0852360989456733,0.4633333333333333,1.0,300
SPJ,6,0.042519396878616396,0.12463136670575249,0.10157185019344056,0.42,1.0,300
SPJ,7,0.0603644298053682,0.14293815547489358,0.11716613984058015,0.38,1.0,300
SPJ,8,0.08154107223043491,0.1635913732853696,0.13533828403807682,0.35,0.9733333333333334,300
SPJ,9,0.10596253243184243,0.18448693777828803,0.15535089173301161,0.29,0.94,300
SPJ,10,0.1332909806726135,0.2090126193643645,0.1771199206540093,0.24333333333333335,0.84,300
