est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.0008804802363535417,0.02445157143870669,0.01907993234020851,0.92,1.0,300
CDOLS,1,-0.016951778360315747,0.029417520263311243,0.023240377000112902,0.8966666666666666,1.0,300
CDOLS,2,-0.03288280564941526,0.04333331135788177,0.036591658887939665,0.7566666666666667,1.0,300
CDOLS,3,-0.043960526921911276,0.0526659326161295,0.04569448881817095,0.6566666666666666,1.0,300
CDOLS,4,-0.05737517341063838,0.06474850072094626,0.057836886057821495,0.5366666666666666,1.0,300
CDOLS,5,-0.06278189056775547,0.0705330459309133,0.06318438025995113,0.5133333333333333,1.0,300
CDOLS,6,-0.0659318148610356,0.07413278997852228,0.06639268047105477,0.51,1.0,300
DB,0,-0.00010444621134031626,0.011957875289411177,0.009618666477336132,0.9533333333333334,1.0,300
DB,1,0.023949066014376547,0.028279079799837653,0.02459817843629435,0.6133333333333333,1.0,300
DB,2,0.049091921069932404,0.05241413764785946,0.04909986976629993,0.19,1.0,300
DB,3,0.07459662952655208,0.077426028837242,0.07459662952655208,0.03333333333333333,1.0,300
DB,4,0.09709665522750183,0.09953157813631146,0.09709665522750183,0.0,1.0,300
DB,5,0.11861195346496617,0.1209986681767463,0.11861195346496617,0.0,0.95,300
DB,6,0.13408737240483085,0.13649288546132615,0.13408737240483085,0.0,0.2633333333333333,300
FE,0,-0.00010444621134031626,0.011957875289411177,0.009618666477336132,0.9533333333333334,1.0,300
FE,1,0.0681309703972018,0.06965295981456333,0.0681309703972018,0.0033333333333333335,1.0,300
FE,2,0.12364273851037579,0.12484306351660236,0.12364273851037579,0.0,1.0,300
FE,3,0.16899685348028162,0.17010514573319208,0.16899685348028162,0.0,1.0,300
FE,4,0.2028968239034083,0.2039420445924786,0.2028968239034083,0.0,0.6,300
FE,5,0.22845874321075754,0.22960445573159666,0.22845874321075754,0.0,0.38333333333333336,300
FE,6,0.24086756581250277,0.24215725066015317,0.24086756581250277,0.0,0.9566666666666667,300
HPJ,0,6.351723643031659e-05,0.03259855459920316,0.025518301074731704,0.53,1.0,300
HPJ,1,0.06989196115365921,0.08078141529752086,0.07098218549610019,0.14666666666666667,1.0,300
HPJ,2,0.12480643270223919,0.13446682913681868,0.1251236567496582,0.04,1.0,300
HPJ,3,0.17300088202639693,0.18268424195892907,0.1731091291596255,0.013333333333333334,0.96,300
HPJ,4,0.2039592393347114,0.2123938657017852,0.2039592393347114,0.0033333333333333335,0.6066666666666667,300
HPJ,5,0.22589175210219153,0.2349612309939433,0.22589175210219153,0.0,0.6133333333333333,300
HPJ,6,0.2372153173372783,0.2461845657651587,0.2372153173372783,0.0,0.7366666666666667,300
SPJ,0,-0.00014829416604284236,0.014226614236816959,0.011515556143250952,0.9766666666666667,1.0,300
SPJ,1,-0.005317722537593164,0.01993077179085328,0.016230566500385332,0.96,1.0,300
SPJ,2,0.0065581377898919916,0.02593107892198633,0.021068713362158976,0.9133333333333333,1.0,300
SPJ,3,0.03760877694993047,0.048048683945172976,0.040608965336794374,0.68,1.0,300
SPJ,4,0.0853892660929363,0.09152408021522772,0.0855579839215554,0.19666666666666666,1.0,300
SPJ,5,0.15181478099756254,0.15591812456952267,0.15181478099756254,0.006666666666666667,0.3466666666666667,300
SPJ,6,0.22242429098531394,0.22533138948835804,0.22242429098531394,0.0,0.5966666666666667,300
