est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.00357894648863713,0.07374196948001605,0.059040228348435426,0.91,1.0,300
CDOLS,1,-0.022130181400520157,0.08122259092273225,0.06658535800814945,0.92,1.0,300
CDOLS,2,-0.0416450583901867,0.09585483234719232,0.07606643032734803,0.9166666666666666,1.0,300
CDOLS,3,-0.048367864013557194,0.10742615255056731,0.08658336135727826,0.8966666666666666,1.0,300
CDOLS,4,-0.06319686575865299,0.12171955648770554,0.09729810346899415,0.89,1.0,300
CDOLS,5,-0.07772346871002674,0.13999552268370688,0.11170177469361219,0.8366666666666667,0.9933333333333333,300
CDOLS,6,-0.09017442254560332,0.14905930800416692,0.11947101674420857,0.87,0.99,300
DB,0,-0.003700139422158458,0.02970365709338035,0.024330299360619114,0.9,1.0,300
DB,1,0.03860637945544481,0.053379469977994115,0.04343203901930639,0.8,1.0,300
DB,2,0.08446040391784058,0.09915594347965748,0.08566170086786257,0.4766666666666667,1.0,300
DB,3,0.13375201099359946,0.14770238736236563,0.13409774471833796,0.29333333333333333,1.0,300
DB,4,0.1812609704871715,0.19557110318457918,0.1812609704871715,0.15,0.9966666666666667,300
DB,5,0.22890168165029692,0.24312000104556442,0.2289113131284067,0.08,0.9133333333333333,300
DB,6,0.27610027403896564,0.28837773774867553,0.27610027403896564,0.01,0.7666666666666667,300
FE,0,-0.003700139422158458,0.02970365709338035,0.024330299360619114,0.9,1.0,300
FE,1,0.07736837215831818,0.08534678328118939,0.07749427762529669,0.38666666666666666,1.0,300
FE,2,0.1536549006795683,0.1619848342624692,0.1536549006795683,0.06666666666666667,1.0,300
FE,3,0.22540070880931623,0.2337905401413305,0.22540070880931623,0.01,1.0,300
FE,4,0.28727092575679836,0.29655424421856996,0.28727092575679836,0.0,0.88,300
FE,5,0.34051114298167645,0.3505856796251386,0.34051114298167645,0.0033333333333333335,0.6066666666666667,300
FE,6,0.3831600190998606,0.39273641729109854,0.3831600190998606,0.0033333333333333335,0.34,300
HPJ,0,-0.011472594161824648,0.08614937885429595,0.06793703875857968,0.4866666666666667,1.0,300
HPJ,1,0.07662671133026273,0.12804577598440117,0.10648391626043639,0.35333333333333333,1.0,300
HPJ,2,0.15807721676270434,0.20986196020618597,0.17785926010300226,0.23666666666666666,0.9933333333333333,300
HPJ,3,0.2289175967312218,0.28758670527326685,0.24654986614851196,0.16333333333333333,0.87,300
HPJ,4,0.2970681559284857,0.3599844515014981,0.31462161635849906,0.13666666666666666,0.7266666666666667,300
HPJ,5,0.3481756302964204,0.4163374728769638,0.36750308265595205,0.1,0.68,300
HPJ,6,0.3951698955255006,0.46742886312555176,0.41148638285968386,0.09666666666666666,0.67,300
SPJ,0,-0.002633265050024327,0.04176494038129734,0.032727292486064756,0.9266666666666666,1.0,300
SPJ,1,-0.005264498577381725,0.05433808632467373,0.04449531384787344,0.96,1.0,300
SPJ,2,0.014203679361452816,0.07959092970506486,0.06374131701089729,0.8966666666666666,1.0,300
SPJ,3,0.0555504795998358,0.11245427442069209,0.08776589310738935,0.8066666666666666,1.0,300
SPJ,4,0.1181443788228953,0.16551624918503643,0.13298060522277633,0.65,0.9433333333333334,300
SPJ,5,0.19955261530800128,0.23724047015212968,0.2041220442188726,0.4633333333333333,0.7733333333333333,300
SPJ,6,0.2904398762924289,0.3199888375550816,0.2908890564097327,0.22333333333333333,0.49,300
