est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0020711471236032853,0.0437418038499411,0.035331961236698524,0.92,1.0,300
CDOLS,1,-0.01892051205508906,0.052193039514334405,0.04270584977763077,0.9233333333333333,1.0,300
CDOLS,2,-0.030109134145961586,0.060205076559136345,0.04724151590311038,0.86,0.9366666666666666,300
CDOLS,3,-0.031185056796878458,0.06061287234463379,0.04813562573221061,0.8366666666666667,0.5466666666666666,300
CDOLS,4,-0.03750511980951605,0.06290789200351588,0.05146113663039191,0.87,0.3466666666666667,300
CDOLS,5,-0.0382374182655061,0.062360527840215674,0.05055224612218764,0.86,0.21666666666666667,300
CDOLS,6,-0.03787105573070642,0.0647371252950733,0.05255695060829392,0.8666666666666667,0.16333333333333333,300
CDOLS,7,-0.0423671340854548,0.06691393654593109,0.05402349898061872,0.87,0.15333333333333332,300
CDOLS,8,-0.03866251165526398,0.06979247279268341,0.0555332062940901,0.85,0.16,300
CDOLS,9,-0.0406466638962591,0.06993172519658077,0.05573240806598519,0.8266666666666667,0.17333333333333334,300
CDOLS,10,-0.043884258255448935,0.07056708411685077,0.056797982923890086,0.85,0.15,300
DB,0,-0.0029825436188642505,0.028272597896150022,0.02283047801218667,0.93,1.0,300
DB,1,0.002955625901233606,0.03378073654573399,0.027485005616688943,0.92,1.0,300
DB,2,0.004689993638385308,0.03814183221922822,0.031014321817325156,0.8933333333333333,0.98,300
DB,3,0.007944652952435814,0.03719457381235829,0.02986785635411494,0.9266666666666666,0.5066666666666667,300
DB,4,0.0055530916645167155,0.038849920796778396,0.031399950910429145,0.9,0.17666666666666667,300
DB,5,0.006504593191425571,0.03931628215130616,0.031264409459476616,0.9,0.09333333333333334,300
DB,6,0.007170047531094047,0.03892164677182722,0.03102168758048555,0.9066666666666666,0.09,300
DB,7,0.005114527956350691,0.03862217203952014,0.031100657963790527,0.9233333333333333,0.06,300
DB,8,0.006995037744370391,0.043419569709580386,0.03579604643667707,0.8933333333333333,0.10666666666666667,300
DB,9,0.005512068169890291,0.04196533624726947,0.03295860656556525,0.9033333333333333,0.09333333333333334,300
DB,10,0.003919553654178936,0.03941876494408619,0.032141779403491215,0.9233333333333333,0.07666666666666666,300
FE,0,-0.0029825436188642505,0.028272597896150022,0.02283047801218667,0.93,1.0,300
FE,1,0.020281745708382,0.03895329974980489,0.030442327514262388,0.8733333333333333,1.0,300
FE,2,0.03021180843208653,0.048063358058832474,0.03855898130600963,0.7866666666666666,0.92,300
FE,3,0.03732053972351402,0.05183764065704526,0.0428972112784896,0.7866666666666666,0.22333333333333333,300
FE,4,0.03669709868081603,0.053134039617737806,0.04360937089706732,0.7733333333333333,0.09,300
FE,5,0.03839616629930432,0.05453500328770376,0.04439370137907235,0.79,0.13,300
FE,6,0.039292074543720974,0.054949509310691,0.04521013820823386,0.77,0.17,300
FE,7,0.037186628724041104,0.05357341360200515,0.04396591268064751,0.8033333333333333,0.18,300
FE,8,0.038846143792519224,0.05804841594120117,0.04894275135086201,0.75,0.22666666666666666,300
FE,9,0.0370189409043715,0.05588517299115786,0.045499334328989074,0.79,0.20333333333333334,300
FE,10,0.03497658445219478,0.052760902117556886,0.042743978481694644,0.7966666666666666,0.19666666666666666,300
HPJ,0,-0.0016703559696158866,0.07923975685076447,0.06286351758702667,0.5,1.0,300
HPJ,1,0.01793592591688559,0.09405905797208672,0.07489683410343535,0.49333333333333335,0.9833333333333333,300
HPJ,2,0.030772327830388524,0.10618151298424475,0.08546103426298404,0.43666666666666665,0.75,300
HPJ,3,0.042639426097910195,0.11736246985571999,0.09273182111117334,0.44666666666666666,0.5766666666666667,300
HPJ,4,0.0433598844817928,0.1181477544867535,0.09369643195614188,0.47,0.5566666666666666,300
HPJ,5,0.04000793068203321,0.11825655482241701,0.09538830481711766,0.4266666666666667,0.54,300
HPJ,6,0.04362735464312792,0.11603126649196595,0.09209519718939059,0.45666666666666667,0.5333333333333333,300
HPJ,7,0.047085677765751364,0.12112106663417871,0.09365074377774102,0.49666666666666665,0.5066666666666667,300
HPJ,8,0.050040500331840376,0.12676095857442563,0.10404450450176561,0.39666666666666667,0.5966666666666667,300
HPJ,9,0.051681905216512176,0.12454301168276515,0.09933159982467614,0.43,0.57,300
HPJ,10,0.041804545828204386,0.12791208540319124,0.10214544730823033,0.43333333333333335,0.57,300
SPJ,0,-0.0030707845145200776,0.028496551536600596,0.022986067446410897,0.9366666666666666,1.0,300
SPJ,1,0.0003436807453868986,0.034128735986270496,0.027901456159280413,0.94,1.0,300
SPJ,2,0.0014956624268175503,0.03940483220956031,0.031892426850523195,0.9133333333333333,0.9633333333333334,300
SPJ,3,0.005150360733562975,0.04005042241602039,0.032047893621644515,0.93,0.45666666666666667,300
SPJ,4,0.004127486023448583,0.04280186172925004,0.03491467219822645,0.89,0.18333333333333332,300
SPJ,5,0.007048041620011397,0.04341013985684348,0.03500434094008109,0.9066666666666666,0.09666666666666666,300
SPJ,6,0.009920638544580682,0.04315936562315195,0.03426097926172851,0.9033333333333333,0.08,300
SPJ,7,0.010885128281905626,0.0431443191598851,0.034612594170120824,0.92,0.06666666666666667,300
SPJ,8,0.015510882131034685,0.04754722995087485,0.039181732651200465,0.9133333333333333,0.09,300
SPJ,9,0.01748185660723905,0.0479106283266297,0.037668577210083626,0.89,0.11,300
SPJ,10,0.01956927271593649,0.046353873201908605,0.03706895668561982,0.9133333333333333,0.08666666666666667,300
