est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0034226035158266446,0.0734872778789923,0.05890917866433203,0.91,1.0,300
CDOLS,1,-0.026049387093688002,0.0818469492970425,0.06698675688704413,0.9166666666666666,0.49,300
CDOLS,2,-0.034329616913035856,0.08814061852208774,0.07051603024658855,0.91,0.13333333333333333,300
CDOLS,3,-0.02709237176361108,0.08833572514993521,0.07128426713970687,0.92,0.07666666666666666,300
CDOLS,4,-0.02756439014357962,0.09510582409280907,0.07557265010211,0.9033333333333333,0.09666666666666666,300
CDOLS,5,-0.027517723951615173,0.10125633423657872,0.08009874894796064,0.89,0.11,300
CDOLS,6,-0.027689887746527267,0.10187370416833919,0.07949755731780615,0.8933333333333333,0.10666666666666667,300
DB,0,-0.0017475541212489483,0.051185107594705036,0.040507521516002155,0.9033333333333333,1.0,300
DB,1,0.0020055887366625903,0.05827908702662108,0.047827067083339274,0.92,0.5366666666666666,300
DB,2,0.0030765916243246216,0.06362597110480994,0.048999821609089486,0.92,0.07333333333333333,300
DB,3,0.011702593631476417,0.06585012653982233,0.05246920956877769,0.9133333333333333,0.08,300
DB,4,0.009140831965220366,0.06719556665322571,0.05382923511604793,0.9133333333333333,0.08666666666666667,300
DB,5,0.00895410007130412,0.07128351691195317,0.05756820218041683,0.9233333333333333,0.07333333333333333,300
DB,6,0.006401923830224989,0.07486018647618072,0.05878512123626874,0.8866666666666667,0.11333333333333333,300
FE,0,-0.0017475541212489483,0.051185107594705036,0.040507521516002155,0.9033333333333333,1.0,300
FE,1,0.035801048931586914,0.06744568419152076,0.055307357631954004,0.8933333333333333,0.3333333333333333,300
FE,2,0.041445910213385104,0.07544824685439189,0.05886584541149727,0.8566666666666667,0.1,300
FE,3,0.05014334887494325,0.08191903366585414,0.06555979751377163,0.8366666666666667,0.15,300
FE,4,0.04648044203850132,0.08172637842017401,0.0667046186578168,0.8366666666666667,0.16,300
FE,5,0.04438478861996592,0.08403184860434146,0.06782676498919776,0.83,0.17,300
FE,6,0.03894572130896849,0.08481952301615596,0.06620750117772936,0.82,0.18,300
HPJ,0,-0.021377981293772243,0.14001925669741344,0.11192809872779141,0.48333333333333334,1.0,300
HPJ,1,0.027825766410286914,0.1693981216151286,0.1341771735407859,0.44666666666666666,0.56,300
HPJ,2,0.051188616997492574,0.17274413265803903,0.1410345211750723,0.47,0.5033333333333333,300
HPJ,3,0.05246659688474038,0.19003335715833133,0.14696152432530313,0.51,0.48333333333333334,300
HPJ,4,0.05034816037155825,0.20512143499280197,0.16501381291716513,0.45,0.5533333333333333,300
HPJ,5,0.03754242304801659,0.18941851954571165,0.1523229274178796,0.49,0.51,300
HPJ,6,0.02088692155035637,0.20539369024708906,0.16243925516581037,0.47,0.53,300
SPJ,0,-0.0012275542060538186,0.053619853703484856,0.04267690842537457,0.9266666666666666,1.0,300
SPJ,1,-0.00247824260833989,0.062361693314905695,0.050547810737227965,0.94,0.49666666666666665,300
SPJ,2,0.001857647099954189,0.06979222249662262,0.052991307515973494,0.9266666666666666,0.07,300
SPJ,3,0.017898899210867097,0.07307469898228464,0.05819786844279111,0.9233333333333333,0.08,300
SPJ,4,0.025257509068081944,0.07688901708146471,0.060929428749166126,0.89,0.10666666666666667,300
SPJ,5,0.040080326470349655,0.08616804249315942,0.07002598761094847,0.88,0.11666666666666667,300
SPJ,6,0.05684754042288739,0.09974298903775057,0.07980791426014916,0.83,0.17,300
