est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.003137267887170944,0.04848048200119809,0.037357832941098235,0.92,1.0,300
CDOLS,1,-0.0015628883763095394,0.06883966468934585,0.05452420366315348,0.7133333333333334,1.0,300
CDOLS,2,-0.011055000312886785,0.08292742799579488,0.06627124234775413,0.7033333333333334,0.82,300
CDOLS,3,-0.021749635808597196,0.08965214113678933,0.07006501776345896,0.68,0.5333333333333333,300
CDOLS,4,-0.0218740617908579,0.09057368591681511,0.07051565664879894,0.6833333333333333,0.41,300
CDOLS,5,-0.012169928264069032,0.10044531334426304,0.07907023558717795,0.6566666666666666,0.36333333333333334,300
CDOLS,6,-0.022432316411773595,0.10278083497941908,0.08225588008944093,0.65,0.36333333333333334,300
DB,0,-0.002471947308684872,0.032907301554509126,0.02647384595113842,0.8066666666666666,1.0,300
DB,1,0.02578660997005426,0.07279731779535441,0.059058384659054,0.74,0.99,300
DB,2,0.030563579898282046,0.0870778688227129,0.06997859050578367,0.6833333333333333,0.61,300
DB,3,0.032485757291386745,0.09267885259876055,0.07354839492224477,0.7033333333333334,0.27666666666666667,300
DB,4,0.035912176831692594,0.09320779097450603,0.0741285610611265,0.69,0.25,300
DB,5,0.039393232914049614,0.09599481233084162,0.0770065164620973,0.6766666666666666,0.27,300
DB,6,0.029715875053712756,0.09825990560596608,0.07556737146060126,0.7066666666666667,0.26666666666666666,300
FE,0,-0.002471947308684872,0.032907301554509126,0.02647384595113842,0.8066666666666666,1.0,300
FE,1,0.06594067764484332,0.0930996699895467,0.07810394875825617,0.6033333333333334,0.9766666666666667,300
FE,2,0.08687486481929346,0.11607705826785478,0.09913762198729383,0.5066666666666667,0.3566666666666667,300
FE,3,0.09492492573076716,0.12637419280430617,0.10653419328963525,0.45666666666666667,0.25666666666666665,300
FE,4,0.09960459593732054,0.1309502483441022,0.11012479706275367,0.48333333333333334,0.37333333333333335,300
FE,5,0.10131795082835705,0.13527074921282403,0.11340967562760493,0.4766666666666667,0.43333333333333335,300
FE,6,0.08731105318233873,0.12984832947063715,0.10285179692996481,0.5733333333333334,0.3933333333333333,300
HPJ,0,-0.007928211867300639,0.10513169914663313,0.08374431558744573,0.3466666666666667,1.0,300
HPJ,1,0.06974841728178535,0.12680196171517621,0.09852856168191468,0.5166666666666667,0.93,300
HPJ,2,0.09807516752288856,0.15172308059145254,0.11993399658799385,0.4633333333333333,0.4866666666666667,300
HPJ,3,0.10185580427326635,0.1557224012968081,0.1248582251808035,0.43,0.41333333333333333,300
HPJ,4,0.09552785355668952,0.1591667757407471,0.12595421046313363,0.43666666666666665,0.49333333333333335,300
HPJ,5,0.10485587774038879,0.16509637790607493,0.12796626188379462,0.4666666666666667,0.47333333333333333,300
HPJ,6,0.09246692696750076,0.17415499483581523,0.1403894729887502,0.46,0.5333333333333333,300
SPJ,0,-0.0022185372458938166,0.033812027326038226,0.027431484436576725,0.8866666666666667,1.0,300
SPJ,1,0.010623842106599292,0.0844048693267027,0.0645412911009766,0.8,0.9866666666666667,300
SPJ,2,0.018999484576098517,0.11233605038194212,0.08607287034365442,0.7133333333333334,0.53,300
SPJ,3,0.03306172791361645,0.12363492389777249,0.09615223100500896,0.6633333333333333,0.2833333333333333,300
SPJ,4,0.055817356693232296,0.12874398293534137,0.10485823728698111,0.6033333333333334,0.29,300
SPJ,5,0.08409907524469407,0.14182301331531336,0.1174613032232015,0.5833333333333334,0.34,300
SPJ,6,0.10924771643011014,0.16156008632710656,0.12502994666483583,0.5766666666666667,0.36333333333333334,300
