est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0013095429696555472,0.019169883579159632,0.015714514127104326,0.9533333333333334,1.0,300
CDOLS,1,-0.021710891302058086,0.030681651603987628,0.02514185985947943,0.8233333333333334,1.0,300
CDOLS,2,-0.030910002638374734,0.03752440804751221,0.032528066386205715,0.6966666666666667,1.0,300
CDOLS,3,-0.03597674657423769,0.0421887796204661,0.03710024656498907,0.6333333333333333,1.0,300
CDOLS,4,-0.03840246285664059,0.04475085741683894,0.03921557324324417,0.61,0.9033333333333333,300
CDOLS,5,-0.03996677280250678,0.045488932346096356,0.040348487265570325,0.5933333333333334,0.73,300
CDOLS,6,-0.04056217236062675,0.04690057046844062,0.04135886219256704,0.6066666666666667,0.5533333333333333,300
CDOLS,7,-0.04274487940883302,0.047995603748642424,0.043026913716590516,0.59,0.51,300
CDOLS,8,-0.04094286238629396,0.04756733468477158,0.041671447649261534,0.6366666666666667,0.4166666666666667,300
CDOLS,9,-0.03924903781740303,0.04643386422965404,0.040414253253762626,0.6466666666666666,0.36666666666666664,300
CDOLS,10,-0.04286354963763076,0.048903229153350776,0.04313417664271002,0.6333333333333333,0.37666666666666665,300
DB,0,-0.0013329724740979768,0.011959581784693897,0.009435433963473074,0.9566666666666667,1.0,300
DB,1,0.001426522284356247,0.015212347178390767,0.01224938125545312,0.9466666666666667,1.0,300
DB,2,0.004278872963554576,0.017996279960994822,0.014591587607859712,0.9166666666666666,1.0,300
DB,3,0.005519254817500337,0.018725182432329728,0.01469706541171479,0.8766666666666667,0.9933333333333333,300
DB,4,0.006024726073878881,0.01853254235886938,0.014579974024924175,0.9133333333333333,0.49666666666666665,300
DB,5,0.006048951807313791,0.017840397254025364,0.014000936881370274,0.9233333333333333,0.11666666666666667,300
DB,6,0.005806059928321032,0.01672180938678766,0.013264443216272613,0.9433333333333334,0.056666666666666664,300
DB,7,0.005590118036895322,0.016720361049450766,0.013033805504280616,0.9366666666666666,0.04666666666666667,300
DB,8,0.007156184585846406,0.01957457590994767,0.015977085660705808,0.8966666666666666,0.07666666666666666,300
DB,9,0.007384135984019766,0.019343836028413993,0.015610139042832236,0.9033333333333333,0.1,300
DB,10,0.004491226045629528,0.01809611172762544,0.014639959321369552,0.94,0.05333333333333334,300
FE,0,-0.0013329724740979768,0.011959581784693897,0.009435433963473074,0.9566666666666667,1.0,300
FE,1,0.01874532717869437,0.02397107931635211,0.020215698761379245,0.7433333333333333,1.0,300
FE,2,0.029818601122692502,0.03441020967478013,0.03020877642330398,0.51,1.0,300
FE,3,0.03492668708587074,0.039119945523165243,0.03532978818713634,0.38333333333333336,0.73,300
FE,4,0.037201950717757795,0.04105525538106913,0.03746703272470666,0.35,0.07333333333333333,300
FE,5,0.0379696040427567,0.041479774530692855,0.03815701962037303,0.3466666666666667,0.25,300
FE,6,0.0379515719792664,0.0410705846007086,0.0380124619200474,0.3566666666666667,0.3933333333333333,300
FE,7,0.03768068229620853,0.04084021280456358,0.03776714845454486,0.37333333333333335,0.5133333333333333,300
FE,8,0.03902191185904616,0.04304070147683545,0.03922851705293748,0.35333333333333333,0.6133333333333333,300
FE,9,0.03890292534216159,0.04280412898932141,0.039010059257935964,0.37,0.5933333333333334,300
FE,10,0.03555835239952918,0.0396465796354643,0.035944443313404004,0.4266666666666667,0.5533333333333333,300
HPJ,0,0.0013424878540524313,0.03544854401441479,0.0284188399568125,0.5033333333333333,1.0,300
HPJ,1,0.02107767345265817,0.04743458874646971,0.03768651648990098,0.49333333333333335,1.0,300
HPJ,2,0.026397909509555947,0.05108880971970397,0.040317617447600464,0.46,0.98,300
HPJ,3,0.0338312359965231,0.055503461617432734,0.04437243881957424,0.4266666666666667,0.6433333333333333,300
HPJ,4,0.036674215073295935,0.05871213586301931,0.04734987712709135,0.38333333333333336,0.48,300
HPJ,5,0.038907538549283784,0.0606835623100605,0.04948771042166768,0.36,0.5366666666666666,300
HPJ,6,0.03921027934556321,0.059400544438517416,0.047451225967819144,0.39666666666666667,0.5533333333333333,300
HPJ,7,0.03766527256602745,0.061452862851566835,0.050922128292779645,0.33666666666666667,0.6533333333333333,300
HPJ,8,0.04229927512957916,0.06456405750590283,0.052972481700616886,0.36,0.6366666666666667,300
HPJ,9,0.041737832985162794,0.0650473870280282,0.052032309310206595,0.39666666666666667,0.5966666666666667,300
HPJ,10,0.037462726364215916,0.061096333626946664,0.0478646886922404,0.44666666666666666,0.5533333333333333,300
SPJ,0,-0.0015129658725817718,0.01245882072470747,0.010045452355470627,0.97,1.0,300
SPJ,1,-0.0007620678421591718,0.015853095390624145,0.012839931145997496,0.9566666666666667,1.0,300
SPJ,2,0.0014746980133581904,0.01853862449705906,0.015037218608548363,0.93,1.0,300
SPJ,3,0.003192209819436945,0.01951222381953856,0.015356704817380733,0.8933333333333333,0.9766666666666667,300
SPJ,4,0.005020538297614773,0.020254170727770787,0.01601598305117069,0.9066666666666666,0.4633333333333333,300
SPJ,5,0.006771399582338112,0.019782956993347478,0.015798030937229295,0.9266666666666666,0.10666666666666667,300
SPJ,6,0.008814654097098732,0.01996565518213373,0.015894251777966106,0.9066666666666666,0.04666666666666667,300
SPJ,7,0.011246666153228163,0.02098553831185679,0.016464723549417914,0.9133333333333333,0.06666666666666667,300
SPJ,8,0.015544883043750065,0.025399151882683744,0.020694163630396733,0.85,0.13,300
SPJ,9,0.018995618024032945,0.02741996298849064,0.022682366513471098,0.8033333333333333,0.18333333333333332,300
SPJ,10,0.01994946189932277,0.027270999632985248,0.022868341529436873,0.8133333333333334,0.18333333333333332,300
