est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.00043826082411644506,0.01383384683157431,0.010920205580524882,0.93,1.0,300
CDOLS,1,-0.02213953811979095,0.026855609988274565,0.023262015595236017,0.6733333333333333,1.0,300
CDOLS,2,-0.031021047257101683,0.03473422629012994,0.03127819647505007,0.4866666666666667,1.0,300
CDOLS,3,-0.035538699375004444,0.038742907831678025,0.035598536367829905,0.38,1.0,300
CDOLS,4,-0.038962915825724434,0.04261589429588869,0.038995363286723754,0.30666666666666664,1.0,300
CDOLS,5,-0.040345085610942875,0.04351166341574803,0.040430880142457534,0.29333333333333333,0.9433333333333334,300
CDOLS,6,-0.040672508195208866,0.04374505508120215,0.0407036419096689,0.2833333333333333,0.8733333333333333,300
CDOLS,7,-0.041669075438175905,0.044845757433110756,0.04179751721067662,0.25666666666666665,0.7966666666666666,300
CDOLS,8,-0.041897576700652174,0.044886214181346605,0.04199346792076727,0.2633333333333333,0.8033333333333333,300
CDOLS,9,-0.041191140097701966,0.044675161117820016,0.04126270953798442,0.3,0.7133333333333334,300
CDOLS,10,-0.04100612379541988,0.044644999235624615,0.04112280576118142,0.33,0.6766666666666666,300
DB,0,-0.0005854707524036403,0.008472613772032607,0.0068714541474655545,0.9433333333333334,1.0,300
DB,1,-0.00012004376518563786,0.009501489580781106,0.007521798996952087,0.9533333333333334,1.0,300
DB,2,0.0017608106479806722,0.01081318631483089,0.008774108873393506,0.9433333333333334,1.0,300
DB,3,0.0021413851489143635,0.011971061634466198,0.009559262095278841,0.91,1.0,300
DB,4,0.0016982682232367923,0.012003364421364815,0.009741623013185324,0.92,0.8933333333333333,300
DB,5,0.0017409138888826317,0.011531912155403593,0.009354264388821344,0.93,0.35,300
DB,6,0.0017898985875361621,0.012015604420147409,0.009646564172242791,0.92,0.12,300
DB,7,0.0013337389424988675,0.012775490480154294,0.010317047925885283,0.9166666666666666,0.11,300
DB,8,0.0014779776348028196,0.013049218689976015,0.010228825074459557,0.89,0.09666666666666666,300
DB,9,0.0018835332367135682,0.013196644222193805,0.010453449393547672,0.8933333333333333,0.1,300
DB,10,0.001617639860418404,0.012465222113583896,0.010247824697893159,0.9233333333333333,0.07,300
FE,0,-0.0005854707524036403,0.008472613772032607,0.0068714541474655545,0.9433333333333334,1.0,300
FE,1,0.00871082902879338,0.012839369629828316,0.010535375817651833,0.8866666666666667,1.0,300
FE,2,0.014910575193843121,0.018284820925018635,0.015715825914579533,0.7266666666666667,1.0,300
FE,3,0.017399789127636144,0.020976313645311582,0.01788035171738906,0.6433333333333333,1.0,300
FE,4,0.017980951780157545,0.021541279442894672,0.01872597981140939,0.58,0.4533333333333333,300
FE,5,0.01851439471891196,0.02174703203155195,0.019222169306605582,0.56,0.06666666666666667,300
FE,6,0.0187902569472186,0.022220454599845917,0.019391401327958843,0.5866666666666667,0.17666666666666667,300
FE,7,0.018428929289134623,0.022389876836441735,0.01934915545189641,0.5833333333333334,0.2966666666666667,300
FE,8,0.018600405034289558,0.02267997391778958,0.019626147472812397,0.5966666666666667,0.3333333333333333,300
FE,9,0.01899701795021191,0.023065697132568452,0.020098500428230453,0.56,0.4066666666666667,300
FE,10,0.0187012181103214,0.02242653618706726,0.019340223662416712,0.57,0.41,300
HPJ,0,-0.00044144631305193676,0.02172230834189387,0.017808476519815004,0.5233333333333333,1.0,300
HPJ,1,0.009967772114586331,0.029021502952091542,0.023061129958961844,0.51,1.0,300
HPJ,2,0.016592290980876896,0.03381576139426436,0.02767933530404061,0.4033333333333333,1.0,300
HPJ,3,0.018577878297523595,0.03625252031844885,0.02924841067059323,0.43333333333333335,0.88,300
HPJ,4,0.017958467794795933,0.03519875998673427,0.027812112115049577,0.4633333333333333,0.5866666666666667,300
HPJ,5,0.02053435479094404,0.03804119880715498,0.03102052426270669,0.38666666666666666,0.54,300
HPJ,6,0.0215551203422012,0.038985024835513506,0.032193947784216664,0.39,0.5833333333333334,300
HPJ,7,0.02137633598438921,0.04022826431435952,0.03256217678803897,0.39,0.5966666666666667,300
HPJ,8,0.02068099645531872,0.04098085464523568,0.03329943767114938,0.37333333333333335,0.6033333333333334,300
HPJ,9,0.018636672670826675,0.04020657638872527,0.0325310890646944,0.3933333333333333,0.5966666666666667,300
HPJ,10,0.019851105445458324,0.03972525063622695,0.03086498393306021,0.44333333333333336,0.5566666666666666,300
SPJ,0,-0.0005062523267938494,0.008620603399194396,0.006997101255267074,0.96,1.0,300
SPJ,1,-0.0005350509415810437,0.009503920500749672,0.007460457689610657,0.96,1.0,300
SPJ,2,0.001127597555843438,0.010997083525517716,0.00886516797295751,0.94,1.0,300
SPJ,3,0.0015494206532042198,0.012152329408787799,0.009749705279763453,0.9266666666666666,1.0,300
SPJ,4,0.0013476550463243444,0.012226159187850718,0.009846733843456338,0.9266666666666666,0.8733333333333333,300
SPJ,5,0.0017138112016772734,0.012150182496512322,0.00987101211430356,0.9433333333333334,0.31666666666666665,300
SPJ,6,0.002182856481793994,0.013064070018182992,0.010636286273965739,0.9166666666666666,0.11,300
SPJ,7,0.0021835758093182475,0.013820777273190924,0.011217589814723244,0.9066666666666666,0.11333333333333333,300
SPJ,8,0.0027866828983369282,0.014124734076278319,0.011155146255571196,0.8666666666666667,0.11,300
SPJ,9,0.003694277131669857,0.014272031536154483,0.011402291463581852,0.89,0.1,300
SPJ,10,0.003951389934159053,0.013624601984983107,0.011119012769953656,0.9133333333333333,0.08,300
