est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.004802723125126919,0.027469398402409036,0.02235662347257486,0.95,1.0,300
CDOLS,1,-0.008441141767251397,0.03420484664724365,0.027436798942068952,0.5166666666666667,1.0,300
CDOLS,2,-0.016535847173824583,0.045633673572747814,0.03618121815699731,0.44,1.0,300
CDOLS,3,-0.02414484208821545,0.054103158513623316,0.04059947043338049,0.44,1.0,300
CDOLS,4,-0.02965371858165486,0.06038063149631292,0.04594247973592247,0.42333333333333334,1.0,300
CDOLS,5,-0.037707785719826935,0.07039576961723337,0.054566264251936614,0.37,1.0,300
CDOLS,6,-0.040296174701102784,0.07605111968193272,0.05962772353323918,0.3566666666666667,1.0,300
CDOLS,7,-0.04667389561010669,0.08189573976498897,0.06447501154296201,0.2866666666666667,1.0,300
CDOLS,8,-0.04866008151043469,0.08621702714239154,0.06784173888898781,0.29333333333333333,1.0,300
CDOLS,9,-0.055952492677851955,0.08880462143880026,0.0694450972984836,0.31,1.0,300
CDOLS,10,-0.059584075650113304,0.09211613495584249,0.07059065211682225,0.31,1.0,300
DB,0,0.0002928130402165822,0.003965976581545657,0.0032613578081758833,0.8633333333333333,1.0,300
DB,1,0.005298213132794885,0.012318931286666075,0.010061562549800153,0.8866666666666667,1.0,300
DB,2,0.011193035680418845,0.02358643216329028,0.01935201513352555,0.73,1.0,300
DB,3,0.017056885267867573,0.03420453420230127,0.02784468555078329,0.6233333333333333,1.0,300
DB,4,0.02299030851829346,0.044408473290001915,0.036112406554233055,0.5666666666666667,1.0,300
DB,5,0.02860307523316649,0.053465739151377485,0.04365355717434985,0.52,1.0,300
DB,6,0.034387770189423426,0.061771426952282854,0.05088319346572168,0.46,1.0,300
DB,7,0.0394529112842752,0.06928878156764195,0.05742127414215607,0.43333333333333335,1.0,300
DB,8,0.044560184698392645,0.07609379800665919,0.06362149290931805,0.39666666666666667,1.0,300
DB,9,0.04895931301160294,0.0820646835870573,0.06912677911130535,0.36333333333333334,1.0,300
DB,10,0.053698414076411655,0.08792320663189822,0.0746826239777814,0.33,1.0,300
FE,0,0.0002928130402165822,0.003965976581545657,0.0032613578081758833,0.8633333333333333,1.0,300
FE,1,0.015453784868844255,0.019006879108573342,0.01630006750037509,0.6866666666666666,1.0,300
FE,2,0.03076950848252412,0.03699530105338985,0.03201159137093898,0.43666666666666665,1.0,300
FE,3,0.04536926740959167,0.053944084577915406,0.04692549702758589,0.3466666666666667,1.0,300
FE,4,0.059399073425939156,0.07009601914068746,0.061216227553509896,0.2866666666666667,1.0,300
FE,5,0.07251027393113468,0.08483336788598934,0.07456957535049859,0.24,1.0,300
FE,6,0.08523344045543811,0.09871931839142714,0.0874046804529726,0.22,1.0,300
FE,7,0.0967117564604668,0.1112956286105428,0.09894328554511679,0.18666666666666668,1.0,300
FE,8,0.10773849733832695,0.12304977609708735,0.11007907887725556,0.14666666666666667,1.0,300
FE,9,0.11759212055992495,0.13354884197304837,0.1201027040188575,0.13666666666666666,1.0,300
FE,10,0.1273468255953864,0.14376936455322173,0.1298884238787889,0.12333333333333334,1.0,300
HPJ,0,3.6023632385996376e-05,0.01137812148016428,0.008920386128755335,0.4266666666666667,1.0,300
HPJ,1,0.01546709637382005,0.02159102375564001,0.01772859293443189,0.6633333333333333,1.0,300
HPJ,2,0.030924190282442688,0.039780557022404364,0.0334940256399903,0.45,1.0,300
HPJ,3,0.04579215113098675,0.057827106435082695,0.04907368285976606,0.35333333333333333,1.0,300
HPJ,4,0.06015237660847094,0.07528050376636786,0.0641257095866425,0.26,1.0,300
HPJ,5,0.07356025239474183,0.091274538578484,0.07787841848057679,0.24,1.0,300
HPJ,6,0.08666025620650798,0.1063001667208319,0.0909694802415466,0.2,1.0,300
HPJ,7,0.09834764304936003,0.11985959512772781,0.10293739000291109,0.19,1.0,300
HPJ,8,0.10919106471968282,0.13165791069645408,0.11390666174959359,0.17333333333333334,0.9966666666666667,300
HPJ,9,0.11949720704485102,0.14272599550289086,0.12431786753093316,0.16,0.9933333333333333,300
HPJ,10,0.12942352249277578,0.15304774410391653,0.1340853030060338,0.13666666666666666,0.9933333333333333,300
SPJ,0,0.00018790872068727906,0.00418471243825781,0.0033329743030095244,0.9366666666666666,1.0,300
SPJ,1,-0.002350438597436099,0.01555528830741491,0.011986908968741201,0.9433333333333334,1.0,300
SPJ,2,-0.003479495392450917,0.02958810242284753,0.023034755289789488,0.8066666666666666,1.0,300
SPJ,3,-0.003536103823737461,0.04213757100067918,0.033114568910884684,0.7266666666666667,1.0,300
SPJ,4,-0.003044769888424322,0.05434481560086941,0.04303619322286453,0.6466666666666666,1.0,300
SPJ,5,-0.0015329760529998163,0.0647705404318928,0.05176933772802825,0.5866666666666667,1.0,300
SPJ,6,0.0005341402154992343,0.07475307136263952,0.06022231847091625,0.5166666666666667,1.0,300
SPJ,7,0.003444969906130724,0.08349179496921093,0.06740348595577636,0.47333333333333333,1.0,300
SPJ,8,0.006681478755538121,0.09151673094967117,0.07465813267538973,0.43,1.0,300
SPJ,9,0.010772455178823963,0.0985371303312258,0.08130972131592461,0.39666666666666667,1.0,300
SPJ,10,0.01573071712677115,0.1051262692456989,0.08760986718203295,0.36666666666666664,1.0,300
