est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0005018110231179921,0.030007052451697814,0.024044117763174194,0.94,1.0,300
CDOLS,1,-0.011478371130473985,0.04399244601807763,0.03475529415515201,0.56,1.0,300
CDOLS,2,-0.01683703599627093,0.05503878968193721,0.04317619031723987,0.49333333333333335,1.0,300
CDOLS,3,-0.024647296787199867,0.06266106191608117,0.048766446681471655,0.5066666666666667,1.0,300
CDOLS,4,-0.02896829953004021,0.06719133647734647,0.05104958683737591,0.5233333333333333,1.0,300
CDOLS,5,-0.029765075061219434,0.07181523277516157,0.05607170656426707,0.43333333333333335,0.9966666666666667,300
CDOLS,6,-0.03456356567365622,0.07863531320939438,0.06184478238696575,0.42333333333333334,0.9766666666666667,300
CDOLS,7,-0.04109753461171447,0.07969608885881414,0.06430220639937582,0.4033333333333333,0.96,300
CDOLS,8,-0.044567265303812185,0.0828569202304168,0.06549011969040756,0.42,0.9333333333333333,300
CDOLS,9,-0.04473895124574936,0.08483321970758533,0.06835018712056701,0.39666666666666667,0.8766666666666667,300
CDOLS,10,-0.04619767571842759,0.08825339411526531,0.07088614550022242,0.38,0.8533333333333334,300
DB,0,-4.52585357730062e-05,0.012990373180059557,0.010157443367789547,0.7433333333333333,1.0,300
DB,1,0.006699916156899171,0.02918333108062342,0.023331098794769613,0.8266666666666667,1.0,300
DB,2,0.01279760670167546,0.04839124473702124,0.03890998866799986,0.6766666666666666,1.0,300
DB,3,0.017327268790297008,0.062320641384925615,0.05083068627358941,0.5733333333333334,1.0,300
DB,4,0.021712296048573335,0.0734473962229887,0.060374961997828415,0.5133333333333333,1.0,300
DB,5,0.02542708142531098,0.08199120272537865,0.06777839223436424,0.47333333333333333,0.94,300
DB,6,0.02665462850731985,0.08501281213247333,0.06953714135857725,0.4666666666666667,0.8233333333333334,300
DB,7,0.027227628652270405,0.08515617913654253,0.06858967414031708,0.5,0.6966666666666667,300
DB,8,0.029496484183474638,0.085687533719241,0.06839961860281389,0.5033333333333333,0.5833333333333334,300
DB,9,0.032482162309910724,0.08579985944001722,0.06948791038140535,0.5133333333333333,0.45666666666666667,300
DB,10,0.034814759562736525,0.08619558952853239,0.06945754471578584,0.5333333333333333,0.42,300
FE,0,-4.52585357730062e-05,0.012990373180059557,0.010157443367789547,0.7433333333333333,1.0,300
FE,1,0.026682712829942362,0.03869224360949921,0.03196112947685889,0.6566666666666666,1.0,300
FE,2,0.048099620350558384,0.06610787216596715,0.055949707349043955,0.47,1.0,300
FE,3,0.06436733009055796,0.08631109269547944,0.07380770955414973,0.37,1.0,300
FE,4,0.07771987753322064,0.10250541649320974,0.08784129129352956,0.3,0.9666666666666667,300
FE,5,0.08823933135092102,0.11508798932753013,0.09903178626919552,0.2833333333333333,0.7533333333333333,300
FE,6,0.09456405373219422,0.12146651864250844,0.10559128662197416,0.24666666666666667,0.5466666666666666,300
FE,7,0.09886714527762192,0.124875346637077,0.10842436354519071,0.22666666666666666,0.4266666666666667,300
FE,8,0.10375208014421215,0.12883801107216958,0.11288906379095029,0.22666666666666666,0.4066666666666667,300
FE,9,0.10842597330648558,0.13243168179420897,0.11605479328377423,0.22333333333333333,0.43333333333333335,300
FE,10,0.11165321819349196,0.13534165394688366,0.1182933052677545,0.22,0.5066666666666667,300
HPJ,0,0.00039895341138039385,0.036222112007387536,0.02883531503244394,0.3,1.0,300
HPJ,1,0.02846668878474252,0.04620684817679561,0.037234707612516814,0.6133333333333333,1.0,300
HPJ,2,0.05017436122766162,0.0726804597361475,0.06044065310988515,0.45666666666666667,1.0,300
HPJ,3,0.06614368036499352,0.09313817892350088,0.07856706731567888,0.3566666666666667,1.0,300
HPJ,4,0.07909262067447372,0.10934468698907919,0.09145361670711843,0.3566666666666667,0.9166666666666666,300
HPJ,5,0.08962051851590092,0.12207683172616329,0.10255346412875863,0.31666666666666665,0.74,300
HPJ,6,0.09477482745883803,0.1263608137223684,0.10643432377916077,0.27666666666666667,0.5733333333333334,300
HPJ,7,0.09867679414768239,0.12905382138053,0.10866779967823043,0.28,0.4766666666666667,300
HPJ,8,0.10441742694075778,0.13397389804107418,0.11332612860310894,0.26666666666666666,0.44666666666666666,300
HPJ,9,0.10653064652956318,0.13563276089466358,0.11459636472466582,0.26666666666666666,0.44666666666666666,300
HPJ,10,0.11068293851482715,0.14000444392776532,0.11876377653808627,0.24333333333333335,0.49666666666666665,300
SPJ,0,0.00027641333608236987,0.01292464240414348,0.009893817611731769,0.8266666666666667,1.0,300
SPJ,1,-0.0038903372241354726,0.03606769824220721,0.027705846907443224,0.8433333333333334,1.0,300
SPJ,2,-0.00396869996315512,0.061387125620314856,0.04812013004518236,0.6933333333333334,1.0,300
SPJ,3,-0.0022484033791133184,0.08017768116336192,0.06230035670500891,0.59,1.0,300
SPJ,4,0.0022674198805463027,0.09473689636286456,0.07399504910652932,0.53,0.9933333333333333,300
SPJ,5,0.007896808037492735,0.10620439213174532,0.08389013900753295,0.4866666666666667,0.9133333333333333,300
SPJ,6,0.014020855697312894,0.11359436351038867,0.08952571887204362,0.44333333333333336,0.7333333333333333,300
SPJ,7,0.0200863015075592,0.11732270137292725,0.09214236071844899,0.41,0.6033333333333334,300
SPJ,8,0.028411702017535383,0.12272723666991277,0.09737932399543921,0.41,0.47,300
SPJ,9,0.04008597287155636,0.12669576974062063,0.1029352149272023,0.38,0.41333333333333333,300
SPJ,10,0.05189730317202604,0.13129760219706663,0.1081268490014961,0.39666666666666667,0.4666666666666667,300
