est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0004163644059646432,0.013751886598653534,0.01086694717414734,0.93,1.0,300
CDOLS,1,-0.02320434254660268,0.02767942364965262,0.02417439939141047,0.6633333333333333,1.0,300
CDOLS,2,-0.02597419019317682,0.030202472319521247,0.02654950361720667,0.6133333333333333,0.9,300
CDOLS,3,-0.026161597215868033,0.03028334696839928,0.026706052060342607,0.5633333333333334,0.5366666666666666,300
CDOLS,4,-0.027407367996333705,0.032124649694671895,0.02788742891513385,0.5733333333333334,0.44666666666666666,300
CDOLS,5,-0.027608891088980403,0.03180215524320315,0.028184709351316346,0.52,0.48333333333333334,300
CDOLS,6,-0.027265096213449684,0.03139822601804191,0.027744989148313585,0.5866666666666667,0.41333333333333333,300
CDOLS,7,-0.027981624684811527,0.03231073000118946,0.028671551880076803,0.5333333333333333,0.4666666666666667,300
CDOLS,8,-0.02796562687732725,0.031982243502996784,0.028635695054029114,0.5766666666666667,0.42333333333333334,300
CDOLS,9,-0.027203139881872247,0.03192298308233923,0.027905045944566987,0.5666666666666667,0.43333333333333335,300
CDOLS,10,-0.026962849945879164,0.03185654796637006,0.02771066996464452,0.5666666666666667,0.43333333333333335,300
DB,0,-0.0006310306954611988,0.009745456725292374,0.007815611970174519,0.9466666666666667,1.0,300
DB,1,-0.0009384698092468128,0.010895730750953365,0.008664534133604022,0.95,1.0,300
DB,2,0.0011586418820155968,0.01139274335528994,0.009133356571859166,0.9533333333333334,0.48,300
DB,3,0.0015804886917876186,0.012077172385306726,0.009501521290696997,0.9333333333333333,0.06666666666666667,300
DB,4,0.0005981910543672287,0.011964232736187193,0.009578365467405791,0.94,0.05,300
DB,5,0.0005522210887759431,0.011386535068278605,0.009275322820140685,0.95,0.05,300
DB,6,0.0007157859835687397,0.011716495138387892,0.009353039725850613,0.9433333333333334,0.05333333333333334,300
DB,7,1.5758901806218992e-05,0.01228811901736886,0.00981477636198147,0.9433333333333334,0.056666666666666664,300
DB,8,0.00014977539598677247,0.012521332101207644,0.00984647873294942,0.93,0.07,300
DB,9,0.0008080797196728033,0.013052890179270906,0.010591078477142881,0.9266666666666666,0.07333333333333333,300
DB,10,0.0008534094215782033,0.012084499699802858,0.009820204023523026,0.95,0.05,300
FE,0,-0.0006310306954611988,0.009745456725292374,0.007815611970174519,0.9466666666666667,1.0,300
FE,1,0.006180618019611437,0.012454503346950752,0.009930128346117827,0.93,1.0,300
FE,2,0.009630019618256684,0.014856087844513005,0.012387184310982373,0.8766666666666667,0.24666666666666667,300
FE,3,0.010305706183559703,0.015799854186985398,0.012633874692045835,0.8566666666666667,0.08666666666666667,300
FE,4,0.009366032026463989,0.015201533607909263,0.012444629455519994,0.8633333333333333,0.12,300
FE,5,0.009320461294366244,0.014726572458765972,0.012111779053574821,0.9,0.09666666666666666,300
FE,6,0.009474382332576926,0.015046317648977073,0.01222357532391778,0.8533333333333334,0.14666666666666667,300
FE,7,0.008760713448125401,0.015098015637079375,0.012332013562489419,0.8566666666666667,0.14333333333333334,300
FE,8,0.008878122607116247,0.015351520456993343,0.012417758610058841,0.8666666666666667,0.13333333333333333,300
FE,9,0.009516915612950422,0.016145966213239518,0.013126469603262992,0.8166666666666667,0.18333333333333332,300
FE,10,0.00953969563254097,0.015375242677173205,0.01270297814327688,0.8633333333333333,0.13666666666666666,300
HPJ,0,-0.0005675726094462863,0.024556742676353955,0.019992715606687663,0.53,1.0,300
HPJ,1,0.007412589262244864,0.03197365818561281,0.0256589401046606,0.5,0.9966666666666667,300
HPJ,2,0.011070382981160358,0.032026119111129146,0.02595381137739616,0.5,0.49,300
HPJ,3,0.011203829296196703,0.03388128920473057,0.027015368263418504,0.4866666666666667,0.48333333333333334,300
HPJ,4,0.008165676300091514,0.031518567519952044,0.02462939471403848,0.6,0.4033333333333333,300
HPJ,5,0.01054498132939501,0.03352509480551768,0.02724784536073356,0.48,0.5166666666666667,300
HPJ,6,0.011452180706221872,0.03387323355653217,0.027059075790128458,0.5066666666666667,0.49333333333333335,300
HPJ,7,0.01134284402555915,0.03554790142246185,0.028101167752426274,0.5033333333333333,0.49666666666666665,300
HPJ,8,0.01150623090203796,0.03694282022014422,0.029338376096038146,0.5,0.5,300
HPJ,9,0.00863012209643061,0.036133442381901595,0.029335959402584624,0.4633333333333333,0.5366666666666666,300
HPJ,10,0.011214725350137586,0.03541205542974405,0.027876555941023812,0.5366666666666666,0.4633333333333333,300
SPJ,0,-0.0005550015284471633,0.009862384448979427,0.00785252045076959,0.96,1.0,300
SPJ,1,-0.0010160987516475446,0.010832315589148022,0.008660428320412817,0.9533333333333334,1.0,300
SPJ,2,0.0010947492056686179,0.011533827648572841,0.009266655621908438,0.96,0.4633333333333333,300
SPJ,3,0.0016639018372811764,0.012261373162074105,0.009611128696254474,0.9366666666666666,0.08333333333333333,300
SPJ,4,0.000886181516037534,0.01198723061923282,0.009616211507887462,0.95,0.05,300
SPJ,5,0.0010407166500302038,0.011556115580779349,0.00937279983821193,0.96,0.04,300
SPJ,6,0.001443831615792975,0.012118690374657048,0.009680758684984202,0.94,0.06,300
SPJ,7,0.0009966909276831045,0.012676392791591775,0.010139909784931032,0.95,0.05,300
SPJ,8,0.001353040266449483,0.012968704951670539,0.01016557133725115,0.93,0.07,300
SPJ,9,0.0022596205808552428,0.013475707704293547,0.010850029643771198,0.9266666666666666,0.07333333333333333,300
SPJ,10,0.002538143133119359,0.01250098590884,0.010178219709283346,0.94,0.06,300
