est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.0008765393934179252,0.02434752509970932,0.018954497221361624,0.9233333333333333,1.0,300
CDOLS,1,-0.019938740582821583,0.03106171658719054,0.024764829185836904,0.8833333333333333,1.0,300
CDOLS,2,-0.025356645448395033,0.036678384063526574,0.030248672539492805,0.85,0.47,300
CDOLS,3,-0.024550559204283163,0.036513737587655276,0.030146624385726874,0.8433333333333334,0.19666666666666666,300
CDOLS,4,-0.028483411141535672,0.03983586934013585,0.03237343826252189,0.81,0.19333333333333333,300
CDOLS,5,-0.025961183407663676,0.038735256137165615,0.03140651121108878,0.8533333333333334,0.15,300
CDOLS,6,-0.023159945867847122,0.03771678887072807,0.030590053286283368,0.8766666666666667,0.12333333333333334,300
DB,0,-8.428722575647196e-05,0.016387334765356747,0.013216636659700094,0.9433333333333334,1.0,300
DB,1,0.005621334977161739,0.019466044047387235,0.015570529009102314,0.9366666666666666,1.0,300
DB,2,0.007782249699001597,0.020891481508774776,0.017432057231372734,0.93,0.15666666666666668,300
DB,3,0.00963666818311387,0.02284593364310569,0.01803572763211309,0.9166666666666666,0.06333333333333334,300
DB,4,0.0059474071337882435,0.022581237553537293,0.01835216696549106,0.9366666666666666,0.06666666666666667,300
DB,5,0.00871676146174502,0.022808998693137173,0.018226894539320745,0.9233333333333333,0.07333333333333333,300
DB,6,0.010516716209160329,0.025816514979991555,0.02089265937163205,0.9,0.1,300
FE,0,-8.428722575647196e-05,0.016387334765356747,0.013216636659700094,0.9433333333333334,1.0,300
FE,1,0.03927234507958397,0.04334432455767419,0.03954861827156092,0.43666666666666665,0.9833333333333333,300
FE,2,0.04588712203816747,0.04972913134346041,0.046023657649444154,0.33,0.22333333333333333,300
FE,3,0.047704009744338687,0.052012804347343226,0.04782284645593943,0.3433333333333333,0.5633333333333334,300
FE,4,0.04288283578771058,0.04814681883190616,0.043626487870366604,0.43666666666666665,0.54,300
FE,5,0.04375174134430756,0.04857056532493193,0.044032110286610644,0.4866666666666667,0.5133333333333333,300
FE,6,0.04269386682089673,0.04882562204251748,0.04340002450555619,0.49333333333333335,0.5066666666666667,300
HPJ,0,-0.0018758957894440547,0.04257931204478961,0.03462045603377511,0.5033333333333333,1.0,300
HPJ,1,0.04116082230680203,0.06769094022081507,0.056602161667781356,0.3566666666666667,0.77,300
HPJ,2,0.045261427254366375,0.0697890231329007,0.05708107086315815,0.42333333333333334,0.5366666666666666,300
HPJ,3,0.053757018976490926,0.0757984247315939,0.06180393711104566,0.36666666666666664,0.5966666666666667,300
HPJ,4,0.044474853418319506,0.07227509015011598,0.057760811078732495,0.42333333333333334,0.5766666666666667,300
HPJ,5,0.042701837318208195,0.07498123840789854,0.06119876504764922,0.38,0.62,300
HPJ,6,0.041827389274250885,0.07687800067531542,0.06105727855293567,0.41,0.59,300
SPJ,0,5.2933385145313614e-05,0.017182014196535186,0.013625886514985575,0.9666666666666667,1.0,300
SPJ,1,-0.00018000361798769794,0.019797613967899905,0.015542436524545847,0.9333333333333333,1.0,300
SPJ,2,0.00428148393197337,0.021307533352991962,0.01738950250782722,0.9733333333333334,0.15,300
SPJ,3,0.013908328621164433,0.026315997906932335,0.021341961231920278,0.9066666666666666,0.056666666666666664,300
SPJ,4,0.020757381250665535,0.031244289871890422,0.026019796554314432,0.8533333333333334,0.13333333333333333,300
SPJ,5,0.03901163286100693,0.044949616177009176,0.03953148111838603,0.6666666666666666,0.3333333333333333,300
SPJ,6,0.059140059090828645,0.0644644476323466,0.05924897670127688,0.36,0.64,300
