est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.002298785870906434,0.02728639322149878,0.02225694038656961,0.9466666666666667,1.0,300
CDOLS,1,-0.015424851735574539,0.03638392617416891,0.028725486626082885,0.9,1.0,300
CDOLS,2,-0.026111304218395973,0.04265534503218231,0.033776997485955945,0.8633333333333333,1.0,300
CDOLS,3,-0.03641712431672833,0.051074639714062925,0.04161374977534618,0.8133333333333334,1.0,300
CDOLS,4,-0.050522811197573333,0.06427920352585474,0.05364940278585097,0.6933333333333334,1.0,300
CDOLS,5,-0.06253690643152497,0.07454490684233224,0.06377443078785322,0.63,1.0,300
CDOLS,6,-0.07060022880528706,0.08225509920905644,0.07187890391475911,0.5833333333333334,1.0,300
CDOLS,7,-0.0836882176477358,0.09320902620848236,0.08390717704804061,0.48333333333333334,1.0,300
CDOLS,8,-0.09388064900134983,0.10321846752741004,0.09417720546928625,0.4033333333333333,1.0,300
CDOLS,9,-0.10342852583768151,0.11316992891446323,0.10366006182989713,0.36,1.0,300
CDOLS,10,-0.11749478167567462,0.12692126499116335,0.11786481235706167,0.23333333333333334,1.0,300
DB,0,5.185111434547066e-05,0.008596010606448642,0.006640227944566479,0.93,1.0,300
DB,1,0.011672980562952621,0.015946208557954106,0.013177670299644933,0.7766666666666666,1.0,300
DB,2,0.023732875679627865,0.02808729983599584,0.0244016580142784,0.4666666666666667,1.0,300
DB,3,0.03559661960749808,0.040455643885703656,0.036039574914900806,0.32,1.0,300
DB,4,0.047174910097861476,0.05261269766011565,0.04751303599993622,0.22333333333333333,1.0,300
DB,5,0.05936130465208592,0.0650891281556711,0.05955459532483026,0.17,1.0,300
DB,6,0.07194416815509028,0.07797488797323714,0.07207075210825033,0.12666666666666668,1.0,300
DB,7,0.08364354977865092,0.0897900160073712,0.08379323311118272,0.1,1.0,300
DB,8,0.09565114165209625,0.10189487679355676,0.09581964735582969,0.07666666666666666,1.0,300
DB,9,0.10703944881445444,0.11326700263904275,0.10711796498409622,0.06333333333333334,1.0,300
DB,10,0.11792437125297148,0.12395642955909647,0.11795335981261929,0.03333333333333333,1.0,300
FE,0,5.185111434547066e-05,0.008596010606448642,0.006640227944566479,0.93,1.0,300
FE,1,0.029135171836202532,0.031043800296586602,0.029154991826605952,0.19333333333333333,1.0,300
FE,2,0.05697757506299211,0.05885853024926904,0.05697757506299211,0.013333333333333334,1.0,300
FE,3,0.08304688457631348,0.08515328587028893,0.08304688457631348,0.0,1.0,300
FE,4,0.10734153280024508,0.10971705098221844,0.10734153280024508,0.0,1.0,300
FE,5,0.13082836568029527,0.1333732230174515,0.13082836568029527,0.0,1.0,300
FE,6,0.15335496108236596,0.15608917451472798,0.15335496108236596,0.0,1.0,300
FE,7,0.1736866798813618,0.17652393863820456,0.1736866798813618,0.0,1.0,300
FE,8,0.19304658977405312,0.19599816453070742,0.19304658977405312,0.0,1.0,300
FE,9,0.21052437311932462,0.2135360472845119,0.21052437311932462,0.0,1.0,300
FE,10,0.22623839446702482,0.22921981754713966,0.22623839446702482,0.0,0.9966666666666667,300
HPJ,0,-0.0020345130731154017,0.023930287356361934,0.01907693560125441,0.5466666666666666,1.0,300
HPJ,1,0.026866552567831187,0.041292469013438776,0.03434435378576983,0.31333333333333335,1.0,300
HPJ,2,0.054983422155119754,0.07034306063205603,0.06000335556170995,0.18333333333333332,1.0,300
HPJ,3,0.08093420070168761,0.09782725850779346,0.0849590113504611,0.14666666666666667,1.0,300
HPJ,4,0.10541964437187383,0.12338224312302587,0.10824230811247076,0.12,1.0,300
HPJ,5,0.12932151623118857,0.14798833509761747,0.13137076223182406,0.09,1.0,300
HPJ,6,0.1535790325386956,0.17349265937073427,0.15517263931770253,0.09,1.0,300
HPJ,7,0.17449307511599793,0.1940178603603445,0.1756703652076876,0.056666666666666664,0.9933333333333333,300
HPJ,8,0.19528981949039187,0.21526748540261312,0.196461944212376,0.05,0.98,300
HPJ,9,0.21437390667371276,0.23514867848470344,0.21527156935308056,0.04666666666666667,0.9133333333333333,300
HPJ,10,0.23186634653725857,0.2528448744690029,0.23263454849804338,0.03,0.8133333333333334,300
SPJ,0,0.0003023519716240493,0.010981227533748169,0.008671295661850863,0.9666666666666667,1.0,300
SPJ,1,-0.004108673909086207,0.014851302697635953,0.011681276636838645,0.9533333333333334,1.0,300
SPJ,2,-0.005598118061354433,0.02224346187738555,0.017401838912541056,0.91,1.0,300
SPJ,3,-0.004515987042716229,0.02903116806014509,0.02267002193859219,0.8566666666666667,1.0,300
SPJ,4,-0.0008456256591489304,0.03602069566500204,0.028434756592946697,0.81,1.0,300
SPJ,5,0.005634300872987385,0.04322059303769823,0.03434616787650281,0.77,1.0,300
SPJ,6,0.015815239959324393,0.05153921797558518,0.04121422848721314,0.7333333333333333,1.0,300
SPJ,7,0.028791952656218367,0.061109259001725764,0.04901425748229946,0.71,1.0,300
SPJ,8,0.04466914031851284,0.07350698973308165,0.05988871606641208,0.6266666666666667,1.0,300
SPJ,9,0.06351218021276205,0.08862637233069105,0.07380576716616619,0.5233333333333333,1.0,300
SPJ,10,0.08523085781184818,0.10676994218060856,0.09129768663153877,0.44,0.9966666666666667,300
