est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.00045262591525527734,0.013913401727715345,0.010974575431040568,0.93,1.0,300
CDOLS,1,-0.013066199480024415,0.020158327634372163,0.01656541601131566,0.8733333333333333,1.0,300
CDOLS,2,-0.022889458306198866,0.028017539474155764,0.024094177885354295,0.7233333333333334,1.0,300
CDOLS,3,-0.033090015354334396,0.03691804232523377,0.033348734362333925,0.49666666666666665,1.0,300
CDOLS,4,-0.04390671900172465,0.04779224003399919,0.043956276720583345,0.30666666666666664,1.0,300
CDOLS,5,-0.05345483621418234,0.056555913334041724,0.05345483621418234,0.17333333333333334,1.0,300
CDOLS,6,-0.062225222302897336,0.06507318640243241,0.062225222302897336,0.12333333333333334,1.0,300
CDOLS,7,-0.07146223750990413,0.07395286081410257,0.07146223750990413,0.05,1.0,300
CDOLS,8,-0.07985923793238382,0.08212444909854275,0.07985923793238382,0.023333333333333334,1.0,300
CDOLS,9,-0.08693841518946607,0.08934780449905201,0.08693841518946607,0.013333333333333334,1.0,300
CDOLS,10,-0.09440977834812884,0.09676778683932864,0.09440977834812884,0.0033333333333333335,1.0,300
DB,0,-0.00017891207706825655,0.003544926929780449,0.0028352627141514084,0.95,1.0,300
DB,1,0.0036662480784309336,0.005817104851400528,0.00473572911730301,0.85,1.0,300
DB,2,0.007790438357470232,0.00990124346732786,0.008326457659841257,0.63,1.0,300
DB,3,0.011709929133968526,0.014092113161279384,0.01216259560877309,0.47,1.0,300
DB,4,0.015609675461222532,0.01835209428510931,0.016065204690748344,0.33,1.0,300
DB,5,0.019578726588527433,0.02268120119756169,0.019975210400250278,0.25333333333333335,1.0,300
DB,6,0.02355925712513735,0.027011391705005616,0.0239169729882248,0.22333333333333333,1.0,300
DB,7,0.027435763570258707,0.031167722602303143,0.02778412431038743,0.19333333333333333,1.0,300
DB,8,0.03137722579640555,0.03531824458605607,0.03169228573175909,0.17666666666666667,1.0,300
DB,9,0.03528159403770412,0.03935411391285284,0.03554073878556365,0.16333333333333333,1.0,300
DB,10,0.0389636954259374,0.043112187756048116,0.03912607793364458,0.14,1.0,300
FE,0,-0.00017891207706825655,0.003544926929780449,0.0028352627141514084,0.95,1.0,300
FE,1,0.013298995645519989,0.014026328263857352,0.013302584620262209,0.13666666666666666,1.0,300
FE,2,0.026400989489269555,0.02707591848433569,0.026400989489269555,0.0033333333333333335,1.0,300
FE,3,0.03868218824194312,0.039436331602843246,0.03868218824194312,0.0,1.0,300
FE,4,0.050363546064548,0.05123776088369138,0.050363546064548,0.0,1.0,300
FE,5,0.061567436641302035,0.0625650060689957,0.061567436641302035,0.0,1.0,300
FE,6,0.07226684575765761,0.07338771953308611,0.07226684575765761,0.0,1.0,300
FE,7,0.08237471681962934,0.08359949148650743,0.08237471681962934,0.0,1.0,300
FE,8,0.09208624963010975,0.09339392683612804,0.09208624963010975,0.0,1.0,300
FE,9,0.10132351363932646,0.10268881342389934,0.10132351363932646,0.0,1.0,300
FE,10,0.10992347031802865,0.11132308645743502,0.10992347031802865,0.0,1.0,300
HPJ,0,0.00027740657631655747,0.009758786297087508,0.007812952870411923,0.53,1.0,300
HPJ,1,0.014049619587153159,0.018925359792330402,0.016071454133421047,0.2633333333333333,1.0,300
HPJ,2,0.027376435330682493,0.032606778432881546,0.028551935622720445,0.15333333333333332,1.0,300
HPJ,3,0.03970983067972908,0.04589882347160634,0.040784930898513094,0.09666666666666666,1.0,300
HPJ,4,0.051310985073844836,0.05834301100883263,0.05245814440287603,0.07666666666666666,1.0,300
HPJ,5,0.06282293439604549,0.07083233310837721,0.0639584264710305,0.07666666666666666,1.0,300
HPJ,6,0.0735715158267875,0.08235670085270533,0.07461702119316825,0.07,1.0,300
HPJ,7,0.08362435158846825,0.09294997636655479,0.08469396759923192,0.05,1.0,300
HPJ,8,0.09301892285138548,0.10268945458090126,0.09396404895818439,0.04666666666666667,1.0,300
HPJ,9,0.1020128520869803,0.1120633803857721,0.10284588005341254,0.04,1.0,300
HPJ,10,0.11079612634058689,0.12098708930099143,0.11154520064203109,0.03,1.0,300
SPJ,0,-0.00014621851046941618,0.004296732187048679,0.003481369952140391,0.9766666666666667,1.0,300
SPJ,1,-0.0023363311349903593,0.006234088115263638,0.005082436755631878,0.94,1.0,300
SPJ,2,-0.0038298018698218737,0.009193037364437238,0.007412449942411517,0.8433333333333334,1.0,300
SPJ,3,-0.0049947826405368064,0.012140257180782222,0.009747635709129758,0.7933333333333333,1.0,300
SPJ,4,-0.005402215702337062,0.014890263695520921,0.011963842198675212,0.7566666666666667,1.0,300
SPJ,5,-0.005342153799096579,0.01751196900750515,0.014079702237140704,0.7133333333333334,1.0,300
SPJ,6,-0.004447105920076827,0.01973208652795263,0.015944807225726453,0.7,1.0,300
SPJ,7,-0.0032836006041805613,0.021808665618479765,0.01757253588758663,0.7066666666666667,1.0,300
SPJ,8,-0.0011654318955912658,0.023679776932369532,0.019185699952973645,0.6866666666666666,1.0,300
SPJ,9,0.001308209013126712,0.025652733954455473,0.020813057633087217,0.6866666666666666,1.0,300
SPJ,10,0.004534346784158491,0.02766654606145972,0.022498346127290524,0.6766666666666666,1.0,300
