est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.004759588874705165,0.02748900729770586,0.022408902589017215,0.95,1.0,300
CDOLS,1,-0.011468493323878209,0.0340199233809373,0.027229420891609155,0.5166666666666667,1.0,300
CDOLS,2,-0.01756725628961426,0.038029681408451955,0.030653144846480445,0.47,1.0,300
CDOLS,3,-0.020197951262866328,0.03905403622592861,0.0304660188345929,0.5066666666666667,0.9733333333333334,300
CDOLS,4,-0.01958710832761721,0.03835096819324247,0.030623144135752015,0.47,0.83,300
CDOLS,5,-0.022199372939347786,0.0417423454128612,0.033107760795625725,0.45666666666666667,0.7033333333333334,300
CDOLS,6,-0.019574656853203747,0.04234923500569834,0.034351965686263704,0.43333333333333335,0.6366666666666667,300
CDOLS,7,-0.021926708049389607,0.04454617469636503,0.03604068842394075,0.4166666666666667,0.6366666666666667,300
CDOLS,8,-0.019022506238992095,0.042453265693855546,0.03369268160401349,0.47,0.5433333333333333,300
CDOLS,9,-0.02227094357442292,0.03972060032401903,0.031593075877049695,0.49,0.5233333333333333,300
CDOLS,10,-0.02086663570712002,0.04053901551980689,0.03286362290073252,0.45666666666666667,0.5433333333333333,300
DB,0,0.0033456271036497363,0.019706645321621342,0.016167399744618147,0.45,1.0,300
DB,1,-0.00021919003310873504,0.028152425405918557,0.02247585552362906,0.9266666666666666,1.0,300
DB,2,-0.0004338779272270967,0.035552239313322,0.02877077207159442,0.88,1.0,300
DB,3,-0.00017979360638408794,0.037628718260732275,0.029686113902571407,0.86,0.6866666666666666,300
DB,4,0.0007196782908480648,0.038552450785248035,0.031073741400568344,0.87,0.29333333333333333,300
DB,5,5.831561836747032e-05,0.04092058353143127,0.03255914172090841,0.8433333333333334,0.17,300
DB,6,0.00211917870664141,0.04213219681763492,0.03343652636347552,0.8166666666666667,0.16666666666666666,300
DB,7,0.0009489785010935521,0.04144756408519374,0.03308953721300029,0.85,0.16,300
DB,8,0.002858187363664643,0.038292525181150776,0.029950706536512352,0.89,0.12,300
DB,9,0.0013040294975618543,0.038208557251890346,0.030061088718252235,0.88,0.12333333333333334,300
DB,10,0.0030512542611142754,0.04093192125198238,0.03262014204170303,0.86,0.14,300
FE,0,0.0033456271036497363,0.019706645321621342,0.016167399744618147,0.45,1.0,300
FE,1,0.008576280707756331,0.029171076664648,0.023552261349120206,0.94,1.0,300
FE,2,0.012680951698510117,0.03719275863717944,0.030663191607141076,0.85,0.99,300
FE,3,0.015069877335514776,0.03999223051771597,0.031983899701993314,0.83,0.5133333333333333,300
FE,4,0.017027888668819987,0.04169879194195752,0.03358755143895406,0.82,0.16666666666666666,300
FE,5,0.01688906707982692,0.04385653541897222,0.03469318169351224,0.8033333333333333,0.15666666666666668,300
FE,6,0.01920200410658398,0.04597876186395225,0.03648093493868459,0.7966666666666666,0.19333333333333333,300
FE,7,0.018144905066777062,0.0451394524194503,0.036042743857388794,0.7866666666666666,0.18333333333333332,300
FE,8,0.020093810245010602,0.04311697684938113,0.03485897481851589,0.8333333333333334,0.15666666666666668,300
FE,9,0.018538814211762594,0.042531825100028946,0.03379129833861616,0.84,0.15666666666666668,300
FE,10,0.020261181302653277,0.04566932619740777,0.036377696817361076,0.82,0.18,300
HPJ,0,0.0019181862188391123,0.05433957694073816,0.043923212310936634,0.18333333333333332,1.0,300
HPJ,1,0.007634188847240333,0.03721869113661263,0.029675255147470724,0.8266666666666667,1.0,300
HPJ,2,0.011612372414886161,0.043512035448543374,0.03508969870108012,0.7933333333333333,0.9766666666666667,300
HPJ,3,0.014301489832815317,0.04646104593908548,0.0362500915904754,0.78,0.5466666666666666,300
HPJ,4,0.016495549702074914,0.048980706021190264,0.0388731808251368,0.7766666666666666,0.24333333333333335,300
HPJ,5,0.01658443319693708,0.051607073195557206,0.041242636338405664,0.75,0.21666666666666667,300
HPJ,6,0.020095523066855005,0.052763011643563805,0.041269655867622594,0.7466666666666667,0.23333333333333334,300
HPJ,7,0.01991466919062176,0.05316290204037569,0.04145674312130128,0.7333333333333333,0.24333333333333335,300
HPJ,8,0.018922928428040508,0.0498892659691673,0.03981393676449277,0.8066666666666666,0.2,300
HPJ,9,0.017908567539041163,0.051160001274641057,0.040554696839779206,0.74,0.25666666666666665,300
HPJ,10,0.020070103587306515,0.052319700230396386,0.04029144012553432,0.7733333333333333,0.22666666666666666,300
SPJ,0,0.0033073919044383907,0.019736499243196315,0.016163459981440694,0.47333333333333333,1.0,300
SPJ,1,-0.0017183776840695175,0.029384213601255017,0.023363090800166672,0.9333333333333333,1.0,300
SPJ,2,-0.0018445395031869876,0.038249553563038635,0.03059406240041848,0.8866666666666667,1.0,300
SPJ,3,-0.0012243267157538834,0.04144202444038418,0.03213532153474035,0.8466666666666667,0.6433333333333333,300
SPJ,4,0.0004429191466399948,0.04350530212193265,0.03401544972637781,0.85,0.27,300
SPJ,5,0.0002457994375005847,0.04558634376525311,0.03610144658273809,0.83,0.16666666666666666,300
SPJ,6,0.0029021362144877848,0.04678244166960843,0.03659447905069058,0.8133333333333334,0.17666666666666667,300
SPJ,7,0.002674031782693831,0.046655084180211776,0.03724033407692381,0.83,0.16,300
SPJ,8,0.004920339605251344,0.04389849485799573,0.03432576816425516,0.8733333333333333,0.12333333333333334,300
SPJ,9,0.004066137002127356,0.043915397478609994,0.03477036339629327,0.87,0.13333333333333333,300
SPJ,10,0.006203789325334006,0.04617657970538202,0.03697850523357127,0.82,0.17333333333333334,300
