est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.003057099596621655,0.01989461769935402,0.01576645943401375,0.9533333333333334,1.0,300
CDOLS,1,-0.015913821967544133,0.027053559472149477,0.021717137392744994,0.8833333333333333,1.0,300
CDOLS,2,-0.029175088845403842,0.037492371428179606,0.03143628247995779,0.7566666666666667,1.0,300
CDOLS,3,-0.04056199108494752,0.04607602441920244,0.04123559197172351,0.5866666666666667,1.0,300
CDOLS,4,-0.049050270417948426,0.05427867763137396,0.04925856132381339,0.43,1.0,300
CDOLS,5,-0.05761385721955173,0.06212601933791614,0.05774480143786828,0.31666666666666665,1.0,300
CDOLS,6,-0.062393725818803446,0.06683623308779751,0.06241479693763472,0.24666666666666667,1.0,300
CDOLS,7,-0.06658921229026982,0.07092800484725839,0.06666848197710633,0.21666666666666667,1.0,300
CDOLS,8,-0.07286735352196841,0.07729951474423183,0.07286735352196841,0.15666666666666668,1.0,300
CDOLS,9,-0.07415018553978785,0.07885953984368786,0.0741759836552579,0.18,1.0,300
CDOLS,10,-0.07636657910977963,0.08079250115522377,0.07636657910977963,0.15,1.0,300
DB,0,0.00043882862204487003,0.008372848519080553,0.006840125433880213,0.97,1.0,300
DB,1,0.0012362198580551332,0.010169020069360246,0.008094693659606484,0.9333333333333333,1.0,300
DB,2,0.002821848298987101,0.01239547094900283,0.009791333763016972,0.95,1.0,300
DB,3,0.003857647290235149,0.015369249045487495,0.012188259391708157,0.89,1.0,300
DB,4,0.004820531182731358,0.01797479521689778,0.014198932887656973,0.8433333333333334,1.0,300
DB,5,0.005408826963865038,0.019392230038313647,0.01569116612967692,0.83,1.0,300
DB,6,0.006463980422499843,0.021025447712790937,0.016961880813691353,0.7833333333333333,1.0,300
DB,7,0.006862096376591901,0.021407433990245073,0.017543245533076686,0.79,1.0,300
DB,8,0.0069376490425427425,0.022061707158392698,0.017934107527315418,0.7866666666666666,1.0,300
DB,9,0.008171630274848568,0.022601742020222484,0.018399763309163302,0.7833333333333333,0.9833333333333333,300
DB,10,0.00859247614580464,0.022605982458757043,0.018376510821968516,0.7866666666666666,0.8966666666666666,300
FE,0,0.00043882862204487003,0.008372848519080553,0.006840125433880213,0.97,1.0,300
FE,1,0.011558383279192092,0.015270684347484355,0.012883792282975119,0.79,1.0,300
FE,2,0.021261423956359403,0.02434789088573605,0.02167637479592515,0.5466666666666666,1.0,300
FE,3,0.0286768241340205,0.032175287109814175,0.02909377186728379,0.38666666666666666,1.0,300
FE,4,0.0346485002025016,0.03857157620574472,0.03493616763918339,0.3,1.0,300
FE,5,0.039163238239796574,0.043189375977932175,0.03948444340099077,0.2633333333333333,1.0,300
FE,6,0.043289200272572374,0.04749625933636644,0.04360651160877269,0.22333333333333333,1.0,300
FE,7,0.04608065856471906,0.05015077787233924,0.04628534479128656,0.18333333333333332,0.9966666666666667,300
FE,8,0.04801206963622714,0.05219579184242461,0.048081858966129175,0.18666666666666668,0.8966666666666666,300
FE,9,0.05067436411763923,0.0547234586049538,0.05071483704076532,0.15333333333333332,0.5333333333333333,300
FE,10,0.05218227018351975,0.05605488281680856,0.05221510828373959,0.10666666666666667,0.2733333333333333,300
HPJ,0,-7.070901655069628e-06,0.021856133772560685,0.017396116692760668,0.5866666666666667,1.0,300
HPJ,1,0.010683215955199195,0.029878670078656425,0.023840843544317737,0.5,1.0,300
HPJ,2,0.0188165840025574,0.040039948589789896,0.03229394203012439,0.41,1.0,300
HPJ,3,0.027088060703427258,0.05072071580809208,0.04092601195410416,0.37333333333333335,1.0,300
HPJ,4,0.03374551593484067,0.057941372713284395,0.046817772657170735,0.33666666666666667,1.0,300
HPJ,5,0.0385814438536573,0.06255859578559168,0.050850232523466946,0.33,0.9933333333333333,300
HPJ,6,0.04163743841686463,0.0671258364259049,0.05501192673429132,0.2733333333333333,0.9766666666666667,300
HPJ,7,0.04344291498575759,0.06913452259549388,0.056455478620595564,0.29,0.88,300
HPJ,8,0.0470769301177985,0.07192118253924713,0.05902046625000298,0.26666666666666666,0.7533333333333333,300
HPJ,9,0.048693943185176794,0.07377816325311459,0.05970359066262674,0.3,0.6466666666666666,300
HPJ,10,0.049494958904229405,0.07343884581357212,0.05877625751777386,0.30333333333333334,0.6333333333333333,300
SPJ,0,0.0004282676289352875,0.008721095226391714,0.0071229390784367415,0.9666666666666667,1.0,300
SPJ,1,-0.0006154940911783774,0.01081028388172234,0.00846704924017438,0.94,1.0,300
SPJ,2,-0.0005297853387208993,0.013271238432030574,0.01037155187431625,0.93,1.0,300
SPJ,3,-0.0004997622713854854,0.016678420975744478,0.013145484027240991,0.8866666666666667,1.0,300
SPJ,4,-0.00014466972225759314,0.019792717652991405,0.01566594863489808,0.86,1.0,300
SPJ,5,0.00022359308126090798,0.021792306557410282,0.017245342229525874,0.82,1.0,300
SPJ,6,0.0012861719617907948,0.0238240046723522,0.018985195094245642,0.7933333333333333,1.0,300
SPJ,7,0.00211263002169327,0.024654572258891463,0.01974628617218501,0.79,1.0,300
SPJ,8,0.002796794232857437,0.025883115806156574,0.020910392771132925,0.7933333333333333,0.9933333333333333,300
SPJ,9,0.004923460820640948,0.02651579411470368,0.02131700373567754,0.8,0.9533333333333334,300
SPJ,10,0.006365275949119171,0.026998072036081795,0.021687622539977018,0.7733333333333333,0.8266666666666667,300
