est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0017443229559113075,0.03125796377519433,0.025337405340143827,0.9333333333333333,1.0,300
CDOLS,1,-0.02189511364310681,0.0395067159044093,0.031664565033899715,0.88,0.9933333333333333,300
CDOLS,2,-0.02491465285560811,0.04165516932030987,0.03330744927027507,0.87,0.31666666666666665,300
CDOLS,3,-0.026998219948195176,0.0436664999536616,0.0356301389419986,0.84,0.19,300
CDOLS,4,-0.027616128947241456,0.043918739729338484,0.03633422574779864,0.82,0.18666666666666668,300
CDOLS,5,-0.028394166382093473,0.045789233742255714,0.03771565183273318,0.8533333333333334,0.15,300
CDOLS,6,-0.026604158382889556,0.04527085623283842,0.037217968705048496,0.8366666666666667,0.16333333333333333,300
CDOLS,7,-0.02775984855252369,0.045191294628195065,0.03718604191507307,0.85,0.15,300
CDOLS,8,-0.0267227289327247,0.04586130936260647,0.03775915510977599,0.8333333333333334,0.16666666666666666,300
CDOLS,9,-0.026079600231088226,0.04537016322516343,0.03683087533204798,0.8466666666666667,0.15333333333333332,300
CDOLS,10,-0.027637815290024462,0.04666349689036812,0.03774611540482181,0.8266666666666667,0.17333333333333334,300
DB,0,-0.001755727037413598,0.020870047774800615,0.016553333225344163,0.9466666666666667,1.0,300
DB,1,0.00026044460727545955,0.025403924872315582,0.019915956035494547,0.9333333333333333,0.99,300
DB,2,0.0015994499516220103,0.024751561474718287,0.020159682086723637,0.9333333333333333,0.15,300
DB,3,0.00038782256765814723,0.02491748278194402,0.019770913693093407,0.93,0.08,300
DB,4,-0.00017044591249446616,0.025421011002507286,0.02078523871285597,0.93,0.07,300
DB,5,-0.0004960345157998614,0.026942622747235783,0.021941167975693347,0.9266666666666666,0.07333333333333333,300
DB,6,0.0014043411442186133,0.028247821372253193,0.02235205821126734,0.9133333333333333,0.08666666666666667,300
DB,7,0.00018591762641763604,0.027669992714722067,0.021465437978415682,0.9166666666666666,0.08333333333333333,300
DB,8,0.000780723526991702,0.02799985087659409,0.02238905847368874,0.92,0.08,300
DB,9,0.0009697068622066978,0.027372276089870202,0.021192403177009284,0.9266666666666666,0.07333333333333333,300
DB,10,-0.0003628690920808777,0.027970797676878066,0.02275874858495812,0.9033333333333333,0.09666666666666666,300
FE,0,-0.001755727037413598,0.020870047774800615,0.016553333225344163,0.9466666666666667,1.0,300
FE,1,0.007388016473038587,0.0263329421955129,0.020468743452611897,0.9,0.9866666666666667,300
FE,2,0.010077880526942844,0.026582550808330455,0.021952807755743327,0.9266666666666666,0.09333333333333334,300
FE,3,0.009121958208907776,0.02650287947384796,0.021242789071325083,0.9266666666666666,0.07666666666666666,300
FE,4,0.008607564447247393,0.02681768969800968,0.021607658237653093,0.9166666666666666,0.07,300
FE,5,0.008282870691044763,0.028212649133711205,0.022907655625957066,0.9233333333333333,0.07666666666666666,300
FE,6,0.010173754685921289,0.030022946508588087,0.023857381054977905,0.89,0.11,300
FE,7,0.008941720957385754,0.02906462514988064,0.02260319501482427,0.9233333333333333,0.07666666666666666,300
FE,8,0.009519912272190194,0.029610749281988247,0.023208890905041413,0.9166666666666666,0.08333333333333333,300
FE,9,0.009689363568559126,0.02906047778818633,0.022507119695530806,0.9133333333333333,0.08666666666666667,300
FE,10,0.008334210809228809,0.029177005606648616,0.023040990599937874,0.8866666666666667,0.11333333333333333,300
HPJ,0,-0.004656568953203891,0.06399774724553242,0.049546850046883126,0.49333333333333335,1.0,300
HPJ,1,0.0061554346074560356,0.07118329876793049,0.05673195512307747,0.4666666666666667,0.83,300
HPJ,2,0.010164389600174533,0.0752236242334177,0.059904729192516125,0.48,0.5033333333333333,300
HPJ,3,0.009754156148761193,0.07898495223449079,0.061840365585881046,0.4866666666666667,0.49666666666666665,300
HPJ,4,0.005439282878496905,0.07501432091747541,0.060842968323225,0.47333333333333333,0.5233333333333333,300
HPJ,5,0.008709966231942217,0.07537820858639846,0.060176514328174883,0.5166666666666667,0.48333333333333334,300
HPJ,6,0.010344070251881473,0.07982173707422213,0.06288287332013119,0.48333333333333334,0.5166666666666667,300
HPJ,7,0.004769228408898452,0.07966104971409269,0.06271686653758775,0.48,0.52,300
HPJ,8,0.005195748537763177,0.07887633182253165,0.062066721462258494,0.48333333333333334,0.5166666666666667,300
HPJ,9,0.01285779657839548,0.07796263240250652,0.06223292235112575,0.4866666666666667,0.5133333333333333,300
HPJ,10,0.009146560459226613,0.08060980120842669,0.06492779734749747,0.4866666666666667,0.5133333333333333,300
SPJ,0,-0.001987385296253125,0.02111319125277504,0.016889065990860052,0.95,1.0,300
SPJ,1,-0.00021521234416516533,0.025485853460221645,0.020088739880188798,0.9366666666666666,0.9933333333333333,300
SPJ,2,0.0012792642178906493,0.02515024708138919,0.020445126851575506,0.94,0.14,300
SPJ,3,0.00027344917765161455,0.025113686343157356,0.02009684583544684,0.9333333333333333,0.07333333333333333,300
SPJ,4,-3.651387394464355e-05,0.025953151899643413,0.02109651929739655,0.94,0.07,300
SPJ,5,-0.00011368016080533302,0.02713442584705176,0.022228183582003493,0.9433333333333334,0.06,300
SPJ,6,0.002022901994507732,0.028664734006192138,0.022673078257387822,0.9166666666666666,0.08333333333333333,300
SPJ,7,0.0009040947868351887,0.028120616254143804,0.02198765667548393,0.9233333333333333,0.07666666666666666,300
SPJ,8,0.0016919969961366225,0.02826066870852901,0.02250933825707222,0.93,0.07,300
SPJ,9,0.002181690003236554,0.02802975224196014,0.021891770078754893,0.9266666666666666,0.07333333333333333,300
SPJ,10,0.0010764066830376492,0.028403492273895117,0.02300936581124466,0.9,0.1,300
