est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.00035083957543413814,0.04441900184348144,0.03521450209921907,0.9333333333333333,1.0,300
CDOLS,1,-0.022659817689784846,0.054719880833554765,0.043703925138942015,0.93,1.0,300
CDOLS,2,-0.03732001038703555,0.06428263682092683,0.05299452376605723,0.89,1.0,300
CDOLS,3,-0.04496774234994011,0.07362099704772004,0.05891175868846165,0.8733333333333333,1.0,300
CDOLS,4,-0.061872058151830354,0.08622799937655627,0.07052704826978073,0.7933333333333333,1.0,300
CDOLS,5,-0.07144639507315503,0.09699875677597403,0.07993300826473285,0.7733333333333333,0.99,300
CDOLS,6,-0.07079488250797042,0.09835438021467187,0.08043692615483734,0.81,0.9133333333333333,300
DB,0,-0.0005015630239545095,0.022967671201705418,0.01780266655640652,0.93,1.0,300
DB,1,0.022454259282634937,0.036060788933301405,0.028847046337226855,0.86,1.0,300
DB,2,0.04861402370435693,0.06075183262929954,0.05189138538254827,0.6466666666666666,1.0,300
DB,3,0.0753381308027811,0.08667949061475654,0.07687152787165859,0.44333333333333336,1.0,300
DB,4,0.09617162714087417,0.10627465943587198,0.09674378178486756,0.32,0.9433333333333334,300
DB,5,0.11797451493553264,0.12794794955306737,0.11824287865136433,0.17666666666666667,0.5766666666666667,300
DB,6,0.1366179716491774,0.14539450727118663,0.1366179716491774,0.11666666666666667,0.14666666666666667,300
FE,0,-0.0005015630239545095,0.022967671201705418,0.01780266655640652,0.93,1.0,300
FE,1,0.06660147466480974,0.07191671952928325,0.06666210399521917,0.33666666666666667,1.0,300
FE,2,0.12303828238748672,0.12788045794184422,0.12303828238748672,0.05333333333333334,1.0,300
FE,3,0.16951803974624075,0.17437677603893414,0.16951803974624075,0.006666666666666667,0.9466666666666667,300
FE,4,0.2016781216445029,0.20625752261368288,0.2016781216445029,0.0033333333333333335,0.27666666666666667,300
FE,5,0.22748028927242117,0.23249673238440657,0.22748028927242117,0.0033333333333333335,0.18666666666666668,300
FE,6,0.24303381069527488,0.24782575219451977,0.24303381069527488,0.0,0.5833333333333334,300
HPJ,0,0.0015461224366481883,0.06565684887487329,0.05413018066344644,0.48,1.0,300
HPJ,1,0.06561012654729498,0.10383568172253584,0.08394186539708538,0.38,1.0,300
HPJ,2,0.11769081359276626,0.15838727753299262,0.1321600910187969,0.24,0.9733333333333334,300
HPJ,3,0.1628546368365867,0.1983560995788758,0.17192965336781996,0.16,0.7633333333333333,300
HPJ,4,0.19221518376441285,0.22265272973864705,0.19647028099363037,0.14666666666666667,0.6033333333333334,300
HPJ,5,0.21914992409462922,0.24959196249705543,0.22271085411898203,0.11,0.5633333333333334,300
HPJ,6,0.2379481171946197,0.2708716919858285,0.24315447584552174,0.11,0.69,300
SPJ,0,-0.001129783041550171,0.02778902110855954,0.021846535067633174,0.9566666666666667,1.0,300
SPJ,1,-0.007391662785919631,0.03619598796186347,0.028934513120938532,0.95,1.0,300
SPJ,2,0.005466954424133457,0.05030035759479732,0.03967831730072063,0.9233333333333333,1.0,300
SPJ,3,0.03662957612142223,0.07049087144827702,0.05688138273988164,0.82,1.0,300
SPJ,4,0.08385232288613204,0.10722468264980765,0.09016385573541212,0.6,0.7866666666666666,300
SPJ,5,0.14914493795497757,0.16514141872221672,0.15048260049140172,0.30333333333333334,0.17666666666666667,300
SPJ,6,0.22074696119365048,0.23237321881842593,0.22076207409147608,0.07666666666666666,0.28,300
