est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.001769399815692072,0.03140307638446044,0.025450063862011894,0.9333333333333333,1.0,300
CDOLS,1,-0.02079603496212863,0.039061742496425314,0.031252024404660156,0.88,1.0,300
CDOLS,2,-0.029857140274025855,0.04551596151350292,0.036601603932240184,0.8633333333333333,1.0,300
CDOLS,3,-0.035953072418765816,0.05016647648089629,0.04169801255384093,0.7933333333333333,0.8966666666666666,300
CDOLS,4,-0.03877981093625032,0.052301060588558115,0.04408075299887614,0.7466666666666667,0.5833333333333334,300
CDOLS,5,-0.040812371533145646,0.05497990567522712,0.04628859608771261,0.7666666666666667,0.44333333333333336,300
CDOLS,6,-0.03976545134703509,0.05479265093039656,0.046246009905928046,0.7433333333333333,0.3433333333333333,300
CDOLS,7,-0.041338153151431606,0.0550579477864354,0.04650590345837605,0.74,0.2866666666666667,300
CDOLS,8,-0.04062801845479276,0.055991232002083176,0.04636123609927782,0.73,0.29,300
CDOLS,9,-0.04052066447585856,0.05595649803908214,0.04691830571086837,0.7533333333333333,0.2633333333333333,300
CDOLS,10,-0.04176929927171707,0.057367955997204546,0.047623098312536465,0.74,0.26,300
DB,0,-0.0015303751258944752,0.019276381710712862,0.015380088181047986,0.9233333333333333,1.0,300
DB,1,0.0008690737096148199,0.02266542495960847,0.018143351774448296,0.9233333333333333,1.0,300
DB,2,0.00208675418945352,0.02360349128867072,0.01885017151644109,0.9133333333333333,1.0,300
DB,3,0.0015274587232120497,0.024269654494232296,0.019652072817114896,0.9266666666666666,0.8566666666666667,300
DB,4,0.0013422663515755067,0.02541734003809945,0.020406589940041492,0.9133333333333333,0.3333333333333333,300
DB,5,0.0014223404424631243,0.026497993156237257,0.02153806804819415,0.94,0.15666666666666668,300
DB,6,0.002741708612220099,0.02759442401109863,0.02197151319911707,0.9166666666666666,0.09333333333333334,300
DB,7,0.0016422558764451964,0.026668537387724817,0.02085762334781699,0.93,0.07,300
DB,8,0.0018593089427254678,0.02748459093061116,0.021820852474647885,0.9066666666666666,0.09333333333333334,300
DB,9,0.0017826732336554503,0.02753695208148233,0.02218865735400533,0.9266666666666666,0.07333333333333333,300
DB,10,0.001537410769636307,0.02809720203211206,0.022399477451899096,0.9033333333333333,0.09666666666666666,300
FE,0,-0.0015303751258944752,0.019276381710712862,0.015380088181047986,0.9233333333333333,1.0,300
FE,1,0.009706966787889189,0.024462973681005137,0.019615918929408813,0.8966666666666666,1.0,300
FE,2,0.015236974742155253,0.027798172168473377,0.02267888865376306,0.9133333333333333,1.0,300
FE,3,0.016780875963104826,0.029293298638560606,0.023885246728667764,0.88,0.6766666666666666,300
FE,4,0.01761748158389388,0.030777485616429755,0.02488306181912533,0.8566666666666667,0.14333333333333334,300
FE,5,0.018187841583087658,0.03209621190861255,0.02592247113714656,0.8433333333333334,0.06666666666666667,300
FE,6,0.01973448012001008,0.03383814592828722,0.027520117146867275,0.85,0.12,300
FE,7,0.018730513924399547,0.03257722617873444,0.025607884854074538,0.8533333333333334,0.11333333333333333,300
FE,8,0.018975425012222647,0.03344422129595454,0.026593898076812474,0.86,0.13333333333333333,300
FE,9,0.018890336543471373,0.03341516620634461,0.02672398919314055,0.8633333333333333,0.12333333333333334,300
FE,10,0.018615520139169905,0.033702752704236415,0.02651856858855725,0.8433333333333334,0.15666666666666668,300
HPJ,0,-0.004976320353949374,0.05623042447519171,0.04346138062768124,0.51,1.0,300
HPJ,1,0.008218629577581274,0.06389981565027275,0.05109617840331903,0.4666666666666667,1.0,300
HPJ,2,0.015233021034228512,0.07331112252819777,0.058160618308359335,0.49,0.8966666666666666,300
HPJ,3,0.017459572435722097,0.07915955362493032,0.0622306839978771,0.47333333333333333,0.66,300
HPJ,4,0.016196435666597255,0.0777014248023588,0.06398689351003965,0.4266666666666667,0.53,300
HPJ,5,0.01925948182021616,0.07920707023158821,0.06264940070978822,0.44,0.5366666666666666,300
HPJ,6,0.01903396484230147,0.08312907674306458,0.06735447681555684,0.41333333333333333,0.58,300
HPJ,7,0.015119123412777642,0.07970784913763501,0.06307169459736772,0.48,0.51,300
HPJ,8,0.016479521601152493,0.08029548720296376,0.06245394759193783,0.49666666666666665,0.49333333333333335,300
HPJ,9,0.022471091059047713,0.08029125804262614,0.0620559371579459,0.52,0.47333333333333333,300
HPJ,10,0.02032637078423247,0.08033555430044637,0.06389621015355684,0.46,0.5433333333333333,300
SPJ,0,-0.001800066225678905,0.01964615040832586,0.01577328292351338,0.93,1.0,300
SPJ,1,-0.00022062870463069272,0.022746779798985196,0.018404991304509042,0.9233333333333333,1.0,300
SPJ,2,0.0008966148577120686,0.02418695463991838,0.019300376341121195,0.9266666666666666,1.0,300
SPJ,3,0.0005602553328151482,0.02494862694864356,0.020202563714986833,0.94,0.8333333333333334,300
SPJ,4,0.0007407828975817295,0.026713323845103776,0.021399858247153514,0.92,0.31666666666666665,300
SPJ,5,0.0012176718444547124,0.027505560520591027,0.022479818855924576,0.9433333333333334,0.15,300
SPJ,6,0.003006843677354654,0.02891308598824093,0.023336877431290457,0.91,0.09666666666666666,300
SPJ,7,0.002212588660832876,0.028098491726424004,0.02207782301110639,0.93,0.08333333333333333,300
SPJ,8,0.0028911935462098866,0.029063514957413307,0.023084510605008126,0.91,0.08666666666666667,300
SPJ,9,0.003385988336644422,0.029528568842741087,0.02411954617330752,0.92,0.08333333333333333,300
SPJ,10,0.003654246558792251,0.029844185990430504,0.023612039422406795,0.9066666666666666,0.1,300
