est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0012784217170167288,0.019053263062874495,0.015621911960495687,0.9533333333333334,1.0,300
CDOLS,1,-0.022727510815402842,0.03132958848176197,0.02584249883644746,0.81,1.0,300
CDOLS,2,-0.025954645118814672,0.033206451093505784,0.028228814833631162,0.7666666666666667,0.6333333333333333,300
CDOLS,3,-0.026821406781864343,0.034459735675150996,0.02932620103727933,0.77,0.26666666666666666,300
CDOLS,4,-0.02691827677896438,0.034990573484936234,0.02932372648275714,0.7866666666666666,0.22666666666666666,300
CDOLS,5,-0.027105010868127426,0.03425746741988372,0.028767209160067957,0.8,0.2,300
CDOLS,6,-0.02700670334512117,0.03526214525731858,0.02950505563806835,0.78,0.22,300
CDOLS,7,-0.028901117450548595,0.0358882976520777,0.03035531716565336,0.7866666666666666,0.21333333333333335,300
CDOLS,8,-0.02684703597985978,0.03573234896731463,0.029541427096396664,0.8033333333333333,0.19666666666666666,300
CDOLS,9,-0.025058071895963808,0.034899716885909086,0.028845098482847137,0.7933333333333333,0.20666666666666667,300
CDOLS,10,-0.028790432069141586,0.0367635043865315,0.03046388152412994,0.7733333333333333,0.22666666666666666,300
DB,0,-0.0014446757833828205,0.013492074237022122,0.010802262557848689,0.96,1.0,300
DB,1,0.00020090101917652633,0.01627293319489838,0.012871874239654262,0.94,1.0,300
DB,2,0.002181050747753172,0.017315406396954364,0.014230873178686064,0.9466666666666667,0.31333333333333335,300
DB,3,0.0024969004856824737,0.017744641045986918,0.01387117762970397,0.92,0.08333333333333333,300
DB,4,0.0023720491506847696,0.017737149047942366,0.014311949925422118,0.94,0.05,300
DB,5,0.002322573967138045,0.017111783022808233,0.01360669480923059,0.9466666666666667,0.05333333333333334,300
DB,6,0.001902263151770473,0.01654321186482733,0.013170781108872449,0.9633333333333334,0.03666666666666667,300
DB,7,0.0009114321394853277,0.016079689757354017,0.012717358906180578,0.9633333333333334,0.03666666666666667,300
DB,8,0.002976475914645944,0.019176202224634998,0.015447586227286945,0.93,0.07,300
DB,9,0.0041754287663463745,0.018989827409777286,0.0152146656152549,0.93,0.07,300
DB,10,0.00033475356418477244,0.017961007574796024,0.014149655192502789,0.95,0.05,300
FE,0,-0.0014446757833828205,0.013492074237022122,0.010802262557848689,0.96,1.0,300
FE,1,0.014259061688330315,0.021548651259224515,0.01762599672972222,0.8566666666666667,1.0,300
FE,2,0.018722491273866045,0.025344980528066628,0.02081081829222353,0.76,0.07666666666666666,300
FE,3,0.019447687678757295,0.026205434753858232,0.02189562911376549,0.7933333333333333,0.16333333333333333,300
FE,4,0.01934424118435172,0.026166165404858773,0.021727757026872786,0.79,0.18333333333333332,300
FE,5,0.01922759173383139,0.025641178605693975,0.021527849301530767,0.79,0.20666666666666667,300
FE,6,0.018702985826197796,0.024927824574795077,0.02066178571658746,0.82,0.18,300
FE,7,0.01757730556435552,0.023823380616521027,0.01983781295218763,0.8633333333333333,0.13666666666666666,300
FE,8,0.019475004197032693,0.027144142079307453,0.0224610774052912,0.8033333333333333,0.19666666666666666,300
FE,9,0.02047017424327491,0.02758678665736196,0.023063618738825876,0.78,0.22,300
FE,10,0.01638444447267364,0.024287071581143807,0.020221437086396857,0.83,0.17,300
HPJ,0,0.0015383670514380766,0.0403107267596114,0.03257169154727069,0.45666666666666667,1.0,300
HPJ,1,0.018640774062652417,0.050588556702382034,0.04040229297100669,0.4766666666666667,0.94,300
HPJ,2,0.014248941928128254,0.04720212635757716,0.0372122807362778,0.5233333333333333,0.4633333333333333,300
HPJ,3,0.018229944013929283,0.04888267750003579,0.03855178251914526,0.5133333333333333,0.4666666666666667,300
HPJ,4,0.01824723666502335,0.05155090418968247,0.041466571347670046,0.46,0.5366666666666666,300
HPJ,5,0.019627774939871757,0.05232360461664821,0.041061484465533704,0.51,0.4866666666666667,300
HPJ,6,0.020372549874172162,0.05018311707173554,0.04012085946897916,0.47,0.53,300
HPJ,7,0.01643431182279865,0.0519661579149729,0.04230201323457649,0.46,0.54,300
HPJ,8,0.0216626451703624,0.05380703095950679,0.044026432135068475,0.45,0.55,300
HPJ,9,0.022797364187634374,0.05513098964627455,0.04409696849700183,0.4766666666666667,0.5233333333333333,300
HPJ,10,0.01776260599213708,0.051047080335628756,0.041075346982720425,0.53,0.47,300
SPJ,0,-0.0016120925234823886,0.013675745492834231,0.011118580310186919,0.9666666666666667,1.0,300
SPJ,1,-0.0006500443493874534,0.016709851402659206,0.013296779282833588,0.9533333333333334,1.0,300
SPJ,2,0.0014764946698488546,0.017954615666803418,0.014759363438548228,0.95,0.3,300
SPJ,3,0.002568124538286943,0.018441764774723854,0.01450826421237004,0.9233333333333333,0.07666666666666666,300
SPJ,4,0.0034911367087476766,0.019027467946296294,0.015269737129428366,0.9233333333333333,0.06666666666666667,300
SPJ,5,0.004485352190141095,0.01799823850956223,0.014281165226111413,0.9433333333333334,0.056666666666666664,300
SPJ,6,0.005273591822081978,0.017850871230802316,0.01424600145170715,0.9566666666666667,0.043333333333333335,300
SPJ,7,0.005651559855615065,0.01738244012284516,0.013831851827486214,0.96,0.04,300
SPJ,8,0.009005007110733432,0.021513980337484535,0.017305619247990643,0.9033333333333333,0.09666666666666666,300
SPJ,9,0.011698892169125612,0.022586724768285774,0.018553075153109565,0.9,0.1,300
SPJ,10,0.009648901743187116,0.02061844046584035,0.01656689668917297,0.9266666666666666,0.07333333333333333,300
