est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.0005423690018077661,0.02684317268991274,0.021391335822515824,0.9233333333333333,1.0,300
CDOLS,1,-0.007871669371279533,0.06643388986857585,0.05365389006944632,0.41,1.0,300
CDOLS,2,-0.01264310922783246,0.0836535064058334,0.06696756275194611,0.37,1.0,300
CDOLS,3,-0.01781199173212769,0.1013803817662299,0.07935640430379125,0.39666666666666667,1.0,300
CDOLS,4,-0.017976299475636757,0.11517574554374503,0.09119230325016284,0.33,1.0,300
CDOLS,5,-0.024945907690820668,0.12364975961963909,0.09588616387672651,0.38333333333333336,1.0,300
CDOLS,6,-0.04252319660578058,0.14437436346132068,0.11026290174052275,0.37333333333333335,1.0,300
DB,0,0.0002469883072773597,0.008897319629966493,0.006916107946105448,0.9133333333333333,1.0,300
DB,1,0.054794538389036244,0.07256386203344548,0.05679641272785287,0.24666666666666667,1.0,300
DB,2,0.11180410194990574,0.1471421217229697,0.11314249541220933,0.15,1.0,300
DB,3,0.16925285830370063,0.22905256497843787,0.17029276351457942,0.08666666666666667,1.0,300
DB,4,0.22665847228254374,0.3228908461181178,0.2272626295315855,0.03666666666666667,0.9966666666666667,300
DB,5,0.27993280491150074,0.4333074333981857,0.28057075327242936,0.02666666666666667,0.95,300
DB,6,0.3312672896456318,0.5689005094982805,0.3315970677771278,0.02,0.8733333333333333,300
FE,0,0.0002469883072773597,0.008897319629966493,0.006916107946105448,0.9133333333333333,1.0,300
FE,1,0.09174143226955944,0.09915166858732083,0.09216177824712539,0.04,1.0,300
FE,2,0.17554156756869302,0.18690185131787876,0.17627558397638257,0.01,1.0,300
FE,3,0.2501132658891484,0.2637284093244803,0.2503794698500186,0.016666666666666666,0.99,300
FE,4,0.31479146704134603,0.32949687158878455,0.31482290448773104,0.016666666666666666,0.9333333333333333,300
FE,5,0.36454300253204047,0.3807734515344154,0.36462737829932884,0.013333333333333334,0.7466666666666667,300
FE,6,0.3996549291005906,0.41731314567427136,0.40000135918694485,0.013333333333333334,0.6466666666666666,300
HPJ,0,0.0018507056658911014,0.02345803946143343,0.01831822723811181,0.4766666666666667,1.0,300
HPJ,1,0.09277633144124307,0.10359624725545243,0.09347982128694579,0.06666666666666667,1.0,300
HPJ,2,0.17578942820309354,0.19008735090278334,0.1763590156181352,0.03,1.0,300
HPJ,3,0.2506292421991424,0.2675182014914957,0.2507685931914271,0.023333333333333334,0.9866666666666667,300
HPJ,4,0.3149524872620913,0.3332148308803333,0.3149524872620913,0.016666666666666666,0.9066666666666666,300
HPJ,5,0.36503641085338123,0.3838384577483517,0.36557008048038087,0.01,0.7666666666666667,300
HPJ,6,0.4006080409538279,0.42049206175859993,0.4013540976602452,0.006666666666666667,0.7033333333333334,300
SPJ,0,-4.7189164294428504e-05,0.010742182312049946,0.008658268204081306,0.9733333333333334,1.0,300
SPJ,1,0.005801943444062073,0.05467605866954966,0.04468771955079707,0.5433333333333333,1.0,300
SPJ,2,0.03630274835724409,0.10412450603385592,0.08730665524033214,0.35,1.0,300
SPJ,3,0.08570595279608312,0.15708224426237172,0.13244674458403108,0.25666666666666665,1.0,300
SPJ,4,0.15498348708350926,0.22115249709538906,0.18952921734733946,0.2,0.97,300
SPJ,5,0.23813012802151476,0.294219077922468,0.25692629181292803,0.14,0.8766666666666667,300
SPJ,6,0.3282513292122935,0.3788796647440426,0.33864882710674427,0.07333333333333333,0.77,300
