est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.002247633698798973,0.027156935432769237,0.022160147682238236,0.9433333333333334,1.0,300
CDOLS,1,-0.023503887414117724,0.04004082914491989,0.031786188804370716,0.85,0.9966666666666667,300
CDOLS,2,-0.02474078349880833,0.039339069221888824,0.03168403926408911,0.8733333333333333,0.3433333333333333,300
CDOLS,3,-0.023438326655105347,0.03837419236845821,0.031087400803183982,0.88,0.14,300
CDOLS,4,-0.02638392886777483,0.043181816445061395,0.034350967410539404,0.8466666666666667,0.15333333333333332,300
CDOLS,5,-0.02779808147692971,0.04309103311771351,0.035100636141757964,0.86,0.14333333333333334,300
CDOLS,6,-0.025152570409261114,0.040639572490637516,0.03282477991315061,0.88,0.12,300
CDOLS,7,-0.02786285773516757,0.041608708275241546,0.03372045816241915,0.8633333333333333,0.13666666666666666,300
CDOLS,8,-0.02640991818990899,0.041894456730926045,0.03321916047115243,0.8733333333333333,0.12666666666666668,300
CDOLS,9,-0.02584716515710203,0.04271342613361192,0.034396585414956396,0.8666666666666667,0.13333333333333333,300
CDOLS,10,-0.02970239411059321,0.04458117515505249,0.03639206441551773,0.8633333333333333,0.13666666666666666,300
DB,0,-0.002520527107435284,0.018316824522807168,0.014764312631712354,0.9666666666666667,1.0,300
DB,1,-0.0002755235332982848,0.025580312571022123,0.02066084304396124,0.9,1.0,300
DB,2,0.003658791604951935,0.025147113043930507,0.02057677833160095,0.9333333333333333,0.18,300
DB,3,0.0051523862839667625,0.02461111908891449,0.019611692837099636,0.94,0.06666666666666667,300
DB,4,0.0024763942343120396,0.026409434613793692,0.020982395190162775,0.93,0.07,300
DB,5,0.0012734859196995747,0.026495601404930475,0.021531731934910495,0.92,0.08333333333333333,300
DB,6,0.003976173011486387,0.026010003014230208,0.020891149417416887,0.92,0.08,300
DB,7,0.0015557153456288015,0.0242647546147236,0.019151962281394732,0.9433333333333334,0.056666666666666664,300
DB,8,0.003030059999570609,0.02677846551332017,0.02115947725028348,0.9366666666666666,0.06333333333333334,300
DB,9,0.0025866587796654302,0.02566423924887282,0.020224679797953577,0.9533333333333334,0.04666666666666667,300
DB,10,-0.0007194069097532263,0.024423752922093263,0.01928604651462036,0.95,0.05,300
FE,0,-0.002520527107435284,0.018316824522807168,0.014764312631712354,0.9666666666666667,1.0,300
FE,1,0.013830102406472535,0.028961051648924912,0.022964548811336513,0.8766666666666667,0.9933333333333333,300
FE,2,0.02028672153082917,0.03199280718968867,0.026104985297726858,0.8166666666666667,0.06666666666666667,300
FE,3,0.02220572985760593,0.03269080761656538,0.02694300816131751,0.8333333333333334,0.12666666666666668,300
FE,4,0.019556058616624284,0.03281788952648163,0.026321208356073718,0.8166666666666667,0.17,300
FE,5,0.018286962527453845,0.03212558781468972,0.025594057561881184,0.84,0.16,300
FE,6,0.020885065856514715,0.033077126617835,0.02663790281177951,0.8533333333333334,0.14666666666666667,300
FE,7,0.01832898756474566,0.030405895423976256,0.025125118521569866,0.88,0.12,300
FE,8,0.019634932393486414,0.03307242942403928,0.026758969272828222,0.84,0.16,300
FE,9,0.01898644051319244,0.03182703146243298,0.025588907371245993,0.8766666666666667,0.12333333333333334,300
FE,10,0.015433741954449947,0.028816717537087075,0.023076510736425866,0.8933333333333333,0.10666666666666667,300
HPJ,0,-0.0003966007314283913,0.052979222416064696,0.04323901352133052,0.49666666666666665,1.0,300
HPJ,1,0.013699406724208864,0.06713994181185057,0.053907459447165414,0.4633333333333333,0.8166666666666667,300
HPJ,2,0.018012272344896035,0.0725369549914143,0.056893595689664525,0.49,0.5333333333333333,300
HPJ,3,0.01878574059760245,0.06818777525919022,0.05305947942832776,0.5233333333333333,0.47333333333333333,300
