est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.00042055020938764676,0.01482413722357007,0.011939417908002898,0.9233333333333333,1.0,300
CDOLS,1,-0.022391882651687737,0.026979479263714745,0.02320008994838357,0.7066666666666667,1.0,300
CDOLS,2,-0.026158737992781223,0.02993538021610485,0.02643387413867833,0.6533333333333333,0.9033333333333333,300
CDOLS,3,-0.026812830612848657,0.03061544106126038,0.027070244101561503,0.6066666666666667,0.5233333333333333,300
CDOLS,4,-0.027362760729360093,0.031705686951165,0.02772978648890425,0.6033333333333334,0.4166666666666667,300
CDOLS,5,-0.026653807922044324,0.031305942860661316,0.027160343724342676,0.5933333333333334,0.4066666666666667,300
CDOLS,6,-0.02742422827336024,0.03189294119545845,0.02785116023931978,0.62,0.38,300
CDOLS,7,-0.02815664091236429,0.032066165789392594,0.02874621122250455,0.5966666666666667,0.4033333333333333,300
CDOLS,8,-0.026044377109875363,0.030528352289346503,0.02661394151343354,0.6666666666666666,0.3333333333333333,300
CDOLS,9,-0.02658588262355908,0.03160126636038386,0.027165913934379043,0.6033333333333334,0.39666666666666667,300
CDOLS,10,-0.02776985646273774,0.03215666494531314,0.02807404099788246,0.6566666666666666,0.3433333333333333,300
DB,0,0.00026375849775977844,0.010458349783779752,0.008507740317529313,0.9466666666666667,1.0,300
DB,1,0.0003599980204473573,0.011873218773725647,0.00917151778739164,0.93,1.0,300
DB,2,0.00174009976658657,0.011487854890095435,0.008969240625082187,0.9533333333333334,0.4866666666666667,300
DB,3,0.0018621998065943752,0.012235435395650569,0.009958834441253383,0.9533333333333334,0.08333333333333333,300
DB,4,0.0016735163137676875,0.012704777400029411,0.009937413443110788,0.9233333333333333,0.07333333333333333,300
DB,5,0.0021393483471259895,0.012874529988083624,0.010351515507634142,0.9333333333333333,0.06666666666666667,300
DB,6,0.0010946399354104244,0.011553739765809971,0.009331338686901945,0.96,0.04,300
DB,7,0.0011263640038008036,0.0122636422764398,0.009747388841509915,0.9533333333333334,0.04666666666666667,300
DB,8,0.0029334051891701757,0.0135555715108865,0.010911443944772831,0.9333333333333333,0.06666666666666667,300
DB,9,0.0021402083783504076,0.013660254149411386,0.010971236621876511,0.9233333333333333,0.07666666666666666,300
DB,10,0.0011880126542675247,0.013018025481643507,0.010379299916114866,0.9366666666666666,0.06333333333333334,300
FE,0,0.00026375849775977844,0.010458349783779752,0.008507740317529313,0.9466666666666667,1.0,300
FE,1,0.014389839123779419,0.018597686366420802,0.01594660151158269,0.77,1.0,300
FE,2,0.018266771616681922,0.021488839742673464,0.018750905398126915,0.6766666666666666,0.07,300
FE,3,0.018802644484971452,0.022369533903339917,0.019387520466776133,0.6233333333333333,0.24,300
FE,4,0.018636308835901585,0.022512270106480794,0.0194905112891501,0.66,0.32,300
FE,5,0.019035154920400185,0.022894088570561022,0.01985710171908855,0.65,0.3466666666666667,300
FE,6,0.017886224456097572,0.021284371876264148,0.01834353974106708,0.7233333333333334,0.27666666666666667,300
FE,7,0.017783172223034903,0.02157532847357213,0.018429255617925036,0.7233333333333334,0.27666666666666667,300
FE,8,0.01942295837169052,0.02350988960751838,0.020276986240510546,0.64,0.36,300
FE,9,0.018426089245938533,0.022824574400007937,0.019338139356798328,0.6733333333333333,0.32666666666666666,300
FE,10,0.017228972155830313,0.021549859006649963,0.018623829043040222,0.73,0.27,300
HPJ,0,0.0013105020761795287,0.02549582910661645,0.020562312426634824,0.56,1.0,300
HPJ,1,0.015351261674858193,0.03521150561242269,0.028443861947887412,0.44333333333333336,0.9933333333333333,300
HPJ,2,0.019437181233993458,0.036009508216044345,0.029829588849682783,0.41333333333333333,0.4666666666666667,300
HPJ,3,0.01815474542879767,0.03754156604723447,0.029792131413530598,0.45666666666666667,0.49666666666666665,300
HPJ,4,0.01846837742483587,0.039345581154209865,0.03200607763612875,0.44333333333333336,0.55,300
HPJ,5,0.017366224572176694,0.038577824999058055,0.031010153824960612,0.45,0.55,300
HPJ,6,0.018820328325946996,0.038156407628667594,0.03051601220260748,0.4633333333333333,0.5366666666666666,300
HPJ,7,0.018103905863474552,0.03984543151347439,0.03206323991281452,0.44,0.56,300
HPJ,8,0.019997085771628943,0.041072777780432446,0.03324533230928462,0.4166666666666667,0.5833333333333334,300
HPJ,9,0.018819815013303966,0.04082689203991532,0.03268681022900532,0.45,0.55,300
HPJ,10,0.018933929496335596,0.04117770256509658,0.0327721892748484,0.47,0.53,300
SPJ,0,0.00017908258862059528,0.010494863640496514,0.008571243746120056,0.9533333333333334,1.0,300
SPJ,1,-0.0005046047719018126,0.01208701640026349,0.009318864652558281,0.9366666666666666,1.0,300
SPJ,2,0.0010735004544990816,0.012059196597114843,0.009519242279400049,0.96,0.47333333333333333,300
SPJ,3,0.0019614530985130538,0.012814018783741402,0.010363980310634603,0.9233333333333333,0.06666666666666667,300
SPJ,4,0.0027545987897176216,0.013390200285591678,0.010522924559788467,0.9366666666666666,0.07333333333333333,300
SPJ,5,0.004242506432190669,0.013721642188823432,0.01107209715319388,0.9266666666666666,0.07333333333333333,300
SPJ,6,0.004413009212566239,0.012841442142923263,0.0103531672266458,0.94,0.06,300
SPJ,7,0.005778547576103619,0.01373109706841047,0.010670815565003808,0.9266666666666666,0.07333333333333333,300
SPJ,8,0.008923874115050382,0.016077384924582546,0.013081569912079287,0.9133333333333333,0.08666666666666667,300
SPJ,9,0.00968286149172449,0.016851706727462404,0.013615623512575553,0.88,0.12,300
SPJ,10,0.010431441229190897,0.016799890863482787,0.014007732665247786,0.8966666666666666,0.10333333333333333,300
