est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0023149649298576714,0.02729178543951367,0.022276477733152854,0.9466666666666667,1.0,300
CDOLS,1,-0.02248809987700899,0.039601334686331625,0.031422848140448725,0.8633333333333333,1.0,300
CDOLS,2,-0.03000232595231981,0.043361642811581336,0.03511611663170148,0.85,1.0,300
CDOLS,3,-0.03280303351437119,0.04535139500938042,0.03710951104471289,0.81,0.91,300
CDOLS,4,-0.037773089264392226,0.051518564693074954,0.042330350351892525,0.7633333333333333,0.6333333333333333,300
CDOLS,5,-0.04026247772878253,0.052429570372773335,0.04378128558060081,0.7733333333333333,0.44333333333333336,300
CDOLS,6,-0.03829387152147325,0.05062626777993513,0.042048085780374916,0.8033333333333333,0.28,300
CDOLS,7,-0.04142520082916603,0.05233336407643459,0.04381358157572267,0.7733333333333333,0.27666666666666667,300
CDOLS,8,-0.040584370007719466,0.05254661788608066,0.043931368836792606,0.7966666666666666,0.23333333333333334,300
CDOLS,9,-0.04002465666276343,0.053235508174212506,0.044269270010188995,0.7833333333333333,0.22666666666666666,300
CDOLS,10,-0.044139522023859956,0.0561465603929942,0.04767449122654999,0.7733333333333333,0.23333333333333334,300
DB,0,-0.0017681340222734194,0.01608555685322901,0.013048770764704573,0.97,1.0,300
DB,1,0.001910569735565934,0.023432637759289148,0.018566266919697996,0.91,1.0,300
DB,2,0.006147354621128319,0.02590978355240223,0.02099907202958233,0.9,1.0,300
DB,3,0.007833314104094645,0.02666089124106896,0.021339409230675132,0.8766666666666667,0.8266666666666667,300
DB,4,0.00642523534036371,0.026948323087933632,0.02156876402145085,0.8766666666666667,0.35333333333333333,300
DB,5,0.0062421097889649646,0.026825290976376003,0.02170635863195027,0.91,0.12666666666666668,300
DB,6,0.008062232086840789,0.026266637607474434,0.021023879869009797,0.8933333333333333,0.07333333333333333,300
DB,7,0.006099778699093105,0.025129310259066014,0.019972927588003897,0.9233333333333333,0.08666666666666667,300
DB,8,0.006784996484707915,0.026752625350789885,0.020994733226030113,0.9066666666666666,0.08666666666666667,300
DB,9,0.005956546525024032,0.026189690993885562,0.020458819945348507,0.9166666666666666,0.08,300
DB,10,0.0037653029512234653,0.02424116450050172,0.018877887162633007,0.9266666666666666,0.07,300
FE,0,-0.0017681340222734194,0.01608555685322901,0.013048770764704573,0.97,1.0,300
FE,1,0.01925529606993647,0.030063689868911114,0.024451838027476847,0.7766666666666666,1.0,300
FE,2,0.031745693760097865,0.04022296597880112,0.033851261223847316,0.6266666666666667,1.0,300
FE,3,0.037328559640457004,0.04493903027858278,0.0386777346558272,0.6,0.4166666666666667,300
FE,4,0.03771243638956706,0.04575786584434164,0.03909816668703096,0.58,0.09,300
FE,5,0.03828789943955753,0.04617315050509468,0.03953578368928888,0.59,0.2,300
FE,6,0.040342397992973365,0.04736097229405003,0.04116321418946185,0.5466666666666666,0.30333333333333334,300
FE,7,0.03833039637629427,0.04546197463047207,0.040059311932405695,0.6033333333333334,0.35,300
FE,8,0.03879331863613453,0.04666511568425078,0.04064864323484068,0.61,0.3433333333333333,300
FE,9,0.03761851382890311,0.045463161250734074,0.03914044938312163,0.6233333333333333,0.35,300
FE,10,0.03497481817761394,0.04235212883078243,0.0362595508700779,0.7166666666666667,0.2733333333333333,300
HPJ,0,-0.0015356663064424693,0.04636187462438134,0.03694810086403322,0.54,1.0,300
HPJ,1,0.0173495499942402,0.06075214085747187,0.04874307406169777,0.49,1.0,300
HPJ,2,0.028512856126709393,0.0742783832416273,0.059079094687168224,0.4166666666666667,0.8766666666666667,300
HPJ,3,0.03279734872400204,0.07430647549822438,0.058389955407873256,0.46,0.6066666666666667,300
HPJ,4,0.031756343709072855,0.0735602434076546,0.05876674039206745,0.44666666666666666,0.51,300
HPJ,5,0.031070719087397915,0.07291173521598866,0.05934899040556279,0.43,0.5533333333333333,300
HPJ,6,0.03559435630821733,0.07670503142251214,0.06077996080705519,0.47333333333333333,0.47333333333333333,300
HPJ,7,0.033812724006615065,0.07405591764995659,0.058164994090242936,0.49333333333333335,0.51,300
HPJ,8,0.03520244943352591,0.0760125557556661,0.06219246814071558,0.43666666666666665,0.5666666666666667,300
HPJ,9,0.03221129989884098,0.07697129689813571,0.06248485404868356,0.43666666666666665,0.5666666666666667,300
HPJ,10,0.018879850146455143,0.07392706075465454,0.05704247084311793,0.49,0.51,300
SPJ,0,-0.0015877516990569314,0.016918921949024474,0.01371332817548856,0.9733333333333334,1.0,300
SPJ,1,0.0002915544323431246,0.024284770018347387,0.019266688125179256,0.9333333333333333,1.0,300
SPJ,2,0.0040250494248367085,0.026940164940094123,0.021604815497079474,0.9166666666666666,1.0,300
SPJ,3,0.006415709817005343,0.02785284012282396,0.02196075308511549,0.9,0.8033333333333333,300
SPJ,4,0.006356829905900823,0.029388016933759895,0.023440855310470844,0.8733333333333333,0.29,300
SPJ,5,0.008028252002274515,0.02915843317983959,0.02395591383261503,0.8966666666666666,0.09666666666666666,300
SPJ,6,0.011995353293906729,0.029763063645150713,0.02412658148950582,0.88,0.07666666666666666,300
SPJ,7,0.013089122949032939,0.029921814527538584,0.024255993383263015,0.9,0.07666666666666666,300
SPJ,8,0.01671488872143716,0.03275811306896722,0.026055143693229747,0.8733333333333333,0.10333333333333333,300
SPJ,9,0.019216015941250515,0.03431139552380173,0.027638032437541635,0.8833333333333333,0.11666666666666667,300
SPJ,10,0.02097803439742706,0.033391885917106165,0.026457198137852387,0.87,0.12666666666666668,300
