est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.0016483914870736222,0.04284239897952709,0.03350097082579048,0.9333333333333333,1.0,300
CDOLS,1,-0.007990939594357139,0.046577137038644405,0.037475576087258,0.6533333333333333,1.0,300
CDOLS,2,-0.016142333858699513,0.06915972215886017,0.055586651348626906,0.5533333333333333,1.0,300
CDOLS,3,-0.021522119218703437,0.0817100893582467,0.06323666243261988,0.53,1.0,300
CDOLS,4,-0.027283637291906016,0.09091708249260537,0.07097160709682568,0.5333333333333333,1.0,300
CDOLS,5,-0.03603130450109469,0.0993207902003756,0.07713159482186437,0.51,1.0,300
CDOLS,6,-0.041128495825925225,0.10372171193821965,0.08109612464626775,0.5133333333333333,1.0,300
CDOLS,7,-0.04985705734619745,0.1083697191254176,0.08295577104801151,0.53,1.0,300
CDOLS,8,-0.05844850373893673,0.116244849101622,0.08850148397417541,0.52,1.0,300
CDOLS,9,-0.06406058044083544,0.12396569592941006,0.09339437244788665,0.5033333333333333,1.0,300
CDOLS,10,-0.06791244293982951,0.1253090653187563,0.09598296871204691,0.49,1.0,300
DB,0,0.00019877390485709395,0.009047941442724316,0.007316454972687577,0.88,1.0,300
DB,1,0.01757777633520256,0.025551007771602564,0.02141472567347246,0.8366666666666667,1.0,300
DB,2,0.03516789126385261,0.04826696922207769,0.04077101017030595,0.5966666666666667,1.0,300
DB,3,0.051762124565679565,0.06937118701896318,0.058904572933480503,0.4766666666666667,1.0,300
DB,4,0.06764172943062256,0.08839480422204637,0.0757648652459691,0.3933333333333333,1.0,300
DB,5,0.08274801045418707,0.10575504545735954,0.09151742091446542,0.33666666666666667,1.0,300
DB,6,0.09801684621422435,0.12277356208639997,0.10693335502220454,0.2833333333333333,1.0,300
DB,7,0.1124583253372829,0.13874642529540004,0.12088855263813118,0.24666666666666667,0.9933333333333333,300
DB,8,0.1269217646708311,0.15331746316388284,0.1343805333355466,0.21333333333333335,0.9866666666666667,300
DB,9,0.14149520088414444,0.16712512467377236,0.1477031995537192,0.2,0.9466666666666667,300
DB,10,0.15522393983578808,0.18027673388033522,0.15999591043192457,0.17333333333333334,0.9033333333333333,300
FE,0,0.00019877390485709395,0.009047941442724316,0.007316454972687577,0.88,1.0,300
FE,1,0.035873725448781695,0.04060219901650201,0.03640024253706938,0.48333333333333334,1.0,300
FE,2,0.06975111688135834,0.07743626742054602,0.0705375792168586,0.25333333333333335,1.0,300
FE,3,0.10078386915217744,0.11100953218599434,0.10187736676493062,0.16666666666666666,1.0,300
FE,4,0.12938805822285665,0.14140914897003973,0.13058982840057362,0.10666666666666667,1.0,300
FE,5,0.1556167119354648,0.16895969362258925,0.15685512517135736,0.08,1.0,300
FE,6,0.18049591192261616,0.19496590338741995,0.1816449120918924,0.07666666666666666,0.9866666666666667,300
FE,7,0.20310561778035527,0.21867601939285838,0.20420948433396124,0.05333333333333334,0.95,300
FE,8,0.22434549460888198,0.24026137191539446,0.22516175566722557,0.05,0.89,300
FE,9,0.24433483768483674,0.2602123278675082,0.24514210797531982,0.043333333333333335,0.7533333333333333,300
FE,10,0.2621311702648297,0.27800154976899893,0.2628444731849227,0.03666666666666667,0.6,300
HPJ,0,0.0002915873991619226,0.025442174016043526,0.019838984824874915,0.43666666666666665,1.0,300
HPJ,1,0.03425294797401375,0.04581782158807271,0.037449242177087526,0.51,1.0,300
HPJ,2,0.06791467991064715,0.08228458750374065,0.07008170221772188,0.35,1.0,300
HPJ,3,0.09749405018209094,0.11457956331262364,0.09999536416996627,0.23,1.0,300
HPJ,4,0.12492099206312103,0.14437448077571263,0.1276663995238814,0.16666666666666666,1.0,300
HPJ,5,0.15067439917487413,0.17223049617921563,0.15392936292152823,0.12666666666666668,1.0,300
HPJ,6,0.17501446480383792,0.19847545877660827,0.17824339970867215,0.10333333333333333,0.9733333333333334,300
HPJ,7,0.19714314010143552,0.22223496385594912,0.20034977145682917,0.10333333333333333,0.9233333333333333,300
HPJ,8,0.2166691952038506,0.24287626071745902,0.22001415353901227,0.08666666666666667,0.86,300
HPJ,9,0.23427026766433826,0.2616077480995704,0.2377744589236418,0.08,0.76,300
HPJ,10,0.24968585182827766,0.27961693538341104,0.25361527457055466,0.07333333333333333,0.63,300
SPJ,0,-2.9408041126654332e-05,0.009832988171399784,0.0079588166838288,0.9533333333333334,1.0,300
SPJ,1,-0.0016846426179038072,0.026539108759846056,0.020905145564939692,0.9466666666666667,1.0,300
SPJ,2,0.0010491532104746992,0.048114803309844134,0.0388601452675387,0.86,1.0,300
SPJ,3,0.007189438188087147,0.06865396915255757,0.05542332580346364,0.7466666666666667,1.0,300
SPJ,4,0.016449496690953903,0.08845912052123814,0.07209793498664224,0.6733333333333333,1.0,300
SPJ,5,0.029258251817439677,0.10689246615949158,0.08693725674758022,0.5966666666666667,1.0,300
SPJ,6,0.04512011914151823,0.12547753016678467,0.10179776767204461,0.5566666666666666,0.9966666666666667,300
SPJ,7,0.06317855063458398,0.1430602159888364,0.11574493345674698,0.5133333333333333,0.9666666666666667,300
SPJ,8,0.08235215612537353,0.16106720415424225,0.13188468952901816,0.44333333333333336,0.9266666666666666,300
SPJ,9,0.10513104835340464,0.1795157276005504,0.14912017467738012,0.4033333333333333,0.8666666666666667,300
SPJ,10,0.12902678729072545,0.19980654762985972,0.16737729762853049,0.36333333333333334,0.7833333333333333,300
