est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0030505013952081155,0.04824298046106657,0.03719995391336569,0.92,1.0,300
CDOLS,1,-0.0032355341019135266,0.0693570493487379,0.05490600484238288,0.7133333333333334,0.7666666666666667,300
CDOLS,2,-0.011657666909284485,0.07963663632646174,0.06294403855130062,0.7133333333333334,0.3433333333333333,300
CDOLS,3,-0.01908632593493941,0.0837612360260311,0.06527925150634285,0.68,0.31666666666666665,300
CDOLS,4,-0.016078935408263762,0.08378373167322715,0.06524280780731537,0.7333333333333333,0.2733333333333333,300
CDOLS,5,-0.004396250289291521,0.09240862172038172,0.0730718057782688,0.6733333333333333,0.32666666666666666,300
CDOLS,6,-0.015707683838028928,0.09314940520327578,0.07437619063759965,0.6833333333333333,0.31666666666666665,300
DB,0,-0.0030839937513340034,0.03887881737055284,0.031101737489112484,0.7933333333333333,1.0,300
DB,1,0.01742033087010715,0.07569168097189256,0.060519090588184644,0.7766666666666666,0.5333333333333333,300
DB,2,0.012153018899118491,0.07646955561970245,0.06062289551089277,0.77,0.2,300
DB,3,0.00875996678266136,0.07978473252690085,0.06321018872170725,0.7966666666666666,0.20666666666666667,300
DB,4,0.0097899254041099,0.08041420005645977,0.06348580605070692,0.77,0.22333333333333333,300
DB,5,0.017153789335145584,0.08541112325691207,0.06613635579233991,0.76,0.24,300
DB,6,0.006464795727141552,0.08817312423430385,0.06862872849612175,0.7466666666666667,0.25333333333333335,300
FE,0,-0.0030839937513340034,0.03887881737055284,0.031101737489112484,0.7933333333333333,1.0,300
FE,1,0.05065366463767646,0.08716342912246482,0.07134944591834151,0.7,0.37333333333333335,300
FE,2,0.04950670248862185,0.08874051719438492,0.07257124319122914,0.7133333333333334,0.24,300
FE,3,0.0464072095964289,0.09202440904205363,0.07306275219592766,0.7033333333333334,0.2733333333333333,300
FE,4,0.04646745092243525,0.09292242957899206,0.0735026400571841,0.7,0.3,300
FE,5,0.052000446269802665,0.10004609563687646,0.07905224961749369,0.6766666666666666,0.3233333333333333,300
FE,6,0.03848808759178338,0.09685011641749959,0.07487805865365904,0.74,0.26,300
HPJ,0,-0.010784902209241309,0.12239317025089207,0.09741604990844638,0.3233333333333333,1.0,300
HPJ,1,0.05098779256242197,0.12344184796816832,0.09613128134520632,0.5633333333333334,0.48,300
HPJ,2,0.05992304736238185,0.12930176621029915,0.09887285110801876,0.5866666666666667,0.37666666666666665,300
HPJ,3,0.0563483894273203,0.12729578398043453,0.10081786947624534,0.53,0.44333333333333336,300
HPJ,4,0.039667849952576544,0.13496042134463995,0.10644040239777845,0.54,0.45666666666666667,300
HPJ,5,0.054411937306930454,0.13768967267588061,0.10255852693145227,0.5966666666666667,0.4033333333333333,300
HPJ,6,0.041736226723032406,0.15156890391609676,0.11953302798848066,0.53,0.47,300
SPJ,0,-0.0030563987155698288,0.04002308786520898,0.032449403688412856,0.8233333333333334,1.0,300
SPJ,1,0.01090880745554212,0.08513346661478638,0.06582650953111129,0.7833333333333333,0.5066666666666667,300
SPJ,2,0.011539220338866393,0.09362077176308035,0.0714621309101521,0.7566666666666667,0.19333333333333333,300
SPJ,3,0.015825482348974722,0.09657089571519971,0.07483745481956167,0.7666666666666667,0.23666666666666666,300
SPJ,4,0.0288721785435036,0.09686565576519802,0.07676761590766015,0.76,0.24,300
SPJ,5,0.04784035418237408,0.10698110788473641,0.08474203681188472,0.7266666666666667,0.2733333333333333,300
SPJ,6,0.05825578772895396,0.1143430492052065,0.08614601424175532,0.73,0.27,300
