est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.00026657585570051415,0.009819719284832428,0.00778494802631478,0.95,1.0,300
CDOLS,1,-0.012435763877439037,0.016747836183331838,0.014191584038841652,0.82,1.0,300
CDOLS,2,-0.02242351196609908,0.025236231071795914,0.022623505949963568,0.5133333333333333,1.0,300
CDOLS,3,-0.03279539396350178,0.03483666364936737,0.03279539396350178,0.23666666666666666,1.0,300
CDOLS,4,-0.04338826700119959,0.04522135848609848,0.04338826700119959,0.09333333333333334,1.0,300
CDOLS,5,-0.05371472534827906,0.05530482100350783,0.05371472534827906,0.01,1.0,300
CDOLS,6,-0.06252105617628656,0.06402924703917369,0.06252105617628656,0.0033333333333333335,1.0,300
CDOLS,7,-0.07079610163656365,0.07217180864271476,0.07079610163656365,0.0,1.0,300
CDOLS,8,-0.0799128063349114,0.08111993220895534,0.0799128063349114,0.0,1.0,300
CDOLS,9,-0.08738717821386416,0.08856969647819547,0.08738717821386416,0.0,1.0,300
CDOLS,10,-0.09522701492927957,0.09640990297358626,0.09522701492927957,0.0,1.0,300
DB,0,-3.122551999139097e-05,0.002422273136959749,0.0019454539036136754,0.9566666666666667,1.0,300
DB,1,0.003728077478594639,0.004838398011877332,0.004134992998239064,0.75,1.0,300
DB,2,0.007675025172659971,0.008788992164241715,0.007829979419361865,0.4266666666666667,1.0,300
DB,3,0.011523069360872072,0.012825339302656894,0.011583045164697414,0.24,1.0,300
DB,4,0.015360623663315384,0.01689373354759244,0.015404808657316194,0.14666666666666667,1.0,300
DB,5,0.01930326528608933,0.02099554925477602,0.01935054498489894,0.11333333333333333,1.0,300
DB,6,0.023316274211451344,0.02514023562796195,0.023356456401515423,0.08666666666666667,1.0,300
DB,7,0.02727665271033948,0.02919983034546293,0.02729263646075843,0.06,1.0,300
DB,8,0.031171907734698998,0.033176489692005026,0.031171907734698998,0.04666666666666667,1.0,300
DB,9,0.035166075572758186,0.037263108613413476,0.035166075572758186,0.03,1.0,300
DB,10,0.03903382848826633,0.04116876026035175,0.03903382848826633,0.02,1.0,300
FE,0,-3.122551999139097e-05,0.002422273136959749,0.0019454539036136754,0.9566666666666667,1.0,300
FE,1,0.013366047744225291,0.01370927256404581,0.013366047744225291,0.016666666666666666,1.0,300
FE,2,0.02629684505636914,0.02663404574190863,0.02629684505636914,0.0,1.0,300
FE,3,0.03851326445293798,0.03890937273959311,0.03851326445293798,0.0,1.0,300
FE,4,0.050139543883693544,0.050610842988734334,0.050139543883693544,0.0,1.0,300
FE,5,0.06132443452336151,0.06185129505561573,0.06132443452336151,0.0,1.0,300
FE,6,0.0720638986014891,0.07263934971917782,0.0720638986014891,0.0,1.0,300
FE,7,0.08226327541207044,0.08287752255245948,0.08226327541207044,0.0,1.0,300
FE,8,0.09193619876165787,0.09258439800581977,0.09193619876165787,0.0,1.0,300
FE,9,0.10127074588008213,0.10195985659289629,0.10127074588008213,0.0,1.0,300
FE,10,0.11006365809825538,0.11077366031911119,0.11006365809825538,0.0,1.0,300
HPJ,0,6.713127952439761e-05,0.006666035646400205,0.005316147878470201,0.5433333333333333,1.0,300
HPJ,1,0.01299585910744335,0.015324447889109782,0.013428088071310386,0.16333333333333333,1.0,300
HPJ,2,0.025653880583633295,0.028116648019520723,0.02577449980690444,0.05,1.0,300
HPJ,3,0.03712527443714914,0.03994905608889695,0.03722157079198556,0.02666666666666667,1.0,300
HPJ,4,0.04802493345127771,0.05128165137528957,0.048131056867501694,0.01,1.0,300
HPJ,5,0.0589204146492163,0.06266207496911386,0.059003138423893674,0.01,1.0,300
HPJ,6,0.06951462938364594,0.07347161410549656,0.06951462938364594,0.01,1.0,300
HPJ,7,0.07959880447817944,0.08384203780880316,0.07959880447817944,0.006666666666666667,1.0,300
HPJ,8,0.08910975980127976,0.0934775014648709,0.08910975980127976,0.0033333333333333335,1.0,300
HPJ,9,0.09876349406306993,0.10320199541678043,0.09876349406306993,0.0033333333333333335,1.0,300
HPJ,10,0.10773308420026441,0.11229161578615736,0.10773308420026441,0.0,1.0,300
SPJ,0,-0.00010418435938456779,0.0029448932104131982,0.0023620289188859707,0.98,1.0,300
SPJ,1,-0.0022994706568961057,0.0044593037541038934,0.003479001599967219,0.9266666666666666,1.0,300
SPJ,2,-0.003816867020307854,0.006759177898063668,0.0053950768846183494,0.84,1.0,300
SPJ,3,-0.004909456874415723,0.009004321172927248,0.007218021832985307,0.7866666666666666,1.0,300
SPJ,4,-0.005312523889731821,0.010932171182814117,0.008686015224762905,0.7466666666666667,1.0,300
SPJ,5,-0.005210215491055141,0.012567101648615605,0.009935315400483247,0.75,1.0,300
SPJ,6,-0.004292532288801793,0.013826212264560711,0.010875743650520934,0.73,1.0,300
SPJ,7,-0.003074984954270273,0.015109241043944758,0.011924256709412155,0.7266666666666667,1.0,300
SPJ,8,-0.0009930247995689242,0.016299204239609233,0.01287276901139836,0.7033333333333334,1.0,300
SPJ,9,0.00152422659639256,0.017830974376664394,0.01411286040373805,0.6866666666666666,1.0,300
SPJ,10,0.004889977803300459,0.01962337832051954,0.01552149263751461,0.67,1.0,300
