est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,-0.0004488318345860383,0.013911080829689506,0.0109733971693783,0.93,1.0,300
CDOLS,1,-0.018904092642756762,0.02434127702354306,0.020655223497442792,0.7366666666666667,1.0,300
CDOLS,2,-0.031524659334980595,0.03534862583816546,0.0317826626743364,0.5266666666666666,1.0,300
CDOLS,3,-0.04217998931743368,0.045068068149818466,0.04219849365752958,0.25333333333333335,1.0,300
CDOLS,4,-0.051837976315063136,0.05487714845784648,0.051837976315063136,0.15333333333333332,1.0,300
CDOLS,5,-0.05893410247673328,0.061404032519223835,0.05893410247673328,0.08,1.0,300
CDOLS,6,-0.06425973896787532,0.06654969686408674,0.06425973896787532,0.04,1.0,300
CDOLS,7,-0.06938052214799836,0.07156384719225667,0.06938052214799836,0.02666666666666667,1.0,300
CDOLS,8,-0.07309534085772815,0.07511949504528169,0.07309534085772815,0.03,1.0,300
CDOLS,9,-0.07517609712008289,0.07745128756088605,0.07517609712008289,0.016666666666666666,1.0,300
CDOLS,10,-0.07733463601092821,0.07970471673466614,0.07733463601092821,0.01,1.0,300
DB,0,-0.00037222700356436304,0.005848303527601526,0.004647093177325221,0.9566666666666667,1.0,300
DB,1,0.0011823883365792828,0.007017729631850529,0.005578522547329376,0.9666666666666667,1.0,300
DB,2,0.0032603872063734452,0.009397010663152475,0.0075039219827214496,0.9033333333333333,1.0,300
DB,3,0.0045161358634719815,0.011605154681724975,0.009456538302948646,0.8433333333333334,1.0,300
DB,4,0.005431602901396106,0.013038178428259828,0.010681643119197564,0.7833333333333333,1.0,300
DB,5,0.006433061214111513,0.014231981003951458,0.011680162490900748,0.76,1.0,300
DB,6,0.007307668015595618,0.01566449533254417,0.012693367479628485,0.7166666666666667,1.0,300
DB,7,0.007833861370142333,0.016718301746540525,0.013457796252985895,0.69,1.0,300
DB,8,0.008509088628624383,0.01748008933572017,0.01404272762544573,0.6733333333333333,1.0,300
DB,9,0.009126825637212342,0.017948681042243324,0.014635756233144089,0.6766666666666666,1.0,300
DB,10,0.009262654197760567,0.017764695877262385,0.014409073855470295,0.7,0.9866666666666667,300
FE,0,-0.00037222700356436304,0.005848303527601526,0.004647093177325221,0.9566666666666667,1.0,300
FE,1,0.011515162618456677,0.013393225290849875,0.011730183592828704,0.68,1.0,300
FE,2,0.021723436569527105,0.02339104512852325,0.021723436569527105,0.26666666666666666,1.0,300
FE,3,0.029372150679782643,0.03118805864141998,0.029372150679782643,0.10666666666666667,1.0,300
FE,4,0.03530923101450143,0.03716609186531393,0.03530923101450143,0.056666666666666664,1.0,300
FE,5,0.04024883541034115,0.042113348330678944,0.04024883541034115,0.043333333333333335,1.0,300
FE,6,0.044204569467134996,0.046218622707461084,0.044204569467134996,0.02666666666666667,1.0,300
FE,7,0.047132964013154886,0.04928978540312952,0.047132964013154886,0.03333333333333333,1.0,300
FE,8,0.049671490239355576,0.051864990874762,0.049671490239355576,0.03333333333333333,0.9933333333333333,300
FE,9,0.051723669046046895,0.05389031931054028,0.051723669046046895,0.02666666666666667,0.7533333333333333,300
FE,10,0.052951511666753125,0.054997375323790766,0.052951511666753125,0.013333333333333334,0.3433333333333333,300
HPJ,0,0.00020978288164919128,0.015788759707401158,0.012907935854565329,0.5466666666666666,1.0,300
HPJ,1,0.012827598036714887,0.023260421919951525,0.018472603048660365,0.47,1.0,300
HPJ,2,0.023524972919318828,0.03411810084508656,0.028152042569428867,0.28,1.0,300
HPJ,3,0.031171733781476595,0.04279271248639537,0.035742211914412944,0.23666666666666666,1.0,300
HPJ,4,0.036804420190740206,0.04905894590807784,0.04114128787502539,0.22,1.0,300
HPJ,5,0.04274384839033034,0.056034063117667815,0.04738737530243371,0.2,1.0,300
HPJ,6,0.046944103914592125,0.06085385213850549,0.051490183872116235,0.19,0.9933333333333333,300
HPJ,7,0.049738480807190316,0.06411190851855145,0.05481346459140543,0.13,0.9566666666666667,300
HPJ,8,0.051512811007885496,0.06598784426237274,0.05646200851717178,0.13666666666666666,0.8166666666666667,300
HPJ,9,0.05253558115800305,0.06710737178192394,0.05695791399570363,0.17,0.7133333333333334,300
HPJ,10,0.054412623958504144,0.06801315838897949,0.05772916800916426,0.15,0.6466666666666666,300
SPJ,0,-0.0003094502834008254,0.00619141926117921,0.004945159024777321,0.9766666666666667,1.0,300
SPJ,1,-0.0006553298368987417,0.007385513681770471,0.0058932167102262725,0.98,1.0,300
SPJ,2,-0.0001335221373992899,0.00968856081260262,0.007812206919538879,0.9333333333333333,1.0,300
SPJ,3,1.6180374696805888e-05,0.011852083756446004,0.009640199716953322,0.88,1.0,300
SPJ,4,0.0002907554801227271,0.013454438313782588,0.010855380411371686,0.8333333333333334,1.0,300
SPJ,5,0.0009880259426523542,0.015028898438622542,0.012239337859973054,0.8233333333333334,1.0,300
SPJ,6,0.001908252128587089,0.016832590690829007,0.013853221268235535,0.7566666666666667,1.0,300
SPJ,7,0.002757218903245004,0.018042668790299688,0.01473005879449122,0.7133333333333334,1.0,300
SPJ,8,0.004025668477967248,0.018949161864615333,0.01541669367397336,0.68,1.0,300
SPJ,9,0.005486299535399691,0.01964020423127066,0.015988585936710657,0.69,1.0,300
SPJ,10,0.006708556504961097,0.02002655679926786,0.016166963237129905,0.72,0.9633333333333334,300
