est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.0008953620163925089,0.03685351116050047,0.029055586413831373,0.9566666666666667,1.0,300
CDOLS,1,-0.006611443754116222,0.034254424089811594,0.027978492601205107,0.64,1.0,300
CDOLS,2,-0.012565066306638586,0.04438266003897598,0.03596033896337075,0.5866666666666667,1.0,300
CDOLS,3,-0.020130943749315032,0.05494543332174315,0.043386136867052026,0.51,1.0,300
CDOLS,4,-0.02605212860668702,0.0629528362911173,0.049941560384630816,0.4866666666666667,1.0,300
CDOLS,5,-0.03189862595670136,0.06889030702746791,0.054002297710677695,0.5066666666666667,1.0,300
CDOLS,6,-0.03765485543311588,0.0760636636325491,0.05917018217430395,0.44,1.0,300
CDOLS,7,-0.04182332175487873,0.07957485257681392,0.062112965128376545,0.4666666666666667,1.0,300
CDOLS,8,-0.05189472645924353,0.087601858691716,0.06861893569041513,0.4266666666666667,1.0,300
CDOLS,9,-0.05799443279569959,0.09481867453019927,0.07373224632298998,0.43333333333333335,1.0,300
CDOLS,10,-0.06490565966172177,0.10016733149690424,0.07955273798384957,0.38333333333333336,1.0,300
DB,0,-7.060185865541616e-05,0.005861403809632997,0.0046412982933173716,0.84,1.0,300
DB,1,0.006338375978841915,0.014357819831404222,0.011360217971258994,0.8866666666666667,1.0,300
DB,2,0.012412546564543632,0.0259432207262885,0.020861029673589233,0.8066666666666666,1.0,300
DB,3,0.01793825846654388,0.03639797919165184,0.029552778165820838,0.7433333333333333,1.0,300
DB,4,0.02353870645361763,0.04653930609412081,0.037936322359902186,0.6733333333333333,1.0,300
DB,5,0.028673569718996615,0.055548773698511855,0.04559599662716434,0.6233333333333333,1.0,300
DB,6,0.03369532311560429,0.06368049349187942,0.052867969762012294,0.58,1.0,300
DB,7,0.03827184010997049,0.0711996707766089,0.05955976525794018,0.5333333333333333,1.0,300
DB,8,0.04257674379648657,0.07787949673019909,0.06562390131781716,0.48,1.0,300
DB,9,0.047363766983613276,0.08442634839607037,0.07165965946684291,0.4633333333333333,1.0,300
DB,10,0.05205888712975835,0.09065474044152765,0.07754062516492692,0.43,1.0,300
FE,0,-7.060185865541616e-05,0.005861403809632997,0.0046412982933173716,0.84,1.0,300
FE,1,0.016481248153842283,0.020899269289065454,0.017492548910451492,0.65,1.0,300
FE,2,0.03195130819783448,0.039128048677571525,0.03345969207711823,0.54,1.0,300
FE,3,0.046178118925808115,0.05573498624266126,0.04802470226394372,0.4533333333333333,1.0,300
FE,4,0.05983247099375015,0.07159126915941036,0.06212863253449179,0.38333333333333336,1.0,300
FE,5,0.0724174208846539,0.08596739036057705,0.07507789925867593,0.3233333333333333,1.0,300
FE,6,0.08432494359419059,0.09925992856608706,0.08737473669827481,0.2866666666666667,1.0,300
FE,7,0.09525884419110771,0.11147794201318177,0.0988657096265854,0.23666666666666666,1.0,300
FE,8,0.10542538755713556,0.12263090900750317,0.10954243052359097,0.20666666666666667,1.0,300
FE,9,0.11560790997251762,0.1335885882169268,0.12013497338521785,0.18666666666666668,1.0,300
FE,10,0.1252591807006231,0.1439679991247632,0.1300830841711464,0.18666666666666668,0.9966666666666667,300
HPJ,0,-0.0009463943143962565,0.01627325273378342,0.0125175817272584,0.42,1.0,300
HPJ,1,0.015063305196177828,0.025363647644400432,0.020038457706223343,0.61,1.0,300
HPJ,2,0.030768938487441038,0.0450276134792122,0.035950967010496486,0.5566666666666666,1.0,300
HPJ,3,0.04431940540998109,0.06276483821680545,0.050307296862082164,0.51,1.0,300
HPJ,4,0.057313299490363304,0.07909705334944801,0.06406217819916629,0.43666666666666665,1.0,300
HPJ,5,0.06972851752579923,0.094742963193863,0.07749799329755384,0.38,1.0,300
HPJ,6,0.08115338236904145,0.10828728005616306,0.08961326032854398,0.36333333333333334,1.0,300
HPJ,7,0.09204562094129327,0.12192660542981841,0.10159726365943929,0.31333333333333335,1.0,300
HPJ,8,0.10235017232293372,0.1342923508881175,0.11257983107014319,0.30333333333333334,0.9966666666666667,300
HPJ,9,0.11239913103955622,0.14598553932550137,0.12308216282851558,0.2833333333333333,0.9833333333333333,300
HPJ,10,0.12210411403989546,0.15698013081759263,0.133291626551691,0.25333333333333335,0.9633333333333334,300
SPJ,0,-8.017495499814675e-05,0.005971342210437966,0.004676546979037446,0.9233333333333333,1.0,300
SPJ,1,-0.001167326089175843,0.017311423729938324,0.012962689753838665,0.9233333333333333,1.0,300
SPJ,2,-0.0014490642717695768,0.03125813261140217,0.023555606402621877,0.8766666666666667,1.0,300
SPJ,3,-0.0012463638604383895,0.0442981293157307,0.033550511226381426,0.8033333333333333,1.0,300
SPJ,4,0.00021266619240110956,0.05640209999696339,0.04323086713900464,0.76,1.0,300
SPJ,5,0.0022473094112717747,0.0672869616011945,0.05224057292339503,0.72,1.0,300
SPJ,6,0.005317840937653778,0.07752343099856666,0.061038134075961675,0.68,1.0,300
SPJ,7,0.008523203432947959,0.08725159583339331,0.06927501883565142,0.6466666666666666,1.0,300
SPJ,8,0.012441220664864016,0.09603144124677698,0.07685074425258462,0.61,1.0,300
SPJ,9,0.01707776472345791,0.10455125473985,0.08417526368339043,0.5666666666666667,1.0,300
SPJ,10,0.022510014905052313,0.11210159695956977,0.09084128989675418,0.5566666666666666,1.0,300
