est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.0008734681834448743,0.02444746871060142,0.019050494087700633,0.9233333333333333,1.0,300
CDOLS,1,-0.018971790835495585,0.0305416877634017,0.024261756760300103,0.89,1.0,300
CDOLS,2,-0.0302896981051835,0.04072944455816254,0.03417983941117603,0.7833333333333333,1.0,300
CDOLS,3,-0.03409644576039746,0.043878131982285455,0.037168349568319076,0.75,0.97,300
CDOLS,4,-0.04028557265022947,0.04929505483234396,0.04162470175712992,0.7066666666666667,0.7766666666666666,300
CDOLS,5,-0.039007064828056916,0.04893474182426591,0.04101645896111175,0.73,0.5,300
CDOLS,6,-0.03653545878788943,0.04779144416633599,0.04009122851086702,0.7866666666666666,0.3433333333333333,300
DB,0,0.0001490057539154166,0.014712048260757702,0.011839315281362148,0.9433333333333334,1.0,300
DB,1,0.009952812678406414,0.020335319735495072,0.016257279639324083,0.9133333333333333,1.0,300
DB,2,0.01754706091843503,0.02631359078091011,0.021795930243233543,0.8266666666666667,1.0,300
DB,3,0.02383444568026868,0.031628048768997344,0.02602918335536359,0.7133333333333334,0.75,300
DB,4,0.02543589996727098,0.0328334014058456,0.02793053469229167,0.7066666666666667,0.10333333333333333,300
DB,5,0.03001220060337395,0.03640241743192776,0.03116772763707348,0.66,0.08666666666666667,300
DB,6,0.03178584206513527,0.03978234730467465,0.03402300585163628,0.6666666666666666,0.23333333333333334,300
FE,0,0.0001490057539154166,0.014712048260757702,0.011839315281362148,0.9433333333333334,1.0,300
FE,1,0.050512546003913486,0.053370489052585415,0.050512546003913486,0.15666666666666668,1.0,300
FE,2,0.07522040171787614,0.0775442434456598,0.07522040171787614,0.016666666666666666,0.9866666666666667,300
FE,3,0.08795432079005971,0.09026043507699999,0.08795432079005971,0.006666666666666667,0.13333333333333333,300
FE,4,0.09071984139098374,0.09304018350633993,0.09071984139098374,0.013333333333333334,0.7533333333333333,300
FE,5,0.09328999513231773,0.09554052177602337,0.09328999513231773,0.0033333333333333335,0.96,300
FE,6,0.09047411616932392,0.0936391918871322,0.09047411616932392,0.02,0.9466666666666667,300
HPJ,0,-0.0005967908197243983,0.039331046372397975,0.03139107045571412,0.5366666666666666,1.0,300
HPJ,1,0.052663933598437504,0.07216177838361013,0.060989049790610914,0.30666666666666664,1.0,300
HPJ,2,0.07598551529190165,0.09156916349709833,0.07865067972625403,0.20333333333333334,0.78,300
HPJ,3,0.09364537847365559,0.10888410099424647,0.09540733382634983,0.13333333333333333,0.4866666666666667,300
HPJ,4,0.09285477610504618,0.10822522835634799,0.09538606752305273,0.14333333333333334,0.68,300
HPJ,5,0.09194485499760927,0.11072117272767622,0.09580832796680745,0.2,0.7633333333333333,300
HPJ,6,0.08876275198726674,0.10950192207214073,0.09331356495041235,0.22333333333333333,0.7466666666666667,300
SPJ,0,0.00020343895753993941,0.015992414985246176,0.01249728162056103,0.97,1.0,300
SPJ,1,-0.0032813942902396825,0.020116213880487878,0.016173498721703653,0.9566666666666667,1.0,300
SPJ,2,0.002530981565451099,0.02273803752357073,0.018406505244522836,0.9633333333333334,1.0,300
SPJ,3,0.01821681588001723,0.030522223086126794,0.02471424986161576,0.87,0.63,300
SPJ,4,0.03860695719754096,0.04583302967206543,0.039987286130880345,0.6433333333333333,0.05,300
SPJ,5,0.07295592130138394,0.07720210147587096,0.07295592130138394,0.22,0.5366666666666666,300
SPJ,6,0.10898762004829908,0.11264357097118942,0.10898762004829908,0.02,0.95,300
