est,h,bias,rmse,mae,coverage,rej_rate,n
CDOLS,0,0.003033583701092106,0.01988070231075317,0.015735898394642015,0.9533333333333334,1.0,300
CDOLS,1,-0.01016087437863538,0.02411095870178497,0.019248229392615664,0.9133333333333333,1.0,300
CDOLS,2,-0.02051126569100335,0.03160831995882338,0.025209002948738662,0.8466666666666667,1.0,300
CDOLS,3,-0.031251132782620046,0.03866225449141942,0.033094547269558704,0.75,1.0,300
CDOLS,4,-0.040897356845072994,0.04779276808042385,0.041799325937577486,0.65,1.0,300
CDOLS,5,-0.05195922267478639,0.05746305396894876,0.05240607521610439,0.49666666666666665,1.0,300
CDOLS,6,-0.0601520478204354,0.06534817007249641,0.060209186911954135,0.39,1.0,300
CDOLS,7,-0.06843578286401847,0.0735574110446356,0.06858771943607063,0.3,1.0,300
CDOLS,8,-0.0794955736021241,0.08442118317446069,0.0794955736021241,0.19,1.0,300
CDOLS,9,-0.08588220370954681,0.09074633443622356,0.08588220370954681,0.15666666666666668,1.0,300
CDOLS,10,-0.09340428897164768,0.09791603124303369,0.09340428897164768,0.11,1.0,300
DB,0,1.0039186802346759e-05,0.00501774636486994,0.004035645825771855,0.95,1.0,300
DB,1,0.003597925542080797,0.007186521111302236,0.00579210125917498,0.8966666666666666,1.0,300
DB,2,0.0076401665653284875,0.011325211272621226,0.009149670383279589,0.8266666666666667,1.0,300
DB,3,0.011623010947624907,0.016022771548151266,0.013131625918133178,0.71,1.0,300
DB,4,0.015648556121879802,0.02082680264988207,0.01721355332748173,0.6033333333333334,1.0,300
DB,5,0.019625730235637195,0.025373944683746118,0.021214244235208724,0.5366666666666666,1.0,300
DB,6,0.023867610909301222,0.030032484797709015,0.02538717667854303,0.4666666666666667,1.0,300
DB,7,0.027783396932796845,0.03417482924073821,0.028950245621839166,0.43333333333333335,1.0,300
DB,8,0.03161234805506041,0.03841672345769193,0.03260057881725161,0.4066666666666667,1.0,300
DB,9,0.035833710001861016,0.042824566159752935,0.03661242240031578,0.36666666666666664,1.0,300
DB,10,0.039711070878085446,0.04670569048878645,0.04033536411798468,0.33666666666666667,1.0,300
FE,0,1.0039186802346759e-05,0.00501774636486994,0.004035645825771855,0.95,1.0,300
FE,1,0.01325056050036274,0.014617761071339974,0.013300092598631413,0.4,1.0,300
FE,2,0.026286435473575405,0.027555005563316127,0.026286435473575405,0.07666666666666666,1.0,300
FE,3,0.03864332223035528,0.040141935208128636,0.03864332223035528,0.01,1.0,300
FE,4,0.05045981326938586,0.05223443234041908,0.05045981326938586,0.0,1.0,300
FE,5,0.061678598781340396,0.06365464013741008,0.061678598781340396,0.0,1.0,300
FE,6,0.07264395288116902,0.07478250012541805,0.07264395288116902,0.0,1.0,300
FE,7,0.0827938597631687,0.08501451390488916,0.0827938597631687,0.0,1.0,300
FE,8,0.09239409571632567,0.09477173338634011,0.09239409571632567,0.0,1.0,300
FE,9,0.10194828485079774,0.10441699602089957,0.10194828485079774,0.0,1.0,300
FE,10,0.11074237534276153,0.11321791415705307,0.11074237534276153,0.0,1.0,300
HPJ,0,0.00030653028302836226,0.013590641088783086,0.010741796037508439,0.5233333333333333,1.0,300
HPJ,1,0.012871038540925929,0.02113530709397399,0.01707446443226867,0.39666666666666667,1.0,300
HPJ,2,0.024893157332040446,0.0338210085464622,0.028403947767364966,0.25666666666666665,1.0,300
HPJ,3,0.03701342391933748,0.04752682470523464,0.04054853471673945,0.23,1.0,300
HPJ,4,0.04864562663096052,0.06040342141554107,0.0520862772269461,0.16333333333333333,1.0,300
HPJ,5,0.05938769568881275,0.0723432764710975,0.0629162737253014,0.13666666666666666,1.0,300
HPJ,6,0.06949654588727083,0.08376331857912275,0.07323191054859732,0.13333333333333333,1.0,300
HPJ,7,0.07888959304257635,0.09393397512556163,0.08255521360433177,0.13,1.0,300
HPJ,8,0.08870944777614771,0.10415186804517096,0.09170705002877931,0.11333333333333333,1.0,300
HPJ,9,0.09759887299044712,0.11362595363765099,0.10032558766308797,0.10666666666666667,1.0,300
HPJ,10,0.1059197970609322,0.12223045717609866,0.10832388264805114,0.08666666666666667,1.0,300
SPJ,0,-1.888369163256261e-05,0.006122739304977412,0.004861510602598879,0.9666666666666667,1.0,300
SPJ,1,-0.0024082989326409147,0.008677936036607752,0.007032247309779748,0.94,1.0,300
SPJ,2,-0.003943557341305095,0.012427628175420289,0.01024725237281267,0.9,1.0,300
SPJ,3,-0.00500154566551096,0.01644107981392565,0.013484206669615239,0.86,1.0,300
SPJ,4,-0.005324539641003647,0.020228346992852586,0.016518709112884777,0.83,1.0,300
SPJ,5,-0.005207247006206726,0.023781425026749514,0.01936655635709179,0.79,1.0,300
SPJ,6,-0.004232177723837133,0.026791106310279363,0.02174360356167947,0.7766666666666666,1.0,300
SPJ,7,-0.0029661261582665456,0.029579059666622894,0.023960540967228345,0.77,1.0,300
SPJ,8,-0.0010443228721409442,0.03234979063088584,0.02619578460478472,0.76,1.0,300
SPJ,9,0.0016921811203290992,0.035142369825627816,0.028252625005799187,0.75,1.0,300
SPJ,10,0.004904215823988922,0.037700563348913196,0.030211820306065663,0.75,1.0,300
